Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived,class_level_Freshman,class_level_Sophomore,class_level_Junior,class_level_Senior,class_level_Graduate,class_level_Extension,class_level_Visitor,reason_taking_class_Major,reason_taking_class_Minor,reason_taking_class_Gen_Ed,reason_taking_class_Elective,reason_taking_class_Interest,grade_expect_class_A,grade_expect_class_B,grade_expect_class_C,grade_expect_class_D,grade_expect_class_F,grade_expect_class_P,grade_expect_class_NP,learned_great_deal_course_Strongly_Disagree,learned_great_deal_course_Disagree,learned_great_deal_course_Neither_Agree_nor_Disagree,learned_great_deal_course_Agree,learned_great_deal_course_Strongly_Agree,learned_great_deal_course_Not_Applicable,many_hours_week_spend_studying_outside_class_average_01,many_hours_week_spend_studying_outside_class_average_23,many_hours_week_spend_studying_outside_class_average_45,many_hours_week_spend_studying_outside_class_average_67,many_hours_week_spend_studying_outside_class_average_89,many_hours_week_spend_studying_outside_class_average_1011,many_hours_week_spend_studying_outside_class_average_1213,many_hours_week_spend_studying_outside_class_average_1415,many_hours_week_spend_studying_outside_class_average_1617,many_hours_week_spend_studying_outside_class_average_1819,many_hours_week_spend_studying_outside_class_average_20_or_more,often_attend_course_Very_Rarely,often_attend_course_Some_of_the_Time,often_attend_course_Most_of_the_Time,course_material_intellectually_stimulating_Strongly_Disagree,course_material_intellectually_stimulating_Disagree,course_material_intellectually_stimulating_Neither_Agree_nor_Disagree,course_material_intellectually_stimulating_Agree,course_material_intellectually_stimulating_Strongly_Agree,course_material_intellectually_stimulating_Not_Applicable,assignments_promote_learning_Strongly_Disagree,assignments_promote_learning_Disagree,assignments_promote_learning_Neither_Agree_nor_Disagree,assignments_promote_learning_Agree,assignments_promote_learning_Strongly_Agree,assignments_promote_learning_Not_Applicable,required_reading_useful_Strongly_Disagree,required_reading_useful_Disagree,required_reading_useful_Neither_Agree_nor_Disagree,required_reading_useful_Agree,required_reading_useful_Strongly_Agree,required_reading_useful_Not_Applicable,course_difficult_relative_others_Strongly_Disagree,course_difficult_relative_others_Disagree,course_difficult_relative_others_Neither_Agree_nor_Disagree,course_difficult_relative_others_Agree,course_difficult_relative_others_Strongly_Agree,course_difficult_relative_others_Not_Applicable,exams_representative_course_material_Strongly_Disagree,exams_representative_course_material_Disagree,exams_representative_course_material_Neither_Agree_nor_Disagree,exams_representative_course_material_Agree,exams_representative_course_material_Strongly_Agree,exams_representative_course_material_Not_Applicable,recommend_course_overall_Yes,recommend_course_overall_No,instructor_displays_proficient_command_material_Strongly_Disagree,instructor_displays_proficient_command_material_Disagree,instructor_displays_proficient_command_material_Neither_Agree_nor_Disagree,instructor_displays_proficient_command_material_Agree,instructor_displays_proficient_command_material_Strongly_Agree,instructor_displays_proficient_command_material_Not_Applicable,instructor_well_prepared_classes_Strongly_Disagree,instructor_well_prepared_classes_Disagree,instructor_well_prepared_classes_Neither_Agree_nor_Disagree,instructor_well_prepared_classes_Agree,instructor_well_prepared_classes_Strongly_Agree,instructor_well_prepared_classes_Not_Applicable,instructors_speech_clear_audible_Strongly_Disagree,instructors_speech_clear_audible_Disagree,instructors_speech_clear_audible_Neither_Agree_nor_Disagree,instructors_speech_clear_audible_Agree,instructors_speech_clear_audible_Strongly_Agree,instructors_speech_clear_audible_Not_Applicable,instructor_explains_course_material_well_Strongly_Disagree,instructor_explains_course_material_well_Disagree,instructor_explains_course_material_well_Neither_Agree_nor_Disagree,instructor_explains_course_material_well_Agree,instructor_explains_course_material_well_Strongly_Agree,instructor_explains_course_material_well_Not_Applicable,lectures_hold_attention_Strongly_Disagree,lectures_hold_attention_Disagree,lectures_hold_attention_Neither_Agree_nor_Disagree,lectures_hold_attention_Agree,lectures_hold_attention_Strongly_Agree,lectures_hold_attention_Not_Applicable,instructor’s_lecture_style_facilitates_notetaking_Strongly_Disagree,instructor’s_lecture_style_facilitates_notetaking_Disagree,instructor’s_lecture_style_facilitates_notetaking_Neither_Agree_nor_Disagree,instructor’s_lecture_style_facilitates_notetaking_Agree,instructor’s_lecture_style_facilitates_notetaking_Strongly_Agree,instructor’s_lecture_style_facilitates_notetaking_Not_Applicable,instructor_shows_concern_students_learning_Strongly_Disagree,instructor_shows_concern_students_learning_Disagree,instructor_shows_concern_students_learning_Neither_Agree_nor_Disagree,instructor_shows_concern_students_learning_Agree,instructor_shows_concern_students_learning_Strongly_Agree,instructor_shows_concern_students_learning_Not_Applicable,instructor_promotes_appropriate_questionsdiscussion_Strongly_Disagree,instructor_promotes_appropriate_questionsdiscussion_Disagree,instructor_promotes_appropriate_questionsdiscussion_Neither_Agree_nor_Disagree,instructor_promotes_appropriate_questionsdiscussion_Agree,instructor_promotes_appropriate_questionsdiscussion_Strongly_Agree,instructor_promotes_appropriate_questionsdiscussion_Not_Applicable,instructor_accessible_outside_class_Strongly_Disagree,instructor_accessible_outside_class_Disagree,instructor_accessible_outside_class_Neither_Agree_nor_Disagree,instructor_accessible_outside_class_Agree,instructor_accessible_outside_class_Strongly_Agree,instructor_accessible_outside_class_Not_Applicable,instructor_starts_finishes_class_time_Strongly_Disagree,instructor_starts_finishes_class_time_Disagree,instructor_starts_finishes_class_time_Neither_Agree_nor_Disagree,instructor_starts_finishes_class_time_Agree,instructor_starts_finishes_class_time_Strongly_Agree,instructor_starts_finishes_class_time_Not_Applicable,instructor_effective_promoting_academic_integrity_Strongly_Disagree,instructor_effective_promoting_academic_integrity_Disagree,instructor_effective_promoting_academic_integrity_Neither_Agree_nor_Disagree,instructor_effective_promoting_academic_integrity_Agree,instructor_effective_promoting_academic_integrity_Strongly_Agree,instructor_effective_promoting_academic_integrity_Not_Applicable,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Neither_Agree_nor_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Not_Applicable,recommend_professor_overall_Yes,recommend_professor_overall_No,recommend_seminar_overall_Yes,recommend_seminar_overall_No,instructor_explains_seminar_material_well_Strongly_Disagree,instructor_explains_seminar_material_well_Disagree,instructor_explains_seminar_material_well_Neither_Agree_nor_Disagree,instructor_explains_seminar_material_well_Agree,instructor_explains_seminar_material_well_Strongly_Agree,instructor_explains_seminar_material_well_Not_Applicable,instructor_structures_assignments_help_prepare_seminar_discussions_Strongly_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Neither_Agree_nor_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Agree,instructor_structures_assignments_help_prepare_seminar_discussions_Strongly_Agree,instructor_structures_assignments_help_prepare_seminar_discussions_Not_Applicable,instructor_provides_equal_opportunity_student_participate_Strongly_Disagree,instructor_provides_equal_opportunity_student_participate_Disagree,instructor_provides_equal_opportunity_student_participate_Neither_Agree_nor_Disagree,instructor_provides_equal_opportunity_student_participate_Agree,instructor_provides_equal_opportunity_student_participate_Strongly_Agree,instructor_provides_equal_opportunity_student_participate_Not_Applicable,instructor_facilitates_active_discussions_among_students_Strongly_Disagree,instructor_facilitates_active_discussions_among_students_Disagree,instructor_facilitates_active_discussions_among_students_Neither_Agree_nor_Disagree,instructor_facilitates_active_discussions_among_students_Agree,instructor_facilitates_active_discussions_among_students_Strongly_Agree,instructor_facilitates_active_discussions_among_students_Not_Applicable,wilderness_outing_enhanced_course_experience_erc87_b00_Strongly_Disagree,wilderness_outing_enhanced_course_experience_erc87_b00_Disagree,wilderness_outing_enhanced_course_experience_erc87_b00_Neither_Agree_nor_Disagree,wilderness_outing_enhanced_course_experience_erc87_b00_Agree,wilderness_outing_enhanced_course_experience_erc87_b00_Strongly_Agree,wilderness_outing_enhanced_course_experience_erc87_b00_Not_Applicable
"Evans,IvanT",ERC20-FrshmnHonorsSem:IntntlTheme(A),FA16,19,9,88.9%,100.0%,0.94,N/A,N/A,89,11,0,0,0,0,0,22,0,0,11,67,0,0,0,0,0,100,0,0,0,11,11,78,0,78,22,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,22,78,0,0,0,11,0,78,11,0,0,0,11,78,11,22,33,33,0,0,11,0,0,0,0,11,89,89,11,0,0,11,11,78,0,0,11,0,44,33,11,0,0,0,22,78,0,0,0,11,22,67,0,11,0,0,22,67,0,22,0,11,11,33,22,0,0,0,22,78,0,0,11,0,11,78,0,0,0,22,33,44,0,11,11,33,0,44,0,0,0,11,0,67,22,0,0,0,11,89,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans,IvanT",ERC20-FrshmnHonorsSem:IntntlTheme(B),FA16,21,12,100.0%,100.0%,1.50,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,20,80,30,0,0,0,0,70,0,0,0,30,30,40,0,90,0,0,0,0,10,0,0,0,0,0,0,0,100,0,0,10,30,60,0,0,0,10,20,40,30,0,0,20,10,40,30,30,10,20,0,20,20,0,0,20,0,20,60,100,0,0,0,10,10,60,20,0,0,10,30,50,10,0,0,10,0,90,0,0,0,10,10,70,10,0,0,20,20,60,0,0,0,30,0,20,50,0,0,20,20,50,10,0,0,10,30,60,0,0,10,20,10,40,20,20,30,10,10,30,0,0,0,10,30,30,30,0,0,20,10,60,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herbst,Matthew",ERC87-FreshmanSeminar(A),FA16,9,6,100.0%,100.0%,1.17,N/A,N/A,67,33,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,33,67,0,67,33,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,17,83,0,0,0,17,0,83,0,0,0,0,17,83,0,33,17,0,0,33,17,0,0,0,0,67,33,100,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,17,17,67,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,17,17,67,0,0,0,0,17,83,0,0,0,0,33,67,0,0,0,0,33,67,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herbst,Matthew",ERC87-FreshmanSeminar(B),FA16,9,8,100.0%,100.0%,0.50,N/A,N/A,71,29,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,14,86,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,43,0,0,14,43,0,0,0,14,0,29,57,100,0,0,0,0,14,86,0,0,0,0,14,86,0,0,0,0,0,100,0,0,0,0,14,86,0,0,0,0,0,100,0,0,0,29,14,43,14,0,0,0,14,86,0,0,0,0,29,71,0,0,0,43,29,29,0,0,14,14,14,57,0,0,0,17,0,67,17,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans,IvanT",ERC89-PracticuminMathTutoring(A),FA16,10,4,66.7%,66.7%,1.83,N/A,N/A,67,33,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,33,33,0,33,67,0,33,0,0,0,0,0,0,0,0,0,0,100,33,0,33,33,0,0,33,33,0,33,0,0,67,0,33,0,0,0,33,33,0,33,0,0,33,0,0,0,0,67,67,33,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,33,33,33,0,0,0,67,33,0,0,0,0,33,33,33,0,0,0,33,33,33,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans,IvanT",ERC20-FrshmnHonorsSem:IntntlTheme(A),SP16,19,8,100.0%,100.0%,1.50,N/A,N/A,75,25,0,0,0,0,0,0,0,0,29,71,0,0,0,0,0,100,0,0,0,0,62,38,0,88,0,0,0,12,0,0,0,0,0,0,0,0,100,0,0,0,62,38,0,0,0,0,25,12,62,0,0,0,25,12,62,38,0,12,12,25,12,0,0,0,12,38,50,100,0,0,0,0,62,38,0,0,0,0,50,38,12,0,0,0,50,50,0,0,0,0,38,50,12,0,0,12,25,50,12,0,0,0,38,38,25,0,0,12,25,50,12,0,0,0,38,50,12,0,0,0,25,50,25,0,12,12,25,38,12,0,0,0,25,38,38,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans,IvanT",ERC89-PracticuminMathTutoring(A),SP16,16,8,87.5%,62.5%,4.25,A(4.00),N/A,50,38,0,12,0,0,0,0,0,0,0,100,25,0,0,0,0,75,0,0,25,12,38,25,0,50,0,25,0,0,12,12,0,0,0,0,0,0,100,0,14,43,43,0,0,0,14,29,43,0,14,0,14,29,0,0,57,29,43,14,0,0,14,0,14,29,0,0,57,88,12,0,12,12,25,25,25,0,12,12,25,25,25,0,12,12,25,25,25,0,12,12,25,25,25,12,0,25,25,12,25,0,12,25,38,0,25,0,12,12,38,12,25,0,12,12,25,25,25,0,12,12,25,12,38,0,12,12,38,12,25,0,12,12,38,12,25,0,0,0,0,0,0,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Murillo,DanaV.",ERC192A-GlobalServicePrepSeminar(A),WI16,9,4,100.0%,100.0%,2.00,A(4.00),N/A,50,0,0,50,0,0,0,0,0,0,50,50,75,0,0,0,0,25,0,0,0,25,75,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,75,25,0,0,0,25,75,0,0,0,0,25,50,25,0,0,50,25,25,0,0,0,0,0,25,0,75,100,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,25,75,0,0,0,0,0,100,0,0,0,25,25,50,0,0,0,0,25,75,0,0,0,25,25,50,0,0,0,0,0,50,50,0,0,0,50,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans,IvanT",ERC20-FrshmnHonorsSem:IntntlTheme(A),WI16,21,16,93.3%,100.0%,0.50,A(4.00),N/A,87,7,7,0,0,0,0,14,0,0,21,64,7,0,0,0,0,93,0,0,7,7,14,71,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,7,13,80,0,0,0,7,13,27,53,0,0,7,20,13,60,20,20,7,13,7,33,0,0,14,14,7,64,93,7,0,0,0,13,67,20,0,0,0,27,67,7,0,0,0,13,73,13,0,0,0,13,53,33,0,7,0,20,67,7,0,0,7,13,33,47,0,0,0,20,73,7,0,0,0,27,73,0,0,7,13,27,33,20,0,13,13,33,40,0,0,0,0,20,47,33,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans,IvanT",ERC89-PracticuminMathTutoring(A),WI16,13,5,80.0%,60.0%,4.90,N/A,N/A,60,20,0,20,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,20,0,0,40,40,0,40,0,0,20,40,0,0,0,0,0,0,0,0,100,20,0,0,40,40,0,20,0,0,60,20,0,20,0,0,20,20,40,20,0,20,20,20,20,0,0,0,20,0,80,80,20,20,0,0,40,20,20,0,20,0,20,40,20,0,0,0,60,20,20,20,0,0,40,20,20,20,0,0,40,20,20,0,0,20,20,40,20,0,0,0,60,20,20,0,0,0,60,20,20,20,0,0,20,20,40,20,0,0,40,20,20,0,0,0,20,20,60,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herbst,Matthew",ERC1-FirstYearExperience(A),FA15,87,44,90.9%,100.0%,1.55,A-(3.75),N/A,98,2,0,0,0,0,0,2,0,11,16,70,14,5,0,0,0,82,0,5,0,9,23,58,5,71,24,2,0,0,0,0,0,0,0,2,0,2,98,2,5,18,23,50,2,0,5,20,20,52,2,2,11,16,23,45,2,40,16,9,2,21,12,0,0,7,5,26,63,91,9,0,0,5,18,77,0,0,0,2,18,80,0,0,0,2,11,86,0,0,0,7,11,82,0,0,2,7,23,66,2,0,9,16,14,48,14,0,0,5,14,82,0,0,0,7,18,75,0,0,2,16,18,55,9,0,2,2,27,68,0,0,0,7,16,75,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans,IvanT",ERC2-TransferYearExperience(A),FA15,19,14,76.9%,100.0%,2.17,A(4.00),N/A,0,8,92,0,0,0,0,0,0,0,31,69,8,0,0,0,0,92,0,0,8,15,38,38,0,50,25,17,8,0,0,0,0,0,0,0,0,8,92,0,8,0,54,38,0,0,0,15,46,38,0,8,8,15,8,31,31,31,23,0,0,8,38,0,0,23,0,23,54,77,23,0,0,8,23,69,0,0,0,31,23,46,0,0,0,8,23,69,0,0,0,15,31,54,0,0,0,0,46,46,8,0,0,46,23,31,0,0,0,0,23,77,0,0,0,15,31,54,0,0,0,31,15,46,8,8,23,23,15,31,0,0,0,8,23,69,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans,IvanT",ERC20-FrshmnHonorsSem:IntntlTheme(A),FA15,24,13,100.0%,100.0%,0.50,N/A,N/A,92,0,8,0,0,0,0,8,0,0,8,85,0,0,0,0,0,92,8,0,0,8,33,58,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,92,0,0,0,25,25,42,8,0,0,33,25,42,0,33,25,8,0,8,25,0,0,25,0,8,67,100,0,0,0,8,0,92,0,0,0,8,17,75,0,0,0,0,25,75,0,0,0,0,17,83,0,0,0,0,8,92,0,0,25,17,0,33,25,0,0,17,17,67,0,0,0,8,0,92,0,0,17,17,8,42,17,50,17,8,0,25,0,0,0,8,8,58,25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans,IvanT",ERC20-FrshmnHonorsSem:IntntlTheme(B),FA15,21,11,90.9%,90.9%,0.50,A-(3.75),N/A,100,0,0,0,0,0,0,20,0,0,10,70,30,10,0,0,0,60,0,0,0,0,44,56,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,80,10,0,0,30,0,30,40,0,0,30,20,10,40,50,10,10,0,0,30,0,0,20,0,10,70,91,9,0,0,0,20,70,10,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,10,80,10,0,20,10,10,60,0,0,10,10,10,10,60,0,0,0,40,60,0,0,10,0,10,80,0,0,10,10,20,20,40,60,20,0,0,10,10,0,0,0,20,20,60,0,0,0,0,0,0,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herbst,Matthew",ERC87-FreshmanSeminar(A),FA15,11,10,90.0%,90.0%,1.30,A(4.00),N/A,90,0,10,0,0,0,0,10,0,0,0,90,10,0,0,0,0,90,0,0,11,22,22,44,0,60,40,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,30,70,0,0,0,10,40,50,0,10,0,0,50,40,0,0,22,33,22,11,11,0,0,0,20,20,60,90,10,0,0,0,40,60,0,0,0,0,30,70,0,0,0,0,30,70,0,0,0,0,40,60,0,0,0,0,30,60,10,0,10,20,20,20,30,0,0,0,40,60,0,0,0,10,30,60,0,10,0,10,30,40,10,0,0,0,40,60,0,0,0,0,50,20,30,0,0,0,0,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans,IvanT",ERC89-PracticuminMathTutoring(A),FA15,15,7,100.0%,85.7%,1.83,N/A,N/A,57,14,29,0,0,0,0,0,0,0,29,71,0,0,0,0,0,86,14,0,0,20,20,40,20,67,0,33,0,0,0,0,0,0,0,0,17,0,83,0,0,17,33,33,17,0,0,50,0,17,33,0,0,33,0,0,67,33,0,33,0,0,33,0,0,33,0,0,67,100,0,0,0,17,0,83,0,0,0,17,0,83,0,0,0,17,0,83,0,0,0,17,0,67,17,0,0,17,0,67,17,0,0,33,0,50,17,0,0,17,0,67,17,0,0,17,0,83,0,0,0,17,0,50,33,0,0,33,0,67,0,0,0,17,0,50,33,0,0,0,0,0,0,86,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Madsen,RichardP.",ERC20-FrshmnHonorsSem:IntntlTheme(B),SP15,12,6,100.0%,100.0%,2.10,A(4.00),N/A,100,0,0,0,0,0,0,20,0,0,40,40,40,0,0,0,0,60,0,0,0,20,40,40,0,80,0,0,0,20,0,0,0,0,0,0,0,20,80,0,0,0,40,60,0,0,0,0,20,20,60,0,0,0,20,0,80,80,0,0,20,0,0,0,0,0,20,0,80,100,0,0,0,0,40,40,20,0,0,0,40,60,0,0,0,0,40,60,0,0,0,0,40,60,0,0,0,0,20,80,0,0,0,0,20,40,40,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,60,20,0,20,0,20,40,20,0,0,0,20,20,60,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herbst,Matthew",ERC87-FreshmanSeminar(A),SP15,9,6,100.0%,100.0%,1.70,N/A,N/A,83,17,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,20,0,0,40,40,0,60,20,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,33,67,0,17,33,0,17,33,0,0,0,17,17,50,17,100,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,17,17,67,0,0,17,0,17,67,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,17,33,50,0,0,0,0,17,83,0,0,0,0,33,67,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herbst,Matthew",ERC87-FreshmanSeminar(B),SP15,5,3,66.7%,66.7%,1.17,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,33,67,33,0,0,0,0,67,0,0,0,0,33,67,0,67,33,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,33,67,0,0,0,0,0,0,0,0,33,67,67,33,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,33,0,67,0,0,0,33,0,67,0,0,0,0,0,100,0,0,0,33,0,67,0,0,0,50,0,50,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Madsen,RichardP.",ERC89-PracticuminMathTutoring(A),SP15,9,4,75.0%,75.0%,3.50,N/A,N/A,25,25,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,25,25,25,25,0,50,25,0,0,0,25,0,0,0,0,0,0,0,100,0,0,25,25,25,25,0,0,0,50,25,25,0,0,0,0,25,75,50,0,0,0,25,25,0,0,0,0,0,100,75,25,0,25,0,0,50,25,0,0,0,50,25,25,0,0,0,50,25,25,0,0,0,50,25,25,0,0,0,50,25,25,0,0,0,25,25,50,0,0,0,25,50,25,0,0,0,25,50,25,25,0,0,0,50,25,0,0,0,25,50,25,0,0,0,0,50,50,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parra,Max",ERC192A-GlobalServicePrepSeminar(A),WI15,13,6,100.0%,100.0%,2.10,A-(3.80),N/A,0,60,40,0,0,0,0,0,0,40,0,60,80,20,0,0,0,0,0,0,0,40,0,60,0,40,40,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,40,60,0,0,0,0,60,40,0,0,0,0,40,60,0,0,20,80,0,0,0,0,0,20,60,20,0,100,0,0,0,0,0,80,20,0,0,0,20,60,20,0,0,0,0,80,20,0,0,0,20,60,20,0,0,0,20,60,20,0,20,0,40,20,20,0,0,0,40,40,20,0,0,0,40,40,20,0,0,40,20,20,20,20,0,0,20,40,20,0,0,20,20,20,40,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Madsen,RichardP.",ERC20-FrshmnHonorsSem:IntntlTheme(A),WI15,17,10,85.7%,85.7%,0.50,A(4.00),N/A,100,0,0,0,0,0,0,14,0,0,14,71,14,0,0,0,0,86,0,0,0,0,43,57,0,100,0,0,0,0,0,0,0,0,0,0,0,14,86,0,0,14,14,71,0,0,0,14,29,43,14,0,0,14,14,29,43,29,0,14,0,29,29,0,0,14,0,29,57,86,14,0,0,0,29,57,14,0,0,0,29,71,0,0,0,14,43,43,0,0,0,14,14,57,14,0,14,0,14,57,14,0,0,0,14,43,43,0,0,14,14,57,14,0,0,0,14,86,0,0,14,0,29,43,14,0,14,29,29,29,0,0,0,29,29,29,14,0,0,0,0,0,0,86,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herbst,Matthew",ERC87-FreshmanSeminar(A),WI15,15,11,100.0%,100.0%,2.14,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,9,91,18,0,0,0,0,82,0,0,0,0,18,82,0,45,45,0,0,9,0,0,0,0,0,0,0,0,100,0,0,0,9,91,0,0,0,0,9,91,0,0,0,0,9,91,0,9,9,9,0,64,9,0,0,0,9,64,27,100,0,0,0,0,9,91,0,0,0,0,9,91,0,0,0,0,9,91,0,0,0,0,9,91,0,0,0,0,9,91,0,0,0,18,9,73,0,0,0,0,9,91,0,0,0,0,9,91,0,0,0,9,9,73,9,0,0,0,18,82,0,0,0,0,9,91,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
