Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived,class_level_Freshman,class_level_Sophomore,class_level_Junior,class_level_Senior,class_level_Graduate,class_level_Extension,class_level_Visitor,reason_taking_class_Major,reason_taking_class_Minor,reason_taking_class_Gen_Ed,reason_taking_class_Elective,reason_taking_class_Interest,grade_expect_class_A,grade_expect_class_B,grade_expect_class_C,grade_expect_class_D,grade_expect_class_F,grade_expect_class_P,grade_expect_class_NP,learned_great_deal_course_Strongly_Disagree,learned_great_deal_course_Disagree,learned_great_deal_course_Neither_Agree_nor_Disagree,learned_great_deal_course_Agree,learned_great_deal_course_Strongly_Agree,learned_great_deal_course_Not_Applicable,many_hours_week_spend_studying_outside_class_average_01,many_hours_week_spend_studying_outside_class_average_23,many_hours_week_spend_studying_outside_class_average_45,many_hours_week_spend_studying_outside_class_average_67,many_hours_week_spend_studying_outside_class_average_89,many_hours_week_spend_studying_outside_class_average_1011,many_hours_week_spend_studying_outside_class_average_1213,many_hours_week_spend_studying_outside_class_average_1415,many_hours_week_spend_studying_outside_class_average_1617,many_hours_week_spend_studying_outside_class_average_1819,many_hours_week_spend_studying_outside_class_average_20_or_more,often_attend_course_Very_Rarely,often_attend_course_Some_of_the_Time,often_attend_course_Most_of_the_Time,course_material_intellectually_stimulating_Strongly_Disagree,course_material_intellectually_stimulating_Disagree,course_material_intellectually_stimulating_Neither_Agree_nor_Disagree,course_material_intellectually_stimulating_Agree,course_material_intellectually_stimulating_Strongly_Agree,course_material_intellectually_stimulating_Not_Applicable,assignments_promote_learning_Strongly_Disagree,assignments_promote_learning_Disagree,assignments_promote_learning_Neither_Agree_nor_Disagree,assignments_promote_learning_Agree,assignments_promote_learning_Strongly_Agree,assignments_promote_learning_Not_Applicable,required_reading_useful_Strongly_Disagree,required_reading_useful_Disagree,required_reading_useful_Neither_Agree_nor_Disagree,required_reading_useful_Agree,required_reading_useful_Strongly_Agree,required_reading_useful_Not_Applicable,course_difficult_relative_others_Strongly_Disagree,course_difficult_relative_others_Disagree,course_difficult_relative_others_Neither_Agree_nor_Disagree,course_difficult_relative_others_Agree,course_difficult_relative_others_Strongly_Agree,course_difficult_relative_others_Not_Applicable,exams_representative_course_material_Strongly_Disagree,exams_representative_course_material_Disagree,exams_representative_course_material_Neither_Agree_nor_Disagree,exams_representative_course_material_Agree,exams_representative_course_material_Strongly_Agree,exams_representative_course_material_Not_Applicable,recommend_course_overall_Yes,recommend_course_overall_No,instructor_displays_proficient_command_material_Strongly_Disagree,instructor_displays_proficient_command_material_Disagree,instructor_displays_proficient_command_material_Neither_Agree_nor_Disagree,instructor_displays_proficient_command_material_Agree,instructor_displays_proficient_command_material_Strongly_Agree,instructor_displays_proficient_command_material_Not_Applicable,instructor_well_prepared_classes_Strongly_Disagree,instructor_well_prepared_classes_Disagree,instructor_well_prepared_classes_Neither_Agree_nor_Disagree,instructor_well_prepared_classes_Agree,instructor_well_prepared_classes_Strongly_Agree,instructor_well_prepared_classes_Not_Applicable,instructors_speech_clear_audible_Strongly_Disagree,instructors_speech_clear_audible_Disagree,instructors_speech_clear_audible_Neither_Agree_nor_Disagree,instructors_speech_clear_audible_Agree,instructors_speech_clear_audible_Strongly_Agree,instructors_speech_clear_audible_Not_Applicable,instructor_explains_course_material_well_Strongly_Disagree,instructor_explains_course_material_well_Disagree,instructor_explains_course_material_well_Neither_Agree_nor_Disagree,instructor_explains_course_material_well_Agree,instructor_explains_course_material_well_Strongly_Agree,instructor_explains_course_material_well_Not_Applicable,lectures_hold_attention_Strongly_Disagree,lectures_hold_attention_Disagree,lectures_hold_attention_Neither_Agree_nor_Disagree,lectures_hold_attention_Agree,lectures_hold_attention_Strongly_Agree,lectures_hold_attention_Not_Applicable,instructor’s_lecture_style_facilitates_notetaking_Strongly_Disagree,instructor’s_lecture_style_facilitates_notetaking_Disagree,instructor’s_lecture_style_facilitates_notetaking_Neither_Agree_nor_Disagree,instructor’s_lecture_style_facilitates_notetaking_Agree,instructor’s_lecture_style_facilitates_notetaking_Strongly_Agree,instructor’s_lecture_style_facilitates_notetaking_Not_Applicable,instructor_shows_concern_students_learning_Strongly_Disagree,instructor_shows_concern_students_learning_Disagree,instructor_shows_concern_students_learning_Neither_Agree_nor_Disagree,instructor_shows_concern_students_learning_Agree,instructor_shows_concern_students_learning_Strongly_Agree,instructor_shows_concern_students_learning_Not_Applicable,instructor_promotes_appropriate_questionsdiscussion_Strongly_Disagree,instructor_promotes_appropriate_questionsdiscussion_Disagree,instructor_promotes_appropriate_questionsdiscussion_Neither_Agree_nor_Disagree,instructor_promotes_appropriate_questionsdiscussion_Agree,instructor_promotes_appropriate_questionsdiscussion_Strongly_Agree,instructor_promotes_appropriate_questionsdiscussion_Not_Applicable,instructor_accessible_outside_class_Strongly_Disagree,instructor_accessible_outside_class_Disagree,instructor_accessible_outside_class_Neither_Agree_nor_Disagree,instructor_accessible_outside_class_Agree,instructor_accessible_outside_class_Strongly_Agree,instructor_accessible_outside_class_Not_Applicable,instructor_starts_finishes_class_time_Strongly_Disagree,instructor_starts_finishes_class_time_Disagree,instructor_starts_finishes_class_time_Neither_Agree_nor_Disagree,instructor_starts_finishes_class_time_Agree,instructor_starts_finishes_class_time_Strongly_Agree,instructor_starts_finishes_class_time_Not_Applicable,instructor_effective_promoting_academic_integrity_Strongly_Disagree,instructor_effective_promoting_academic_integrity_Disagree,instructor_effective_promoting_academic_integrity_Neither_Agree_nor_Disagree,instructor_effective_promoting_academic_integrity_Agree,instructor_effective_promoting_academic_integrity_Strongly_Agree,instructor_effective_promoting_academic_integrity_Not_Applicable,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Neither_Agree_nor_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Not_Applicable,recommend_professor_overall_Yes,recommend_professor_overall_No,recommend_seminar_overall_Yes,recommend_seminar_overall_No,instructor_explains_seminar_material_well_Strongly_Disagree,instructor_explains_seminar_material_well_Disagree,instructor_explains_seminar_material_well_Neither_Agree_nor_Disagree,instructor_explains_seminar_material_well_Agree,instructor_explains_seminar_material_well_Strongly_Agree,instructor_explains_seminar_material_well_Not_Applicable,instructor_structures_assignments_help_prepare_seminar_discussions_Strongly_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Neither_Agree_nor_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Agree,instructor_structures_assignments_help_prepare_seminar_discussions_Strongly_Agree,instructor_structures_assignments_help_prepare_seminar_discussions_Not_Applicable,instructor_provides_equal_opportunity_student_participate_Strongly_Disagree,instructor_provides_equal_opportunity_student_participate_Disagree,instructor_provides_equal_opportunity_student_participate_Neither_Agree_nor_Disagree,instructor_provides_equal_opportunity_student_participate_Agree,instructor_provides_equal_opportunity_student_participate_Strongly_Agree,instructor_provides_equal_opportunity_student_participate_Not_Applicable,instructor_facilitates_active_discussions_among_students_Strongly_Disagree,instructor_facilitates_active_discussions_among_students_Disagree,instructor_facilitates_active_discussions_among_students_Neither_Agree_nor_Disagree,instructor_facilitates_active_discussions_among_students_Agree,instructor_facilitates_active_discussions_among_students_Strongly_Agree,instructor_facilitates_active_discussions_among_students_Not_Applicable,wellprepared_classdiscussion_sections_Strongly_Disagree,wellprepared_classdiscussion_sections_Disagree,wellprepared_classdiscussion_sections_Neither_Agree_nor_Disagree,wellprepared_classdiscussion_sections_Agree,wellprepared_classdiscussion_sections_Strongly_Agree,wellprepared_classdiscussion_sections_Not_Applicable,instructor_effectively_organized_facilitated_wellrun_learning_activities_Strongly_Disagree,instructor_effectively_organized_facilitated_wellrun_learning_activities_Disagree,instructor_effectively_organized_facilitated_wellrun_learning_activities_Neither_Agree_nor_Disagree,instructor_effectively_organized_facilitated_wellrun_learning_activities_Agree,instructor_effectively_organized_facilitated_wellrun_learning_activities_Strongly_Agree,instructor_effectively_organized_facilitated_wellrun_learning_activities_Not_Applicable,instructor_encouraged_student_participation_class_Strongly_Disagree,instructor_encouraged_student_participation_class_Disagree,instructor_encouraged_student_participation_class_Neither_Agree_nor_Disagree,instructor_encouraged_student_participation_class_Agree,instructor_encouraged_student_participation_class_Strongly_Agree,instructor_encouraged_student_participation_class_Not_Applicable
"Nguyen,LyThuy","CGS114-Gender,Race,Ethnicity&Class(A)",S118,3,3,100.0%,100.0%,4.50,B+(3.33),N/A,33,33,33,0,0,0,0,100,0,0,0,0,33,67,0,0,0,0,0,0,0,0,67,33,0,0,33,33,33,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,33,67,0,0,0,33,0,67,0,0,0,67,33,0,0,0,0,33,33,0,33,100,0,0,0,0,33,67,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,33,0,67,0,0,0,0,0,100,0,0,0,0,33,67,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gore,DayoF.",CGS100B-ConceptualizingGndr:Methods(A),SP18,14,4,66.7%,66.7%,5.00,B+(3.50),N/A,0,25,0,75,0,0,0,75,25,0,0,0,50,50,0,0,0,0,0,0,0,25,75,0,0,0,25,25,50,0,0,0,0,0,0,0,0,0,100,0,0,33,67,0,0,0,0,0,100,0,0,0,0,33,67,0,0,0,0,0,100,0,0,0,0,33,67,0,0,67,33,0,0,0,33,67,0,0,0,33,67,0,0,0,0,0,0,100,0,0,0,67,33,0,0,0,0,33,67,0,0,0,0,67,33,0,0,0,0,33,67,0,0,0,0,67,33,0,0,0,0,0,67,0,33,0,33,33,33,0,0,0,0,33,0,67,0,0,0,0,33,67,0,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zarate,SalvadorElias",CGS106-Gender&theLaw(A),SP18,33,26,100.0%,100.0%,5.04,A-(3.80),A-(3.88),4,12,35,50,0,0,0,15,46,15,15,8,81,12,4,0,0,4,0,8,0,0,12,81,0,0,38,31,12,12,0,8,0,0,0,0,0,0,100,4,0,0,12,85,0,4,0,0,15,81,0,4,0,0,12,85,0,0,31,50,12,8,0,0,0,0,8,92,0,100,0,0,0,0,4,96,0,0,0,4,8,88,0,0,0,0,12,88,0,0,0,0,19,81,0,0,0,0,27,73,0,0,4,0,23,73,0,0,0,0,0,100,0,0,0,0,4,96,0,0,0,0,19,73,8,0,0,0,8,92,0,0,0,0,8,92,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dorr,KirstieA.",CGS112-Sexuality&Nation(A),SP18,24,10,100.0%,100.0%,3.17,A-(3.88),A-(3.87),0,20,10,70,0,0,0,10,30,50,10,0,70,10,0,0,0,20,0,0,0,0,33,67,0,22,33,33,11,0,0,0,0,0,0,0,0,0,100,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,12,88,0,0,25,62,0,12,0,0,0,0,25,75,0,100,0,0,0,0,0,100,0,0,0,0,12,88,0,0,0,0,12,88,0,0,0,0,0,100,0,0,0,0,12,88,0,0,0,0,12,88,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor-Garcia,Daphne","CGS114-Gender,Race,Ethnicity&Class(A)",SP18,18,11,100.0%,100.0%,5.90,A-(3.90),N/A,0,0,27,64,9,0,0,50,20,10,10,10,90,10,0,0,0,0,0,0,0,0,50,50,0,10,0,50,10,10,20,0,0,0,0,0,0,0,100,0,0,0,30,70,0,0,0,0,60,40,0,0,0,0,40,60,0,10,10,30,40,10,0,0,0,30,40,20,10,100,0,0,0,0,10,90,0,0,0,0,20,80,0,0,0,0,10,90,0,0,0,0,20,80,0,0,0,0,80,20,0,0,0,10,50,40,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,10,30,60,0,0,0,0,40,60,0,0,0,0,40,60,0,0,0,0,30,70,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hankins,JosephD.",CGS118-GenderandIncarceration(A),SP18,12,4,100.0%,100.0%,5.50,A-(3.75),N/A,0,50,25,25,0,0,0,0,0,0,25,75,75,25,0,0,0,0,0,0,0,0,0,100,0,0,25,25,25,25,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,25,0,75,0,0,0,0,0,100,0,0,50,50,0,0,0,0,0,25,0,50,25,100,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,0,100,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,33,33,33,0,0,0,0,0,100,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,0,100,0,0,0,0,33,67,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zarate,SalvadorElias",CGS187-LatinxSexualities(A),SP18,17,7,100.0%,100.0%,4.50,A-(3.86),N/A,0,0,14,86,0,0,0,14,29,14,14,29,86,14,0,0,0,0,0,14,0,0,0,86,0,0,29,43,29,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,29,71,0,0,0,0,0,100,0,14,29,14,43,0,0,0,0,0,0,57,43,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,17,83,0,0,0,14,29,57,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,14,0,86,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hernandez,Jillian",CGS2B-Intro/CGS:SocialFormations(A),SP18,45,23,100.0%,100.0%,3.64,A-(3.80),B+(3.59),26,39,17,17,0,0,0,25,10,40,15,10,76,19,0,0,0,5,0,0,5,5,29,62,0,10,38,43,5,5,0,0,0,0,0,0,0,0,100,0,0,0,33,67,0,0,0,5,48,48,0,0,0,5,38,57,0,10,43,38,5,5,0,0,0,5,48,24,24,100,0,0,0,0,24,76,0,0,0,0,38,62,0,0,0,0,29,71,0,0,0,0,33,67,0,0,5,10,38,48,0,0,0,5,48,48,0,0,0,5,24,71,0,0,0,5,29,67,0,0,0,29,33,38,0,0,0,5,33,62,0,0,0,0,48,52,0,0,0,5,14,81,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hankins,JosephD.",CGS87-FreshmanSeminar(B),SP18,14,5,100.0%,100.0%,0.90,N/A,N/A,0,80,20,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,40,60,0,80,20,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,80,20,0,0,0,0,60,40,0,0,0,0,60,40,0,40,40,20,0,0,0,0,0,0,0,0,100,100,0,0,0,0,20,80,0,0,0,0,40,60,0,0,0,0,40,60,0,0,0,0,40,60,0,0,0,0,40,60,0,0,0,40,40,0,20,0,0,0,40,60,0,0,0,0,20,80,0,0,0,20,20,20,40,0,0,0,60,40,0,0,0,0,80,20,0,0,0,0,20,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zarate,SalvadorElias","CGS101-Gender,Modernity&Globalization(A)",WI18,40,24,95.7%,95.7%,5.58,A-(3.71),A-(3.78),14,27,41,14,0,0,5,17,17,38,8,21,62,25,0,0,0,12,0,0,0,0,21,79,0,0,25,33,21,12,4,0,4,0,0,0,0,0,100,0,0,0,27,73,0,0,0,4,22,74,0,0,0,0,22,78,0,0,39,57,4,0,0,0,0,0,4,96,0,96,4,0,0,0,9,91,0,0,0,9,9,83,0,0,0,4,17,78,0,0,0,4,13,83,0,4,0,4,17,74,0,5,0,0,23,73,0,0,0,0,10,90,0,0,9,0,0,91,0,0,0,0,9,91,0,0,0,0,9,91,0,0,0,0,4,96,0,0,0,4,4,91,0,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wesling,MeganE.",CGS105-QueerTheory(A),WI18,36,19,100.0%,100.0%,5.45,B+(3.53),B+(3.54),5,16,37,37,5,0,0,16,11,58,11,5,58,21,11,0,0,11,0,5,0,0,11,84,0,5,16,26,37,11,5,0,0,0,0,0,0,0,100,0,0,0,16,84,0,0,0,0,26,74,0,0,0,0,21,79,0,0,0,37,47,16,0,0,0,0,16,84,0,100,0,0,0,0,6,94,0,0,0,0,6,94,0,0,0,0,0,100,0,0,0,0,22,78,0,0,0,0,28,72,0,0,6,17,22,56,0,0,0,0,22,78,0,0,0,6,11,83,0,0,0,6,33,50,11,0,0,0,6,94,0,0,0,0,28,72,0,0,0,0,0,94,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zarate,SalvadorElias",CGS123-Gender&ReproductivePolitics(A),WI18,17,11,100.0%,100.0%,5.30,A(4.00),N/A,9,9,9,73,0,0,0,30,60,0,0,10,100,0,0,0,0,0,0,0,0,0,10,90,0,0,20,60,10,0,0,0,10,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,10,0,0,20,70,0,0,20,30,30,20,0,0,0,10,20,60,10,100,0,0,0,0,0,100,0,0,0,0,10,90,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,20,30,50,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,10,90,0,0,0,0,0,100,0,0,0,0,10,80,10,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hernandez,Jillian",CGS137-LatinaIssues&CulturalProd.(A),WI18,12,7,100.0%,100.0%,5.07,A(4.00),N/A,0,29,0,71,0,0,0,0,71,14,0,14,100,0,0,0,0,0,0,0,0,0,14,86,0,0,14,71,0,0,14,0,0,0,0,0,0,0,100,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,17,0,67,0,17,0,0,0,0,33,67,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,17,83,0,0,0,0,20,80,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,0,80,20,0,0,0,33,67,0,0,0,0,17,83,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor-Garcia,Daphne","CGS150-Visuality,Sexuality,andRace(A)",WI18,14,8,100.0%,100.0%,4.75,A-(3.75),N/A,0,0,50,50,0,0,0,50,12,0,12,25,75,25,0,0,0,0,0,25,0,0,0,75,0,0,38,38,12,0,12,0,0,0,0,0,0,0,100,12,0,0,0,88,0,12,0,0,0,88,0,12,0,0,0,88,0,0,25,0,38,38,0,0,0,14,14,57,14,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,17,83,0,0,0,0,0,100,0,0,0,0,50,50,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,17,83,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hankins,JosephD.",CGS87-FreshmanSeminar(A),WI18,17,12,90.9%,100.0%,1.77,A(4.00),N/A,83,8,0,8,0,0,0,0,0,0,0,100,9,0,0,0,0,82,9,9,0,0,27,64,0,45,45,9,0,0,0,0,0,0,0,0,0,10,90,0,9,0,27,64,0,0,9,0,27,55,9,0,0,0,36,64,0,27,36,18,0,18,0,0,0,0,0,18,82,91,9,0,9,0,18,73,0,0,0,0,27,73,0,0,0,0,9,91,0,0,9,0,18,73,0,0,0,9,18,73,0,0,0,9,27,18,45,0,0,27,9,64,0,0,0,0,9,91,0,0,0,27,18,27,27,0,0,0,18,82,0,0,0,18,0,36,45,0,0,0,9,91,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zarate,SalvadorElias",CGS100A-ConceptualizingGndr:Theories(A),FA17,19,10,100.0%,100.0%,4.50,B(3.11),N/A,0,0,67,33,0,0,0,44,44,0,0,11,33,44,22,0,0,0,0,11,0,0,22,67,0,0,56,33,0,0,0,0,11,0,0,0,0,0,100,0,0,0,12,88,0,0,0,0,38,62,0,0,0,0,25,75,0,0,12,75,12,0,0,0,0,0,25,50,25,100,0,0,0,0,0,100,0,0,0,0,29,71,0,0,0,0,17,83,0,0,0,0,0,100,0,0,0,0,14,86,0,0,0,29,29,43,0,0,0,0,0,100,0,0,0,0,14,86,0,0,0,0,14,86,0,0,0,0,14,86,0,0,0,0,14,86,0,0,0,0,14,86,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kaplan,SaraClarke",CGS190-HonorsSeminar(A),FA17,6,3,50.0%,100.0%,8.50,A(4.00),N/A,0,0,33,67,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,50,0,0,50,0,0,0,50,0,0,0,50,0,0,0,0,0,0,100,0,0,0,50,50,0,0,0,0,50,50,0,0,50,0,0,50,0,0,0,0,100,0,0,0,0,0,0,50,50,50,50,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zarate,SalvadorElias","CGS2A-Intro/CGS:KeyTerms,Concepts(A)",FA17,103,77,96.1%,97.2%,4.92,B+(3.41),B+(3.46),42,25,22,11,0,0,0,6,5,71,5,12,43,35,8,0,0,13,1,1,1,3,26,69,0,8,27,30,21,5,5,3,1,0,0,0,0,6,94,0,0,8,21,71,0,0,3,7,41,49,0,0,1,4,29,65,0,3,20,43,28,7,0,0,1,3,32,64,0,96,4,0,1,0,22,77,0,1,0,0,17,82,0,0,3,3,18,76,0,0,3,3,27,68,0,1,7,4,35,53,0,0,3,14,35,49,0,0,1,3,23,73,0,0,1,0,19,79,0,0,0,4,30,62,4,0,0,0,23,77,0,0,0,4,29,67,0,0,1,1,12,85,0,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serlin,David",CGS87-FreshmanSeminar(A),FA17,16,8,100.0%,100.0%,2.25,A(4.00),N/A,62,38,0,0,0,0,0,0,0,0,25,75,12,0,0,0,0,88,0,0,0,0,62,38,0,75,12,0,0,0,0,12,0,0,0,0,0,0,100,0,0,0,50,38,12,0,0,0,12,12,75,0,0,0,12,12,75,62,12,0,0,0,25,0,0,0,0,0,100,100,0,0,0,0,50,50,0,0,0,12,25,50,12,0,0,0,12,88,0,0,0,0,38,62,0,0,0,0,38,62,0,0,12,12,25,0,50,0,0,0,50,50,0,0,0,0,38,62,0,0,0,25,12,0,62,0,0,12,38,50,0,0,0,0,25,12,62,0,0,0,14,86,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MartinSandino,AmandaMariaYoland",CGS2A-Intro/CGS:SocialMovements(A),S217,25,12,83.3%,90.0%,4.67,B+(3.67),A-(3.75),17,0,25,58,0,0,0,0,8,92,0,0,67,33,0,0,0,0,0,8,0,8,50,33,0,17,25,25,17,8,0,8,0,0,0,0,0,0,100,0,17,8,58,17,0,8,8,8,50,25,0,8,17,8,33,33,0,33,33,25,8,0,0,0,0,33,17,25,25,83,17,10,10,0,40,40,0,9,9,0,18,64,0,0,9,9,36,45,0,9,18,0,18,55,0,18,9,9,27,36,0,30,0,20,10,30,10,0,10,10,10,70,0,0,10,0,20,70,0,0,0,30,20,40,10,0,20,10,30,40,0,0,10,10,20,60,0,10,0,10,10,70,0,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hartblay,CassandraS",CGS102-TopicsinCriticalGenderStds(A),S117,11,10,88.9%,100.0%,7.17,B+(3.38),N/A,10,20,10,60,0,0,0,22,22,22,11,22,44,33,11,0,0,11,0,0,0,0,22,78,0,0,0,22,44,22,0,11,0,0,0,0,0,0,100,0,0,11,11,78,0,0,0,22,11,67,0,0,0,11,22,67,0,0,11,44,44,0,0,0,0,11,56,33,0,89,11,0,0,0,25,75,0,0,0,0,14,86,0,0,0,0,12,88,0,0,0,0,12,88,0,0,0,25,0,75,0,0,12,25,12,50,0,0,0,0,25,75,0,0,0,0,12,88,0,0,0,12,12,75,0,0,0,12,0,88,0,0,0,0,25,75,0,0,0,12,0,88,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
