Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Plant,RebeccaJo",HIUS156-AmericanWomen/AmernWomanhood(A),FA17,30,12,100.0%,100.0%,4.86,A(4.00),B+(3.54)
"Radcliff,PamelaB.",HIEU151GS-SpainSince1808(A),S317,27,4,100.0%,100.0%,8.50,A-(3.75),N/A
"Dunai,SuzanneElizabeth",HIEU152-EverydayLife/DictatorialSoc(A),S217,18,8,100.0%,100.0%,10.50,B+(3.38),N/A
"Patterson,PatrickH.",HIEU152GS-EverydayLife/DictatorialSoc(A),S217,27,24,95.8%,100.0%,10.42,A-(3.74),N/A
"MoralesFontanilla,ManuelAntonio",HILA114-DictatorshipsinLatinAmerica(A),S217,26,20,100.0%,95.0%,4.70,B+(3.65),N/A
"Campos,Amie",HILA124-HistoryofChile1880-Present(A),S217,20,9,100.0%,100.0%,4.50,A(4.00),A-(3.80)
"Mendez,AlinaRamirez",HIUS113-HistoryofMexicanAmerica(A),S217,28,9,100.0%,87.5%,5.75,B+(3.60),N/A
"O'Keefe,AmyMerrill",HIEA126-TheSilkRoad(A),S117,24,15,93.3%,92.9%,7.03,B+(3.46),B+(3.36)
"O'Keefe,AmyMerrill",HIEA131-China/War&Revolution1911-49(A),S117,24,21,90.5%,95.2%,7.20,B+(3.67),A-(3.71)
"Stout,JamesE",HIEU109-NationalisminEurope(A),S117,24,12,90.9%,100.0%,6.83,B(3.00),B(3.00)
"Brivio,Alessandra",HIEU120-TheRenaissanceinItaly(A),S117,24,16,93.8%,100.0%,5.25,B+(3.40),B(3.15)
"Parrish,MichaelE.",HIEU121GS-Scotl/EnglCivilWar1601-1689(A),S117,25,3,100.0%,66.7%,9.17,B+(3.67),B+(3.41)
"Chamberlin,FosterPease","HIEU146-Fascism,Communism1919-1945(A)",S117,23,13,100.0%,100.0%,5.27,B+(3.31),B(3.26)
"Henderson,DavidKenneth",HIEU151-SpainSince1808(A),S117,8,5,100.0%,100.0%,4.90,B+(3.40),N/A
"Aguilar,KevanAntonio",HILA103-Revolution/ModernLatinAmeric(A),S117,21,7,100.0%,100.0%,5.83,B+(3.60),B+(3.55)
"Deavenport,JamesCary",HILA126-ColumbustoCastro:Carib.Cultr(A),S117,10,6,100.0%,100.0%,4.17,A-(3.80),N/A
"Alvarez,LuisA",HILD7C-Race&Ethnicity/UnitedStates(A),S117,83,24,91.3%,90.9%,5.54,B+(3.57),B+(3.58)
"Man,SimeonS",HILD7GS-Race&Ethnicity/GlobalWorld(A),S117,12,10,100.0%,100.0%,5.50,B+(3.60),N/A
"Smuin,BenjaminJames",HINE120-MiddleEastintheNewCentury(A),S117,10,8,100.0%,100.0%,5.00,B+(3.43),N/A
"Man,SimeonS",HITO115GS-TheGlobalColdWar(A),S117,12,10,100.0%,100.0%,5.70,B+(3.50),N/A
"Palhegyi,JoelDavid","HITO156-Div,Equity,InclusionUS/Eur(A)",S117,19,6,100.0%,100.0%,9.17,B+(3.60),N/A
"Kwak,Nancy",HIUS123-HistoryofNewYorkCity(A),S117,16,5,100.0%,100.0%,4.90,A(4.00),N/A
"Kwak,Nancy",HIUS148-AmericanCities/20thCentury(A),S117,23,14,78.6%,92.3%,9.64,B+(3.31),B(3.21)
"Rosenfeld,SusanAlexandra",HIAF111-ModernAfricaSince1880(A),SP17,27,10,100.0%,90.0%,3.10,A-(3.80),B+(3.63)
"Matsumura,WendyY",HIEA115-Social&Cultural/20thCJapan(A),SP17,61,23,87.0%,78.3%,4.59,B+(3.38),B(3.23)
"Gerth,KarlG.",HIEA132-Hist/People'sRepublic/China(A),SP17,35,32,100.0%,93.8%,4.82,B(3.19),B(3.14)
"Pickowicz,PaulG.",HIEA133-20thCChina/CulturalHistory(A),SP17,37,19,83.3%,94.4%,8.39,A-(3.89),A-(3.86)
"Lu,Weijing",HIEA138-Women&theChineseRevolution(A),SP17,38,14,92.9%,92.9%,4.64,B+(3.44),B(3.07)
"Ahn,Minhwa","HIEA151-TheTwoKoreas,1945-Prsent(A)",SP17,42,34,81.8%,54.5%,5.23,B+(3.56),B+(3.66)
"Lu,Weijing",HIEA171-Society&Culture/PremodChina(A),SP17,9,7,100.0%,100.0%,7.07,A-(3.83),N/A
"Hillman,Susanne",HIEU137-NewImperialsmtoDecoloniztn(A),SP17,42,33,87.9%,97.0%,4.56,B+(3.52),B+(3.38)
"Frolich,MargritLuise",HIEU144-TopicsinEuropeanHistory(A),SP17,49,22,90.9%,86.4%,3.86,B+(3.40),B+(3.62)
"Frolich,MargritLuise",HIEU145-TheHolocaustasPublicHistry(A),SP17,56,23,91.3%,95.7%,5.14,B+(3.50),A-(3.77)
"Radcliff,PamelaB.","HIEU146-Fascism,Communism1919-1945(A)",SP17,95,40,97.4%,97.4%,5.01,B+(3.34),B+(3.43)
"Edelman,RobertS.",HIEU156-Hist.SovietUnion1905-1991(A),SP17,47,10,100.0%,100.0%,4.30,B+(3.63),B+(3.58)
"Petkas,AlexanderJ",HIEU160-Topics/AncientGreekHistory(A),SP17,10,6,100.0%,100.0%,5.70,A-(3.80),N/A
"Vitz,Matthew",HILA102-LatinAmerica/TwentiethCentry(A),SP17,54,19,94.7%,94.7%,5.34,B(3.16),B+(3.36)
"Graham,JessicaLynn",HILA121B-HistoryofBrazil1889-Present(A),SP17,42,19,93.8%,100.0%,4.25,B+(3.50),B+(3.52)
"Widener,Daniel",HILA122-ColonyToSocialistRepublic:Cuba(A),SP17,54,13,83.3%,83.3%,2.83,B(3.20),B(3.17)
"Matsumura,WendyY",HILD12-Twentieth-CenturyEastAsia(A),SP17,173,75,70.4%,69.0%,5.12,B+(3.43),B(3.13)
"Hendrickson,GeraldM.",HILD2C-UnitedStatesHistory(A),SP17,181,143,89.2%,92.1%,3.67,B+(3.44),B(3.15)
"Gonaver,Wendy",HILD30-HistoryofPublicHealth(A),SP17,80,41,86.5%,86.5%,3.70,B+(3.69),B+(3.69)
"Alvarez,LuisA",HILD7C-Race&Ethnicity/UnitedStates(A),SP17,352,123,85.5%,90.6%,3.58,B+(3.63),B+(3.62)
"Kayali,Hasan",HINE118-MiddleEast/TwentiethCentury(A),SP17,34,14,92.3%,84.6%,6.19,B(3.23),B(3.20)
"Shafir,Nir",HINE145-IslamandScience(A),SP17,32,11,100.0%,100.0%,3.70,B+(3.60),B+(3.66)
"Edington,ClaireEllen",HISC109-InventionofTropicalDisease(A),SP17,17,8,100.0%,100.0%,7.93,B+(3.50),N/A
"Westman,RobertS",HISC110-Hist.Encounters/Sci.&Religion(A),SP17,11,10,100.0%,100.0%,2.90,B+(3.30),N/A
"Gere,CatherinaM.",HISC117-HistoryoftheNeurosciences(A),SP17,24,10,100.0%,100.0%,4.10,B+(3.63),B+(3.36)
"Golan,Tal","HISC131-Science,Technology,&Law(B)",SP17,18,6,100.0%,100.0%,3.17,A(4.00),N/A
"Hanna,MarkG.",HITO178-HistofSeafaring/AgeofSail(A),SP17,16,9,100.0%,100.0%,6.25,B+(3.44),N/A
"Patterson,PatrickH.",HITO87-FreshmanSeminar(A),SP17,8,5,100.0%,100.0%,2.10,A(4.00),N/A
"Edington,ClaireEllen",HITO87-FreshmanSeminar(B),SP17,16,9,100.0%,100.0%,0.72,A(4.00),N/A
"Schneewind,Sarah",HITO87-FreshmanSeminar(C),SP17,8,6,100.0%,100.0%,0.50,A(4.00),N/A
"Man,SimeonS",HIUS103-UnitedStates&PacificWorld(A),SP17,40,31,93.5%,93.5%,3.85,B+(3.46),B+(3.66)
"Kwak,Nancy",HIUS123-HistoryofNewYorkCity(A),SP17,41,21,95.0%,90.0%,4.20,B+(3.44),B(3.21)
"Hanna,MarkG.",HIUS133-TheGoldenAgeofPiracy(A),SP17,133,59,96.5%,100.0%,3.70,B+(3.45),B+(3.39)
"Plant,RebeccaJo","HIUS157-AmericanWomen,Womanhood1870-P(A)",SP17,46,11,90.9%,90.9%,4.86,B+(3.56),B+(3.60)
"Rosenfeld,SusanAlexandra",HIAF112-WestAfricaSince1880(A),WI17,27,12,100.0%,100.0%,3.59,B+(3.50),A-(3.75)
"Matsumura,WendyY",HIEA112-Japan:Mid-19thC.-USOccupatn(A),WI17,75,30,100.0%,93.1%,5.29,B+(3.30),B(3.16)
"Schneewind,Sarah",HIEA124-LifeinMingChina(1368-1644)(A),WI17,21,11,80.0%,90.0%,8.50,B+(3.38),B(3.15)
"Lu,Weijing",HIEA137-Women&Family/ChineseHistory(A),WI17,47,24,87.5%,83.3%,5.17,B+(3.35),B-(2.94)
"Henry,ToddA.",HIEA153-Social&CulturalHist/20cKorea(A),WI17,52,40,82.5%,87.5%,5.97,B(3.13),B(3.22)
"Watts,EdwardJ.",HIEU102-RomanHistory(A),WI17,110,38,97.3%,86.5%,4.61,B(3.29),B(3.30)
"Caciola,NancyA",HIEU107-PaganEurope&ChristianAftermath(A),WI17,30,14,100.0%,100.0%,2.35,A-(3.73),B+(3.42)
"Demetriou,Denise",HIEU122-AncientGreece1600-400BC(A),WI17,30,11,72.7%,72.7%,8.50,B+(3.30),B(3.15)
"Edelman,RobertS.",HIEU127-SportintheModernWorld(A),WI17,53,18,66.7%,66.7%,2.93,B+(3.36),B+(3.44)
"Frolich,MargritLuise",HIEU143-EuropnIntellctHst(1870-1945)(A),WI17,48,19,88.9%,83.3%,5.28,B+(3.69),B+(3.30)
"Hertz,Deborah",HIEU158-WhyHitler?HowAuschwitz?(B),WI17,83,72,90.3%,86.1%,4.39,B+(3.45),B+(3.49)
"Radcliff,PamelaB.",HIEU172-ComparativeEuropeanFascism(A),WI17,8,6,100.0%,83.3%,12.17,B+(3.50),N/A
"Graham,JessicaLynn",HILA121A-HistoryofBrazilthrough1889(A),WI17,38,15,100.0%,100.0%,4.36,B+(3.57),B+(3.65)
"Vitz,Matthew",HILA132-ModernMexico(A),WI17,102,47,100.0%,100.0%,4.14,B+(3.59),B(3.23)
"Lu,Weijing","HILD11-EastAsia&theWest,1279-1911(A)",WI17,162,55,85.5%,63.6%,5.10,B(3.22),B-(2.80)
"Klein,Rachel",HILD2B-UnitedStatesHistory(A),WI17,186,92,90.9%,97.7%,4.27,B+(3.47),B+(3.48)
"Edington,ClaireEllen",HILD30-HistoryofPublicHealth(A),WI17,155,69,93.9%,97.0%,5.55,B+(3.58),B+(3.51)
"Man,SimeonS",HILD7B-Race&Ethnicity/UnitedStates(A),WI17,367,228,89.6%,93.7%,3.94,B+(3.70),A-(3.74)
"Goodblatt,David",HINE102-TheJews/TheirHomelnd/Antiqty(A),WI17,20,11,100.0%,100.0%,6.10,B+(3.33),B+(3.34)
"Shafir,Nir",HINE109-HistoryoftheOttomanEmpire(A),WI17,36,11,80.0%,70.0%,6.94,B+(3.38),B(3.24)
"Kayali,Hasan",HINE116-MidEast/AgeofEuroEmpires(A),WI17,25,12,100.0%,100.0%,8.50,A-(3.80),B+(3.31)
"Provence,Michael",HINE119-U.S.Mid-EastPolicy-PostWWII(A),WI17,58,21,100.0%,100.0%,5.34,B+(3.56),B+(3.48)
"Westman,RobertS",HISC106-TheScientificRevolution(A),WI17,33,19,72.2%,83.3%,4.50,B(3.11),B-(2.99)
"Gere,CatherinaM.",HISC173-Darwin&Darwinisms(A),WI17,7,4,100.0%,100.0%,5.50,A(4.00),N/A
"Patterson,PatrickH.",HITO119-HumanRightsI:Introduction(A),WI17,12,10,100.0%,100.0%,7.90,A(4.00),N/A
"Johnson,Monte",HITO87-FreshmanSeminar(A),WI17,7,3,100.0%,100.0%,2.50,N/A,N/A
"Schneewind,Sarah",HITO87-FreshmanSeminar(A),WI17,7,3,100.0%,100.0%,2.50,N/A,N/A
"Murillo,DanaV.",HITO87-FreshmanSeminar(B),WI17,7,3,100.0%,100.0%,1.83,A(4.00),N/A
"Plant,RebeccaJo",HIUS112-TheU.S.CivilWar(A),WI17,46,14,100.0%,100.0%,5.50,A-(3.92),B+(3.31)
"Parrish,MichaelE.",HIUS151-AmericanLegalHistory1865-P(A),WI17,14,5,60.0%,80.0%,3.70,B(3.00),N/A
"Man,SimeonS",HIUS174-RaceWarsinAmericanCulture(A),WI17,8,4,75.0%,100.0%,4.50,B(3.00),N/A
"Klein,Rachel",HIUS188-TopicsinCulture&Politics(A),WI17,8,5,100.0%,100.0%,7.30,B+(3.60),N/A
"Henry,ToddA.",HIEA152-Hist.&Cultures/KoreanDiaspora(A),FA16,14,7,100.0%,85.7%,9.07,B(3.17),N/A
"Demetriou,Denise","HIEU106-Egypt,Greece,andRome(A)",FA16,58,27,85.2%,88.9%,5.09,B(3.21),B(3.17)
"Frolich,MargritLuise",HIEU142-EuroIntellctHist:1780-1870(A),FA16,54,22,95.2%,100.0%,5.90,B+(3.56),B+(3.62)
"Hertz,Deborah",HIEU148-HowWomenChangedEurope(B),FA16,50,41,75.0%,82.5%,3.17,A-(3.83),B+(3.65)
"Biess,FrankPeter",HIEU154-ModGerman/BismarcktoHitler(A),FA16,123,91,96.7%,97.8%,5.39,B+(3.52),B+(3.46)
"Hunefeldt,Christine",HILA123-TheIncasandTheirAncestors(A),FA16,38,13,75.0%,66.7%,6.68,B-(2.78),B(3.13)
"Schneewind,Sarah",HILD10-EastAsia:TheGreatTradition(A),FA16,152,115,64.5%,74.5%,7.98,B(3.00),B(3.26)
"Wishon,MarkT",HILD2A-UnitedStatesHistory(A),FA16,186,91,90.9%,97.7%,4.27,B+(3.46),B+(3.30)
"Graham,JessicaLynn",HILD7A-Race&Ethnicity/UnitedStates(A),FA16,365,166,88.1%,95.0%,4.49,B+(3.40),B+(3.49)
"Kayali,Hasan",HINE114-History/IslamicMiddleEast(A),FA16,67,22,78.9%,68.4%,4.50,B(3.21),B(3.09)
"Provence,Michael",HINE120-MiddleEastintheNewCentury(A),FA16,65,29,88.9%,88.9%,3.91,B+(3.50),B(3.28)
"Propp,WilliamHenry",HINE131-IntroOldTestament:Poetic(A),FA16,10,4,66.7%,66.7%,3.17,B+(3.33),N/A
"Gere,CatherinaM.",HISC116-HistoryofBioethics(A),FA16,109,53,98.0%,98.0%,4.34,A-(3.78),B+(3.48)
"Goodblatt,David",HITO104-Jews&Judaism/Ancient&Medievl(A),FA16,19,8,85.7%,100.0%,3.83,B(3.00),N/A
"Hanna,MarkG.",HITO87-FreshmanSeminar(A),FA16,10,8,87.5%,87.5%,0.50,N/A,N/A
"Schneewind,Sarah",HITO87-FreshmanSeminar(B),FA16,16,9,100.0%,100.0%,1.75,A(4.00),N/A
"Patterson,PatrickH.",HITO87-FreshmanSeminar(C),FA16,14,10,100.0%,100.0%,3.50,A(4.00),N/A
"Gutierrez,DavidG",HIUS113-HistoryofMexicanAmerica(A),FA16,106,41,87.5%,85.0%,4.40,B(3.12),B(3.07)
"Molina,Natalia",HIUS129-Race/Ethnicity-AmericanCities(A),FA16,14,11,90.9%,90.9%,6.50,B(3.20),N/A
"Parrish,MichaelE.",HIUS150-AmericanLegalHistoryto1865(A),FA16,51,22,68.2%,77.3%,4.98,B+(3.38),B-(2.74)
"Kwak,Nancy",HIUS181-Topicsin20thCenturyU.S.(A),FA16,9,4,100.0%,100.0%,6.50,A(4.00),N/A
"CarmonaZabala,Juan",HIEU116C-Greece/Balkans/20thCentury(A),S216,6,5,100.0%,100.0%,14.10,B+(3.60),N/A
"Brivio,Alessandra",HIEU120-TheRenaissanceinItaly(A),S216,17,15,93.3%,100.0%,6.36,B+(3.62),N/A
"Chamberlin,FosterPease",HIEU151-SpainSince1808(A),S216,16,14,85.7%,100.0%,5.79,B+(3.42),N/A
"Biess,FrankPeter",HIEU154GS-ModGerman/BismarcktoHitler(A),S216,28,13,100.0%,100.0%,6.00,A-(3.75),A-(3.75)
"MoralesFontanilla,ManuelAntonio",HILA103-Revolution/ModernLatinAmeric(A),S216,17,12,100.0%,100.0%,7.83,B+(3.36),N/A
"Kwak,Nancy",HILD7B-Race&Ethnicity/UnitedStates(A),S216,66,19,84.2%,94.7%,6.50,B+(3.30),B+(3.34)
"Adamiak,PatrickJohn",HINE114-History/IslamicMiddleEast(A),S216,10,10,100.0%,100.0%,4.10,A-(3.88),N/A
"Patterson,PatrickH.","HITO156-Div,Equity,InclusionUS/Eur(A)",S216,18,17,100.0%,100.0%,8.50,A-(3.79),N/A
"West,CameoLynSimone",HIUS122-History&Hollywood(A),S216,18,11,100.0%,100.0%,5.10,B+(3.57),N/A
"Kwak,Nancy",HIUS123-HistoryofNewYorkCity(A),S216,17,5,80.0%,100.0%,6.50,B+(3.50),N/A
"Gallant,ThomasW.",HIEU117GS-TradtlGreekSociety:Ethnogrph(A),S116,26,8,100.0%,100.0%,5.17,A-(3.83),A-(3.88)
"Parrish,MichaelE.",HIEU121GS-Scotl/EnglCivilWar1601-1689(A),S116,17,6,100.0%,83.3%,6.83,A-(3.83),N/A
"Sunu,SuleymanEmre",HIEU127-SportintheModernWorld(A),S116,16,11,100.0%,100.0%,5.30,B+(3.56),N/A
"Terrell,Robert",HIEU128-Europesince1945(A),S116,17,13,100.0%,100.0%,6.32,B(3.00),N/A
"Patterson,PatrickH.",HIEU153-Topics/ModernEuropeanHistory(A),S116,15,15,100.0%,100.0%,7.43,B+(3.64),N/A
"Sanchez-Lopez,LuisEduardo",HILA102-LatinAmerica/TwentiethCentry(A),S116,12,3,66.7%,0.0%,8.50,B+(3.67),N/A
"Pina,Ulices",HILD14-Film&HistoryinLatinAmer(A),S116,13,5,80.0%,80.0%,6.90,A(4.00),N/A
"Flach,KathrynL",HILD2C-UnitedStatesHistory(A),S116,14,12,83.3%,91.7%,5.59,B+(3.44),N/A
"Odom,MychalMatsemelaali",HILD7A-Race&Ethnicity/UnitedStates(A),S116,30,6,100.0%,100.0%,4.90,B(3.00),B+(3.53)
"Alvarez,LuisA",HILD7C-Race&Ethnicity/UnitedStates(A),S116,50,14,92.9%,100.0%,5.07,B+(3.44),B(3.12)
"Dryer,TheodoraJ",HISC111-TheAtomicBomb&theAtomicAge(A),S116,18,8,100.0%,100.0%,6.50,A(4.00),N/A
"Widener,Daniel","HIUS114B-CaliforniaHist.,1850-Present(A)",S116,14,6,80.0%,80.0%,4.10,A(4.00),N/A
"Alvarez,LuisA","HIUS146-Race,Riots&ViolenceinU.S.(A)",S116,20,6,100.0%,100.0%,5.70,B+(3.60),B+(3.37)
"Prestholdt,Jeremy",HIAF113-SmallWarsGloblOrdr/Afrca&Asia(A),SP16,69,33,96.9%,96.9%,3.08,B+(3.69),B+(3.53)
"Gerth,KarlG.",HIEA140-ChinaContemporaryWorld(A),SP16,50,42,92.9%,92.9%,6.45,B+(3.48),B+(3.45)
"Kim,Hyung-Wook",HIEA144-TopicsinEastAsianHistory(A),SP16,46,22,90.9%,90.9%,4.14,B+(3.68),B(3.21)
"Henry,ToddA.","HIEA151-TheTwoKoreas,1945-Prsent(A)",SP16,51,22,100.0%,95.5%,4.95,B(3.22),B-(2.96)
"Hillman,Susanne",HIEU109-NationalisminEurope(A),SP16,54,42,95.1%,92.7%,4.86,B+(3.38),B+(3.36)
"Biess,FrankPeter",HIEU128-Europesince1945(A),SP16,71,62,96.8%,96.8%,5.47,B+(3.31),B+(3.30)
"Edington,ClaireEllen",HIEU137-NewImperialsmtoDecoloniztn(A),SP16,52,20,94.4%,100.0%,4.61,B+(3.44),B+(3.31)
"Frolich,MargritLuise",HIEU153-Topics/ModernEuropeanHistory(A),SP16,44,20,89.5%,84.2%,4.82,B+(3.50),B+(3.39)
"Edelman,RobertS.",HIEU156-Hist.SovietUnion1905-1991(A),SP16,55,22,76.2%,76.2%,4.08,B+(3.41),B+(3.63)
"Vitz,Matthew",HILA132-ModernMexico(A),SP16,63,34,96.9%,96.9%,4.19,B+(3.44),B+(3.51)
"Henry,ToddA.",HILD12-Twentieth-CenturyEastAsia(A),SP16,116,50,85.7%,79.6%,5.70,B+(3.48),B(3.13)
"Monteon,MichaelP.",HILD14-Film&HistoryinLatinAmer(A),SP16,43,13,84.6%,92.3%,2.67,B+(3.30),B(3.03)
"Parrish,MichaelE.",HILD2C-UnitedStatesHistory(A),SP16,173,60,86.2%,89.7%,4.03,B+(3.44),B+(3.38)
"Alvarez,LuisA",HILD7C-Race&Ethnicity/UnitedStates(A),SP16,308,117,88.1%,87.2%,3.75,B+(3.40),B+(3.51)
"Kayali,Hasan",HINE118-MiddleEast/TwentiethCentury(A),SP16,66,26,96.0%,96.0%,4.33,B+(3.36),B(3.25)
"Propp,WilliamHenry",HINE130-IntroOldTestament:Historical(A),SP16,17,16,81.3%,81.3%,5.75,B+(3.36),N/A
"Westman,RobertS",HISC110-Hist.Encounters/Sci.&Religion(A),SP16,27,16,62.5%,68.8%,4.50,B(3.18),B(3.06)
"Hertz,Deborah",HITO136-Jews/AfricanAmericans/Slavery(A),SP16,58,39,86.5%,81.1%,3.78,B+(3.62),B+(3.58)
"Golan,Tal",HITO87-FreshmanSeminar(B),SP16,8,3,100.0%,100.0%,0.50,N/A,N/A
"Man,SimeonS",HIUS103-UnitedStates&PacificWorld(A),SP16,47,43,92.7%,100.0%,4.70,B+(3.33),B+(3.64)
"Sine,ElizabethE",HIUS111-America&World/WWI-Present(A),SP16,31,25,76.0%,88.0%,4.98,B+(3.53),B+(3.47)
"Plant,RebeccaJo",HIUS112-TheU.S.CivilWar(A),SP16,33,17,100.0%,100.0%,4.77,B+(3.62),B+(3.63)
"Sine,ElizabethE",HIUS126-HistoryofRaceintheU.S.(A),SP16,47,33,97.0%,100.0%,5.35,B+(3.39),B(3.02)
"Man,SimeonS",HIUS174-RaceWarsinAmericanCulture(A),SP16,13,6,100.0%,100.0%,4.50,B+(3.60),N/A
"Prestholdt,Jeremy",HIAF111-ModernAfricaSince1880(A),WI16,62,48,100.0%,97.9%,3.37,B+(3.45),B(3.29)
"Matsumura,WendyY",HIEA115-Social&Cultural/20thCJapan(A),WI16,64,29,85.7%,92.9%,4.50,B+(3.45),B(3.29)
"Henry,ToddA.","HIEA150-ModernKorea,1800-1945(A)",WI16,45,20,89.5%,89.5%,4.50,B(3.12),B(3.13)
"Demetriou,Denise",HIEU101-GreeceintheClassicalAge(A),WI16,48,24,95.2%,100.0%,5.17,B+(3.40),B-(2.91)
"Caciola,NancyA",HIEU115-ThePursuitoftheMillenium(A),WI16,45,22,90.5%,100.0%,3.64,B(3.20),B(3.18)
"Gallant,ThomasW.",HIEU116B-Greece/Balkans/Age/Nationalism(A),WI16,54,26,92.3%,92.3%,3.62,A-(3.75),B(3.25)
"Hughes,JudithM.",HIEU141-EurDiplomaticHist1870-1945(A),WI16,22,6,100.0%,83.3%,5.50,B+(3.50),B-(2.79)
"Frolich,MargritLuise",HIEU144-TopicsinEuropeanHistory(A),WI16,63,23,81.0%,76.2%,4.50,B+(3.37),B+(3.56)
"Demetriou,Denise",HIEU160-Topics/AncientGreekHistory(A),WI16,6,3,100.0%,100.0%,9.83,B+(3.33),N/A
"Vitz,Matthew",HILA102-LatinAmerica/TwentiethCentry(A),WI16,53,27,81.5%,85.2%,4.06,B+(3.50),B+(3.30)
"Monteon,MichaelP.",HILA120-HistoryofArgentina(A),WI16,11,4,75.0%,50.0%,2.50,B+(3.50),N/A
"Gerth,KarlG.","HILD11-EastAsia&theWest,1279-1911(A)",WI16,158,66,73.4%,59.4%,4.56,B+(3.43),B(3.13)
"Klein,Rachel",HILD2B-UnitedStatesHistory(A),WI16,174,81,92.1%,97.4%,4.45,B+(3.59),B+(3.45)
"Edington,ClaireEllen",HILD30-HistoryofPublicHealth(A),WI16,139,80,93.5%,94.8%,5.05,B+(3.59),B+(3.49)
"Man,SimeonS",HILD7B-Race&Ethnicity/UnitedStates(A),WI16,293,163,91.8%,97.5%,4.20,B+(3.69),B+(3.69)
"Goodblatt,David",HINE108-TheMiddleEastBeforeIslam(A),WI16,32,19,89.5%,89.5%,4.18,B+(3.53),B(3.01)
"Kayali,Hasan",HINE116-MidEast/AgeofEuroEmpires(A),WI16,24,9,88.9%,88.9%,6.72,B+(3.50),B(3.20)
"Provence,Michael",HINE119-U.S.Mid-EastPolicy-PostWWII(A),WI16,66,29,96.3%,85.2%,4.90,A-(3.72),B+(3.34)
"Westman,RobertS",HISC106-TheScientificRevolution(A),WI16,22,7,85.7%,85.7%,4.21,B+(3.60),B(3.17)
"Gere,CatherinaM.",HISC108-LifeSciencesin20thCentury(A),WI16,43,19,94.4%,94.4%,3.56,A-(3.78),B+(3.40)
"Patterson,PatrickH.",HITO119-HumanRightsI:Introduction(A),WI16,15,11,100.0%,100.0%,8.14,A-(3.70),N/A
"Hanna,MarkG.",HITO87-FreshmanSeminar(A),WI16,8,7,100.0%,100.0%,1.64,A(4.00),N/A
"Schneewind,Sarah",HITO87-FreshmanSeminar(C),WI16,11,6,83.3%,100.0%,2.17,N/A,N/A
"Prestholdt,Jeremy",HITO87-FreshmanSeminar(D),WI16,6,5,100.0%,100.0%,2.50,A(4.00),N/A
"Molina,NataliaMargarita",HIUS129-Race/Ethnicity-AmericanCities(A),WI16,10,7,100.0%,100.0%,4.79,B+(3.57),N/A
"Hanna,MarkG.",HIUS133-TheGoldenAgeofPiracy(A),WI16,126,64,95.1%,93.4%,3.78,A-(3.75),B+(3.38)
"Gutierrez,DavidG",HIUS136-Citizenship&CivilRts/20thc(A),WI16,57,17,86.7%,80.0%,5.07,B+(3.50),B(3.11)
"Hendrickson,GeraldM.",HIUS145-FromNewEratoNewDeal(A),WI16,32,11,100.0%,100.0%,4.30,A-(3.70),B+(3.45)
"Alvarez,LuisA","HIUS146-Race,Riots&ViolenceinU.S.(A)",WI16,101,49,93.3%,91.1%,4.32,B+(3.44),B(3.20)
"Frank,RossH.",HIUS158-Social&EconHist/SouthwestI(A),WI16,22,7,100.0%,100.0%,6.50,B+(3.33),B+(3.43)
"Matsumura,WendyY",HIEA112-Japan:Mid-19thC.-USOccupatn(A),FA15,63,25,100.0%,100.0%,4.92,B(3.29),B(3.21)
"Pickowicz,PaulG.",HIEA132-Hist/People'sRepublic/China(A),FA15,93,43,97.6%,97.6%,7.62,A-(3.74),B+(3.32)
"Shin,Layoung",HIEA180-Topics/ModernKoreanHistory(A),FA15,8,4,100.0%,100.0%,6.50,B+(3.67),N/A
"Watts,EdwardJ.",HIEU103-DeclineandFall/RomanEmpire(A),FA15,62,15,92.3%,100.0%,5.12,B+(3.45),B(3.10)
"Gallant,ThomasW.",HIEU116A-Greece/Balkans/Age/Ottoman(A),FA15,79,31,100.0%,100.0%,3.92,B+(3.63),B+(3.33)
"Edelman,RobertS.",HIEU127-SportintheModernWorld(A),FA15,53,21,88.2%,88.2%,3.32,B+(3.31),B+(3.33)
"Frolich,MargritLuise",HIEU143-EuropnIntellctHst(1870-1945)(A),FA15,43,14,92.9%,100.0%,5.07,B+(3.62),B+(3.57)
"Hughes,JudithM.",HIEU150-ModernBritishHistory(A),FA15,23,12,66.7%,50.0%,9.33,B(3.20),B-(2.94)
"Demetriou,Denise",HIEU160-Topics/AncientGreekHistory(A),FA15,9,4,100.0%,100.0%,8.50,B(3.00),N/A
"Hughes,JudithM.",HIEU174-TheHolocaust:PsycholApproach(A),FA15,10,5,60.0%,60.0%,7.30,B(3.20),N/A
"Murillo,DanaV.",HILA100-Conquest/Empire:TheAmericas(A),FA15,48,18,88.2%,100.0%,4.10,B(3.27),B(3.06)
"Vitz,Matthew",HILA131-Mexico/ConquesttoMod(A),FA15,57,29,92.0%,96.0%,4.66,B+(3.41),B(3.07)
"Schneewind,Sarah",HILD10-EastAsia:TheGreatTradition(A),FA15,171,115,78.1%,85.1%,6.77,B+(3.32),B(3.08)
"Wishon,MarkT",HILD2A-UnitedStatesHistory(A),FA15,189,96,84.9%,83.9%,3.91,B+(3.42),B+(3.48)
