Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Molinski,Tadeusz",CHEM40B-OrganicChemistryII(B),SP18,101,35,43.3%,30.0%,8.69,C(2.28),C+(2.42)
"Ternansky,RobertJ.",CHEM40C-OrganicChemistryIII(A),SP18,124,56,90.4%,94.2%,8.62,B(3.15),B-(2.84)
"Hoeger,Carl",CHEM40C-OrganicChemistryIII(B),SP18,261,110,64.4%,76.7%,8.98,B-(2.87),B-(2.86)
"Tor,Yitzhak",CHEM40CH-HonorsOrganicChemistryIII(A),SP18,72,34,97.0%,97.0%,7.26,B+(3.47),B+(3.44)
"Klosterman,JeremyK",CHEM43A-OrganicChemistryLaboratory(A),SP18,194,162,68.1%,46.9%,7.74,B(3.01),B(3.00)
"Klosterman,JeremyK",CHEM43A-OrganicChemistryLaboratory(B),SP18,193,161,59.1%,56.6%,7.93,B(3.01),B(3.00)
"Zid,BrianM",CHEM6A-GeneralChemistryI(A),SP18,100,41,87.2%,91.9%,6.60,B(3.05),C+(2.70)
"Deshmukh,Lalit",CHEM6A-GeneralChemistryI(B),SP18,102,64,87.3%,90.3%,5.61,B-(2.98),C+(2.30)
"Bussey,ThomasJ",CHEM6B-GeneralChemistryII(A),SP18,275,125,89.9%,95.8%,7.19,B-(2.75),C+(2.40)
"Albizati,KimF.",CHEM6B-GeneralChemistryII(B),SP18,257,118,81.0%,79.8%,6.38,B-(2.97),B-(2.76)
"Debelouchina,GaliaT",CHEM6C-GeneralChemistryIII(A),SP18,250,214,96.7%,98.1%,5.68,B(3.22),B+(3.33)
"Johnson,ChristinaA",CHEM6C-GeneralChemistryIII(B),SP18,319,159,85.4%,92.6%,7.57,B-(2.98),B-(2.78)
"Johnson,ChristinaA",CHEM6C-GeneralChemistryIII(C),SP18,361,163,85.4%,88.3%,8.00,B-(2.94),B-(2.78)
"Lam,TinYiu",CHEM6C-GeneralChemistryIII(D),SP18,410,198,88.1%,94.7%,6.60,B(3.25),B-(2.86)
"Kubiak,CliffordPaul",CHEM6CH-HonorsGeneralChemistryIII(A),SP18,72,37,86.1%,80.6%,5.47,B+(3.49),B(3.23)
"Kim,JudyE.",CHEM7L-GeneralChemistryLaboratory(A),SP18,270,125,80.2%,79.2%,7.13,B(3.19),B(3.01)
"Kim,JudyE.",CHEM7L-GeneralChemistryLaboratory(B),SP18,270,107,80.0%,82.0%,6.60,B+(3.44),B(3.01)
"Bussey,ThomasJ",CHEM96-IntroductntoTeachingScience(A),SP18,23,13,100.0%,100.0%,3.12,A(4.00),A-(3.70)
"Pena,IgnacioLopez",CHEM100A-AnalyticalChemistryLab(A),WI18,81,52,26.0%,24.5%,12.38,B(3.20),B-(2.84)
"Pomeroy,RobertS.",CHEM100B-InstrumentalChemistryLab(A),WI18,23,12,75.0%,91.7%,7.17,B-(2.92),B-(2.87)
"Crowell,JohnE",CHEM105A-PhysicalChemistryLaboratory(A),WI18,31,12,50.0%,58.3%,9.00,B(3.08),B(3.05)
"Crowell,JohnE",CHEM105A-PhysicalChemistryLaboratory(B),WI18,12,5,60.0%,80.0%,9.30,B+(3.60),B(3.05)
"Crowell,JohnE",CHEM105B-PhysicalChemistryLaboratory(A),WI18,7,3,66.7%,100.0%,6.50,B+(3.33),N/A
"McHugh,ColleenA",CHEM109-RecombinantDNALaboratory(A),WI18,29,9,75.0%,100.0%,11.50,B(3.22),B-(2.98)
"Johnson,ChristinaA",CHEM109-RecombinantDNALaboratory(B),WI18,41,15,84.6%,100.0%,12.81,B+(3.31),B(3.21)
"Thiemens,MarkH",CHEM111-OriginsofLife&theUniverse(A),WI18,60,24,81.0%,81.0%,4.40,B+(3.45),B-(2.94)
"Muller,UlrichK.",CHEM114A-BiochemicalStructure&Function(A),WI18,90,34,84.4%,87.5%,6.19,B+(3.41),C+(2.58)
"Komives,ElizabethA",CHEM114B-BiochemEnergetics&Metabolism(A),WI18,201,86,92.5%,96.2%,6.70,B+(3.33),B+(3.32)
"Huang,Xuemei",CHEM12-MoleculesandReactions(A),WI18,73,35,72.7%,84.8%,5.03,B(3.11),B+(3.33)
"Sailor,MichaelJoseph",CHEM120B-InorganicChemistryII(A),WI18,122,54,94.0%,98.0%,5.58,B+(3.34),B(3.21)
"Tezcan,Faik",CHEM125-BioinorganicChemistry(A),WI18,16,8,75.0%,100.0%,5.75,B-(2.75),N/A
"Paesani,Francesco",CHEM126-PhysicalChem:QuantumMech(A),WI18,163,69,82.1%,98.5%,7.49,B-(2.94),B-(2.83)
"Weare,JohnH.",CHEM131-ChemPhysics:StatThermoI(A),WI18,85,36,37.1%,25.7%,5.81,B-(2.97),B(3.08)
"Esko,JeffreyD.",CHEM142-IntrotoGlycosciences(A),WI18,8,4,100.0%,100.0%,5.17,B+(3.33),N/A
"Godula,Kamil",CHEM142-IntrotoGlycosciences(A),WI18,8,4,100.0%,100.0%,5.17,B+(3.33),N/A
"Ternansky,RobertJ.",CHEM143B-OrganicChemistryLabII(A),WI18,94,47,79.1%,79.1%,6.95,B(3.11),B+(3.41)
"Yang,Jerry",CHEM156-Struct&Properties/OrgancMolec(A),WI18,11,5,100.0%,100.0%,6.50,B+(3.60),N/A
"Devaraj,NealKrishna",CHEM168-DrugSynthesisandDesign(A),WI18,135,45,85.7%,82.9%,5.14,B+(3.45),B(3.06)
"Pomeroy,RobertS.",CHEM172-EnvironmentalChemistryII(A),WI18,63,27,92.0%,95.8%,5.62,B-(2.81),B-(2.80)
"Bussey,ThomasJ",CHEM187-FoundnofTeach&LearnScience(A),WI18,14,7,100.0%,100.0%,4.50,B+(3.67),N/A
"Newsam,John",CHEM194-SpecialTopicsinChemistry(A),WI18,12,8,87.5%,100.0%,2.50,A(4.00),N/A
"Bertrand,Guy",CHEM40A-OrganicChemistryI(A),WI18,362,196,93.6%,98.4%,6.05,B+(3.39),B-(2.84)
"Albizati,KimF.",CHEM40A-OrganicChemistryI(B),WI18,340,134,92.1%,96.8%,7.17,B(3.02),C+(2.69)
"Ternansky,RobertJ.",CHEM40B-OrganicChemistryII(A),WI18,110,69,78.8%,92.3%,9.06,B-(2.84),B-(2.73)
"Hoeger,Carl",CHEM40B-OrganicChemistryII(B),WI18,168,85,83.8%,96.2%,8.70,B-(2.96),B-(2.81)
"Schmidt,ValerieA",CHEM40B-OrganicChemistryII(C),WI18,361,327,86.5%,95.7%,8.15,B(3.08),B(3.16)
"Weizman,Haim",CHEM40B-OrganicChemistryII(D),WI18,272,139,83.5%,91.7%,8.42,B-(2.90),C+(2.69)
"Weizman,Haim",CHEM40BH-HonorsOrganicChemistryII(A),WI18,54,33,96.9%,96.9%,7.81,B+(3.44),B+(3.62)
"Godula,Kamil",CHEM40C-OrganicChemistryIII(A),WI18,201,183,75.4%,87.4%,8.23,B(3.01),B-(2.80)
"Klosterman,JeremyK",CHEM43A-OrganicChemistryLaboratory(A),WI18,202,121,73.6%,59.8%,8.34,B(3.23),B-(2.86)
"Klosterman,JeremyK",CHEM43A-OrganicChemistryLaboratory(B),WI18,192,114,67.0%,48.6%,8.44,B(3.08),B-(2.86)
"Schimpf,AlinaM",CHEM6A-GeneralChemistryI(A),WI18,413,318,94.6%,91.7%,5.56,B(3.12),C+(2.33)
"Tezcan,Faik",CHEM6A-GeneralChemistryI(B),WI18,292,199,86.7%,88.6%,5.77,B-(2.76),C+(2.35)
"Komor,AlexisC",CHEM6B-GeneralChemistryII(A),WI18,241,154,80.8%,71.3%,6.30,B-(2.91),C+(2.53)
"Kummel,AndrewC",CHEM6B-GeneralChemistryII(B),WI18,142,81,84.4%,79.2%,7.11,B(3.11),B-(2.78)
"Hoeger,Carl",CHEM6B-GeneralChemistryII(D),WI18,306,216,84.1%,78.2%,7.40,B-(2.87),B-(2.91)
"Johnson,ChristinaA",CHEM6B-GeneralChemistryII(E),WI18,412,269,90.4%,91.9%,8.16,B(3.10),B(3.04)
"Crowell,JohnE",CHEM6B-GeneralChemistryII(F),WI18,167,98,75.8%,61.8%,6.19,B(3.11),B-(2.71)
"Lam,TinYiu",CHEM6B-GeneralChemistryII(G),WI18,380,240,90.1%,93.7%,6.54,B+(3.32),B(3.07)
"Paesani,Francesco",CHEM6BH-HonorsGeneralChemistryII(A),WI18,63,38,91.4%,100.0%,6.33,B(3.29),B+(3.48)
"Ghosh,Partho",CHEM6C-GeneralChemistryIII(A),WI18,182,104,75.5%,65.3%,7.07,B-(2.92),C+(2.31)
"Cohen,SethM",CHEM7L-GeneralChemistryLaboratory(A),WI18,313,178,78.2%,91.4%,6.18,B(3.27),B(3.04)
"Cohen,SethM",CHEM7L-GeneralChemistryLaboratory(B),WI18,279,154,78.8%,92.4%,6.55,B+(3.31),B(3.04)
"Pena,IgnacioLopez",CHEM100A-AnalyticalChemistryLab(A),FA17,94,43,41.9%,60.5%,11.12,B-(2.98),B-(2.81)
"Crowell,JohnE",CHEM105A-PhysicalChemistryLaboratory(A),FA17,41,14,85.7%,100.0%,9.93,B(3.29),B-(2.98)
"Ghosh,Gourisankar",CHEM108-ProteinBiochemistryLab(A),FA17,48,24,100.0%,85.0%,3.98,B+(3.65),B+(3.60)
"Ghosh,Gourisankar",CHEM108-ProteinBiochemistryLab(B),FA17,46,11,100.0%,81.8%,5.23,A-(3.82),B+(3.60)
"Mrse,AnthonyAdrian",CHEM11-ThePeriodicTable(A),FA17,210,89,87.7%,87.7%,5.42,B(3.24),B-(2.79)
"Toor,Navtej",CHEM114A-BiochemicalStructure&Function(A),FA17,233,101,72.2%,57.3%,6.26,B(3.14),B-(2.96)
"Ghosh,Gourisankar",CHEM114D-Molecular&CellularBiochem(A),FA17,29,6,83.3%,100.0%,6.50,B+(3.67),B+(3.55)
"Rinehart,JeffreyDennis",CHEM120A-InorganicChemistryI(A),FA17,250,100,85.6%,95.8%,6.11,B(3.24),B(3.19)
"Galperin,Michael",CHEM127-PhysicalChem:Thermodynamics(A),FA17,119,48,37.8%,48.9%,7.61,B-(2.76),C+(2.62)
"Sinha,Amitabha",CHEM130-ChemPhysics:QuantumMech(A),FA17,94,41,77.5%,87.5%,7.45,B(3.15),B-(2.76)
"Ternansky,RobertJ.",CHEM143C-OrganicChemistryLaboratory(A),FA17,66,33,83.9%,90.0%,6.13,B-(2.97),B+(3.40)
"Theodorakis,Emmanuel",CHEM152-SyntheticMethods/OrganicChem(A),FA17,59,20,84.2%,84.2%,4.10,B+(3.45),B(3.15)
"Tor,Yitzhak",CHEM154-Mechanisms/OrganicReactions(A),FA17,60,25,79.2%,87.5%,6.83,B(3.17),B(3.11)
"Grassian,VickiHelene",CHEM171-EnvironmentalChemistryI(A),FA17,80,38,89.5%,94.7%,4.66,B(3.29),B-(2.96)
"Ray,AmeliaW",CHEM171-EnvironmentalChemistryI(A),FA17,80,37,89.2%,97.3%,4.66,B(3.27),B-(2.96)
"Hoeger,Carl",CHEM4-BasicChemistry(A),FA17,310,172,76.8%,78.5%,6.78,C+(2.58),B-(2.92)
"Oconnor,JosephM.",CHEM40A-OrganicChemistryI(A),FA17,319,151,84.0%,78.7%,10.49,B-(2.97),C+(2.53)
"Yang,Jerry",CHEM40A-OrganicChemistryI(B),FA17,105,45,75.0%,68.2%,8.41,B-(2.98),C+(2.66)
"Klosterman,JeremyK",CHEM40A-OrganicChemistryI(C),FA17,137,63,73.3%,65.0%,8.30,B-(2.76),C+(2.62)
"Perrin,CharlesL.",CHEM40A-OrganicChemistryI(D),FA17,341,146,73.7%,80.9%,8.31,B-(2.92),C+(2.45)
"Hoeger,Carl",CHEM40A-OrganicChemistryI(E),FA17,317,142,81.1%,83.8%,9.63,B(3.06),B(3.02)
"Theodorakis,Emmanuel",CHEM40B-OrganicChemistryII(A),FA17,135,67,80.0%,86.2%,8.78,B(3.00),C+(2.67)
"Weizman,Haim",CHEM40B-OrganicChemistryII(B),FA17,224,85,92.4%,91.1%,7.23,B(3.22),B-(2.79)
"Albizati,KimF.",CHEM40C-OrganicChemistryIII(A),FA17,277,119,77.7%,92.8%,7.69,B(3.18),B-(2.72)
"Ternansky,RobertJ.",CHEM43A-OrganicChemistryLaboratory(A),FA17,413,230,77.8%,86.2%,7.43,B(3.29),B(3.08)
"Bussey,ThomasJ",CHEM6A-GeneralChemistryI(A),FA17,404,219,93.1%,95.5%,6.27,B(3.02),B-(2.98)
"Lam,TinYiu",CHEM6A-GeneralChemistryI(B),FA17,375,212,87.2%,89.8%,5.80,B(3.11),B(3.13)
"Lam,TinYiu",CHEM6A-GeneralChemistryI(C),FA17,405,259,91.0%,85.2%,5.88,B(3.13),B(3.13)
"Johnson,ChristinaA",CHEM6A-GeneralChemistryI(D),FA17,419,261,95.1%,95.8%,6.85,B(3.21),B(3.05)
"Johnson,ChristinaA",CHEM6A-GeneralChemistryI(E),FA17,418,249,90.0%,92.9%,7.11,B-(2.94),B(3.05)
"Ray,AmeliaW",CHEM6A-GeneralChemistryI(F),FA17,415,265,97.7%,98.4%,5.50,B+(3.49),B(3.18)
"Crowell,JohnE",CHEM6A-GeneralChemistryI(G),FA17,205,105,69.7%,48.5%,6.78,B(3.01),B-(2.81)
"Holland,RyanLynn",CHEM6A-GeneralChemistryI(I),FA17,149,89,90.0%,75.0%,5.32,B+(3.63),B(3.24)
"Tauber,Michael",CHEM6AH-HonorsGeneralChemistryI(A),FA17,106,66,59.4%,73.0%,8.50,B-(2.97),B(3.26)
"Buyanin,Alex",CHEM6B-GeneralChemistryII(A),FA17,190,90,70.5%,69.0%,7.57,B(3.00),B-(2.71)
"Bussey,ThomasJ",CHEM6C-GeneralChemistryIII(A),FA17,356,175,95.1%,98.1%,7.71,B(3.05),C+(2.59)
"Kim,JudyE.",CHEM7L-GeneralChemistryLaboratory(A),FA17,301,133,65.9%,62.6%,7.32,B(3.15),B-(2.91)
"Kim,JudyE.",CHEM7L-GeneralChemistryLaboratory(B),FA17,299,140,61.8%,53.7%,8.34,B(3.01),B-(2.91)
"Bussey,ThomasJ",CHEM96-IntroductntoTeachingScience(A),FA17,13,5,100.0%,100.0%,5.50,A(4.00),N/A
"Barnhill,SarahAnne",CHEM140A-OrganicChemistryI(A),S217,110,32,87.1%,93.3%,8.56,B(3.03),N/A
"Ternansky,RobertJ.",CHEM140B-OrganicChemistryII(A),S217,82,27,92.3%,100.0%,12.65,B(3.04),B-(2.76)
"Ternansky,RobertJ.",CHEM140C-OrganicChemistryIII(A),S217,52,10,100.0%,100.0%,13.90,B-(2.90),B-(2.72)
"Ray,AmeliaW",CHEM6A-GeneralChemistryI(A),S217,73,30,89.7%,100.0%,8.50,B+(3.64),N/A
"Johnson,ChristinaA",CHEM6B-GeneralChemistryII(A),S217,49,15,93.3%,93.3%,9.97,B(3.08),N/A
"Johnson,ChristinaA",CHEM6C-GeneralChemistryIII(A),S217,64,25,88.0%,96.0%,11.86,B-(2.92),N/A
"Bussey,ThomasJ",CHEM114A-BiochemicalStructure&Function(A),S117,51,11,90.9%,100.0%,10.68,B+(3.36),B-(2.91)
"Lacoske,MichelleHill",CHEM140A-OrganicChemistryI(A),S117,150,34,71.0%,77.4%,9.47,B(3.00),B-(2.83)
"Weizman,Haim",CHEM140B-OrganicChemistryII(A),S117,119,27,84.6%,100.0%,9.73,B(3.16),B-(2.89)
"Hoeger,Carl",CHEM140C-OrganicChemistryIII(A),S117,117,37,75.0%,77.1%,10.83,B-(2.84),B-(2.97)
"Weizman,Haim",CHEM143A-OrganicChemistryLaboratory(A),S117,107,41,97.2%,94.3%,10.50,B(3.05),B-(2.97)
"Ternansky,RobertJ.",CHEM143B-OrganicChemistryLaboratory(A),S117,44,19,68.4%,84.2%,7.55,C+(2.63),B+(3.34)
"Bussey,ThomasJ",CHEM6A-GeneralChemistryI(A),S117,71,21,80.0%,90.0%,6.80,B+(3.40),B-(2.95)
"Buyanin,Alex",CHEM6B-GeneralChemistryII(A),S117,45,16,86.7%,92.9%,9.57,B+(3.33),B-(2.86)
"Hoeger,Carl",CHEM6C-GeneralChemistryIII(A),S117,110,35,78.8%,90.6%,10.02,B-(2.97),B-(2.80)
"Kim,JudyE.",CHEM7L-GeneralChemistryLaboratory(A),S117,142,46,60.0%,60.5%,10.14,B(3.20),B(3.03)
"Kim,JudyE.",CHEM7L-GeneralChemistryLaboratory(B),S117,151,40,86.5%,66.7%,8.99,B+(3.32),B(3.03)
"Brydges,Stacey",CHEM1-ScopeofChemandBiochem(A),SP17,19,10,100.0%,100.0%,0.70,C(2.00),N/A
"Tauber,Michael",CHEM100A-AnalyticalChemistryLab(A),SP17,82,39,56.8%,59.5%,11.42,B(3.19),B-(2.95)
"Sinha,Amitabha",CHEM105A-PhysicalChemistryLaboratory(A),SP17,69,29,57.7%,76.9%,8.19,B(3.29),B+(3.35)
"Jennings,PatriciaA.",CHEM108-ProteinBiochemistryLab(A),SP17,45,14,100.0%,83.3%,7.95,B+(3.67),B+(3.34)
"Huang,Xuemei",CHEM108-ProteinBiochemistryLab(B),SP17,24,10,100.0%,100.0%,6.50,B+(3.33),B(3.28)
"Wang,Wei",CHEM11-ThePeriodicTable(A),SP17,204,145,81.1%,79.0%,4.59,B+(3.35),B-(3.00)
"Joseph,Simpson",CHEM114C-BiosynthesisofMacromolecules(A),SP17,191,56,86.0%,84.0%,6.24,B(3.14),B-(2.71)
"Sailor,MichaelJoseph",CHEM123-AdvancedInorganicChemLab(A),SP17,14,8,85.7%,100.0%,6.21,B+(3.57),N/A
"Cohen,SethM",CHEM125-BioinorganicChemistry(A),SP17,21,13,83.3%,91.7%,6.32,B(3.08),B-(2.97)
"Tezcan,Faik",CHEM125-BioinorganicChemistry(A),SP17,21,12,81.8%,90.9%,6.30,B(3.09),B-(2.97)
"Crowell,JohnE",CHEM126-PhysicalChem:QuantumMech(A),SP17,63,28,77.8%,92.6%,6.58,B+(3.50),B(3.02)
"Ray,AmeliaW",CHEM127-PhysicalChem:Thermodynamics(A),SP17,90,40,89.5%,97.4%,6.66,B+(3.42),B-(2.91)
"Opella,StanleyJ",CHEM13-ChemistryofLife(A),SP17,13,5,80.0%,60.0%,3.70,B(3.20),N/A
"Galperin,Michael",CHEM132-ChemPhysics:StatThermoII(A),SP17,49,23,60.9%,91.3%,8.85,B-(2.82),C+(2.61)
"Lipomi,DarrenJohn",CHEM134-PolymericMaterials(A),SP17,8,3,100.0%,66.7%,4.50,A(4.00),N/A
"Hoeger,Carl",CHEM140A-OrganicChemistryI(A),SP17,242,93,85.6%,87.8%,8.22,B-(2.99),B-(2.85)
"Weizman,Haim",CHEM140B-OrganicChemistryII(A),SP17,343,145,81.7%,86.3%,7.99,B-(2.92),B-(2.93)
"Schmidt,ValerieA",CHEM140B-OrganicChemistryII(B),SP17,357,155,76.1%,81.7%,8.27,B-(2.91),B+(3.31)
"Hermann,Thomas",CHEM140C-OrganicChemistryIII(A),SP17,228,89,87.1%,88.2%,7.23,B(3.20),B-(2.81)
"Albizati,KimF.",CHEM140C-OrganicChemistryIII(B),SP17,358,116,79.1%,91.8%,8.37,B(3.09),C+(2.69)
"Tor,Yitzhak",CHEM140CH-HonorsOrganicChemistry(A),SP17,63,33,93.8%,90.6%,6.38,B+(3.68),A-(3.71)
"Gianneschi,Nathan",CHEM141-OrganicNanomaterials(A),SP17,13,4,100.0%,100.0%,3.50,B+(3.50),N/A
"Ternansky,RobertJ.",CHEM143A-OrganicChemistryLaboratory(A),SP17,418,173,82.0%,85.1%,6.53,B(3.24),B(3.09)
"Ternansky,RobertJ.",CHEM143B-OrganicChemistryLaboratory(A),SP17,58,18,70.6%,88.2%,8.50,B-(2.71),B(3.23)
"Weizman,Haim",CHEM151-MoleculesThatChangedWorld(A),SP17,76,33,93.9%,97.0%,3.59,B+(3.53),B+(3.48)
"Burkart,MichaelD",CHEM157-NaturalProductsChemistry(A),SP17,61,29,89.3%,96.4%,5.71,B(3.29),B(3.15)
"Baker,TimothyStanley",CHEM164-StructuralBiologyofViruses(A),SP17,22,8,75.0%,100.0%,4.50,B(3.00),B-(2.84)
"Amaro,RommieE",CHEM167-MedicinalChemistry(A),SP17,99,37,93.5%,96.8%,5.34,B+(3.47),B+(3.53)
"Evan,AmatoTomas",CHEM173-AtmosphericChemistry(A),SP17,35,15,86.7%,80.0%,4.93,B+(3.50),B+(3.31)
"Prather,KimberlyA",CHEM173-AtmosphericChemistry(A),SP17,35,15,86.7%,86.7%,5.07,B+(3.50),B+(3.31)
"Ramanathan,Veerabhadran",CHEM173-AtmosphericChemistry(A),SP17,35,15,86.7%,80.0%,4.93,B+(3.50),B+(3.31)
"Dickson,AndrewGilmore",CHEM174-ChemPrinofMarineSystems(A),SP17,28,15,71.4%,71.4%,5.64,B-(2.92),B-(2.94)
"Weare,JohnH.",CHEM185-Intro/ComputationalChemistry(A),SP17,9,3,100.0%,100.0%,8.50,B+(3.50),N/A
"Tezcan,Faik",CHEM6A-GeneralChemistryI(A),SP17,161,68,79.1%,82.1%,6.26,B-(2.73),C(2.13)
"Hoeger,Carl",CHEM6B-GeneralChemistryII(A),SP17,269,133,88.5%,91.0%,8.12,B-(2.78),B-(2.89)
"Trogler,WilliamC",CHEM6B-GeneralChemistryII(B),SP17,261,127,82.8%,74.1%,7.05,B-(2.94),C+(2.65)
"Lam,TinYiu",CHEM6C-GeneralChemistryIII(A),SP17,288,142,91.6%,87.0%,6.94,B(3.22),B-(2.95)
"Brydges,Stacey",CHEM6C-GeneralChemistryIII(B),SP17,364,166,89.8%,92.4%,6.36,B+(3.32),B(3.18)
"Johnson,ChristinaA",CHEM6C-GeneralChemistryIII(C),SP17,272,130,88.6%,89.4%,8.14,B(3.08),B-(2.83)
"Johnson,ChristinaA",CHEM6C-GeneralChemistryIII(D),SP17,393,186,83.0%,86.9%,8.42,B-(2.98),B-(2.83)
"Kim,JudyE.",CHEM7L-GeneralChemistryLaboratory(A),SP17,283,136,66.7%,46.5%,6.74,B(3.07),B-(2.94)
"Kim,JudyE.",CHEM7L-GeneralChemistryLaboratory(B),SP17,241,100,70.1%,47.4%,6.67,B(3.10),B-(2.94)
"Brydges,Stacey",CHEM7LM-GeneralChemistryLab-Majors(A),SP17,90,48,88.6%,93.2%,9.34,B+(3.42),B+(3.57)
"Kummel,AndrewC",CHEM93-CancerTherapeutic/Diagnostic(A),SP17,7,5,100.0%,100.0%,4.10,A(4.00),N/A
"Malake,Milan",CHEM93-CancerTherapeutic/Diagnostic(A),SP17,7,5,100.0%,100.0%,4.10,A(4.00),N/A
"Bussey,ThomasJ",CHEM96-IntroductntoTeachingScience(A),SP17,19,8,100.0%,100.0%,3.07,A-(3.86),N/A
"Tauber,Michael",CHEM100A-AnalyticalChemistryLab(A),WI17,86,48,46.7%,48.9%,9.30,B(3.02),B-(2.92)
"Pomeroy,RobertS.",CHEM100B-InstrumentalChemistryLab(A),WI17,20,4,100.0%,100.0%,11.00,B+(3.67),C+(2.62)
"Crowell,JohnE",CHEM105A-PhysicalChemistryLaboratory(A),WI17,33,14,58.3%,83.3%,9.83,B-(2.92),B-(2.94)
"Johnson,ChristinaA",CHEM109-RecombinantDNALaboratory(A),WI17,37,14,83.3%,91.7%,10.83,C+(2.58),B+(3.31)
"Johnson,ChristinaA",CHEM109-RecombinantDNALaboratory(B),WI17,20,10,77.8%,100.0%,10.72,B(3.22),B+(3.31)
"Muller,UlrichK.",CHEM114A-BiochemicalStructure&Function(A),WI17,107,39,92.3%,84.6%,6.18,B(3.19),C+(2.49)
"Komives,ElizabethA",CHEM114B-BiochemEnergetics&Metabolism(A),WI17,154,56,96.3%,100.0%,7.82,B(3.21),B(3.15)
"Devaraj,NealKrishna",CHEM116-ChemicalBiology(B),WI17,8,3,66.7%,100.0%,5.17,C+(2.67),N/A
"Amaro,RommieE",CHEM118-PharmacologyandToxicology(A),WI17,178,64,98.4%,98.4%,5.21,B+(3.56),B+(3.49)
"Hoeger,Carl",CHEM12-MoleculesandReactions(A),WI17,84,39,82.1%,89.7%,5.24,B(3.00),B+(3.34)
"Figueroa,Joshua",CHEM120A-InorganicChemistryI(A),WI17,97,38,86.5%,94.6%,7.61,B(3.24),C+(2.61)
"Sailor,MichaelJoseph",CHEM120B-InorganicChemistryII(A),WI17,79,42,97.6%,97.6%,6.45,B+(3.44),B(3.09)
"Xiong,Wei",CHEM126-PhysicalChem:QuantumMech(A),WI17,153,55,38.0%,58.0%,8.50,B-(2.94),B-(2.88)
"Weare,JohnH.",CHEM131-ChemPhysics:StatThermoI(A),WI17,63,30,37.9%,10.3%,8.98,C+(2.59),B(3.08)
"Bertrand,Guy",CHEM140A-OrganicChemistryI(A),WI17,365,194,96.8%,97.8%,6.51,B+(3.41),B-(2.83)
"Gianneschi,Nathan",CHEM140A-OrganicChemistryI(B),WI17,263,123,73.9%,71.3%,8.52,B-(2.84),C+(2.60)
"Albizati,KimF.",CHEM140B-OrganicChemistryII(A),WI17,404,184,84.5%,92.0%,8.38,B(3.05),B-(2.77)
"Ternansky,RobertJ.",CHEM140B-OrganicChemistryII(B),WI17,128,68,92.6%,94.1%,9.31,B-(2.88),C+(2.67)
"Hoeger,Carl",CHEM140B-OrganicChemistryII(C),WI17,201,99,81.9%,93.6%,9.73,B(3.02),B-(2.86)
"Albizati,KimF.",CHEM140B-OrganicChemistryII(D),WI17,221,89,80.5%,90.2%,9.53,B(3.03),B-(2.77)
"Weizman,Haim",CHEM140BH-HonorsOrganicChemistry(A),WI17,76,35,92.3%,92.3%,7.35,B+(3.65),B+(3.65)
"Godula,Kamil",CHEM140C-OrganicChemistryIII(A),WI17,203,193,85.5%,87.6%,7.36,B-(2.96),C+(2.47)
"Weizman,Haim",CHEM143A-OrganicChemistryLaboratory(A),WI17,449,200,78.1%,82.0%,6.88,B(3.20),B-(2.98)
"Ternansky,RobertJ.",CHEM143B-OrganicChemistryLaboratory(A),WI17,74,35,76.5%,91.2%,7.62,B(3.15),B+(3.32)
"Burkart,MichaelD",CHEM145-Biofuels(A),WI17,11,9,100.0%,100.0%,3.61,B+(3.67),N/A
"Schmidt,ValerieA",CHEM155-SynthesisofComplexMolecules(A),WI17,8,5,80.0%,80.0%,3.70,B+(3.60),N/A
"Yang,Jerry",CHEM156-Struct&Properties/OrgancMolec(A),WI17,13,5,80.0%,100.0%,8.90,B(3.20),N/A
"Perrin,CharlesL.",CHEM158-AppliedSpectroscopy(A),WI17,6,4,75.0%,100.0%,10.00,B+(3.67),N/A
"VillaRodriguez,Elizabeth",CHEM165-3DElctronMicroscopy/Macromol(A),WI17,9,8,100.0%,100.0%,4.21,B+(3.50),N/A
"Devaraj,NealKrishna",CHEM168-DrugSynthesisandDesign(A),WI17,63,25,91.7%,95.8%,4.50,B+(3.52),B+(3.36)
"Estillore,ArmandoD",CHEM171-EnvironmentalChemistryI(A),WI17,82,35,90.9%,90.9%,5.05,B+(3.32),B-(2.95)
"Grassian,VickiHelene",CHEM171-EnvironmentalChemistryI(A),WI17,81,34,90.6%,87.5%,5.13,B+(3.30),B-(2.95)
"Bussey,ThomasJ",CHEM187-FoundnofTeach&LearnScience(A),WI17,8,6,100.0%,100.0%,4.10,A-(3.80),N/A
"Newsam,John",CHEM194-SpecialTopicsinChemistry(A),WI17,7,6,100.0%,100.0%,4.10,A(4.00),N/A
"Schimpf,AlinaM",CHEM6A-GeneralChemistryI(A),WI17,375,175,86.6%,63.7%,6.44,B(3.03),C+(2.59)
"Zid,BrianM",CHEM6A-GeneralChemistryI(B),WI17,191,97,82.6%,64.1%,6.81,B-(2.85),B-(2.71)
"Buyanin,Alex",CHEM6B-GeneralChemistryII(A),WI17,345,223,82.8%,61.2%,7.07,B-(2.82),C+(2.55)
"Kummel,AndrewC",CHEM6B-GeneralChemistryII(B),WI17,211,111,92.1%,81.2%,6.60,B(3.21),C+(2.69)
