Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Gasperi,Marianna",PSYC151-TestsandMeasurement(A),SP18,29,25,96.0%,96.0%,4.98,B+(3.58),B+(3.41)
"Wixted,JohnT",PSYC162-PsychologyandtheLaw(A),SP18,228,191,93.7%,96.3%,3.98,B+(3.31),B-(2.99)
"Lacefield,KatharineI",PSYC168-PsychologicalDisorders/Child(A),SP18,391,314,96.2%,95.2%,4.47,B+(3.48),B+(3.38)
"Ramachandran,VilayanurS",PSYC169-BrainDamage&MentalFunction(A),SP18,104,50,93.8%,85.1%,3.92,A-(3.70),B+(3.44)
"Brady,TimothyFrancis",PSYC174-VisualCognition(A),SP18,121,73,97.2%,100.0%,3.94,B+(3.66),B+(3.51)
"Howland,AlexC",PSYC178-IndustrialOrganizationalPsyc(A),SP18,99,89,70.8%,69.7%,4.05,B(3.22),B(3.24)
"George,Olivier","PSYC179-Drugs,Addiction&MentalDisordr(A)",SP18,366,343,83.4%,84.5%,4.90,B(3.26),B(3.30)
"Barner,DavidA.",PSYC190-ScienceofParenting(A),SP18,305,144,93.5%,95.6%,4.16,B+(3.67),A-(3.77)
"Rickard,TimothyC.",PSYC191-PsychologyofSleep(A),SP18,131,54,94.4%,96.3%,3.83,B+(3.32),B(3.00)
"Ahn,Young-Ju",PSYC193-TopicsinPsychology(A),SP18,16,8,100.0%,100.0%,4.00,A(4.00),N/A
"Heyman,GailD.",PSYC194C-HonorsThesisIII(A),SP18,23,7,100.0%,100.0%,11.17,A(4.00),A-(3.99)
"Stoermer,ViolaSophie",PSYC2-GenPsych:BiologicalFoundatns(A),SP18,268,123,86.7%,91.5%,3.75,B(3.22),B(3.02)
"Willis,JarrydThomas",PSYC6-GeneralPsychology:Social(A),SP18,247,103,99.0%,97.0%,3.87,B+(3.60),B(3.24)
"Steiner,EricTomas",PSYC60-IntroductiontoStatistics(A),SP18,192,151,88.7%,97.3%,4.26,B(3.19),B-(2.74)
"Steiner,EricTomas",PSYC60-IntroductiontoStatistics(B),SP18,202,177,86.6%,91.9%,3.95,B(3.08),B-(2.74)
"Frederick,DavidA",PSYC70-ResearchMethodsinPsychology(A),SP18,87,66,98.4%,100.0%,4.44,B(3.25),B-(2.85)
"Geller,EmmaHarlan",PSYC71-Lab/PsychResearchMethods(A),SP18,26,16,100.0%,100.0%,3.83,B+(3.47),B(3.11)
"Miller,CoryT.","PSYC81-Lab:Brain,Behavior,&Evolution(A)",SP18,45,36,88.9%,100.0%,3.33,B+(3.50),B+(3.43)
"Christenfeld,Nicholas",PSYC87-FreshmanSeminar(A),SP18,7,4,66.7%,66.7%,0.50,A(4.00),N/A
"Yerushalmian,Sara",PSYC1-Psychology(A),WI18,299,241,97.9%,96.6%,4.15,B+(3.49),B(3.16)
"Walker,CarenMichelle",PSYC101-DevelopmentalPsychology(A),WI18,374,330,98.2%,98.2%,4.51,B+(3.47),B(3.23)
"Gentner,Tim",PSYC102-SensoryNeuroscience(A),WI18,93,54,90.0%,92.0%,4.82,B(3.27),B(3.10)
"Brady,TimothyFrancis",PSYC105-CognitivePsychology(A),WI18,214,115,97.4%,98.2%,4.55,B+(3.55),B(3.18)
"Aron,Adam",PSYC108-CognitiveNeuroscience(A),WI18,188,148,85.7%,83.7%,5.23,B+(3.36),B+(3.34)
"Heyman,GailD.",PSYC110-JuniorHonorsResearchSeminar(A),WI18,30,20,95.0%,95.0%,3.20,A-(3.90),A-(3.95)
"Geller,EmmaHarlan",PSYC111A-ResearchMethodsI(A),WI18,34,31,93.5%,100.0%,7.21,A-(3.74),A-(3.72)
"Winward,JenniferLaven",PSYC116-Lab/ClinicalPsycResearch(A),WI18,14,7,100.0%,100.0%,1.93,A(4.00),N/A
"Bajic,DanielAndrew",PSYC117-EducResearch/OutreachLab(A),WI18,22,12,90.9%,90.0%,3.05,A(4.00),A(4.00)
"Miller,CoryT.",PSYC122-MechanismsofAnimalBehavior(A),WI18,135,126,96.0%,96.0%,4.01,B+(3.49),B+(3.31)
"Rose,FredE.",PSYC125-ClinicalNeuropsychology(A),WI18,101,46,92.9%,97.6%,3.96,B+(3.43),B-(2.84)
"Christenfeld,Nicholas",PSYC130-DelayofGratification(A),WI18,27,12,91.7%,100.0%,3.83,B+(3.45),B+(3.53)
"Wixted,JohnT",PSYC144-MemoryandAmnesia(A),WI18,188,111,91.5%,97.2%,4.97,B(3.19),B-(2.80)
"Fletcher,LauraMichelle",PSYC150-CognNeuroscienceofVision(A),WI18,24,22,100.0%,100.0%,4.50,A-(3.90),A-(3.70)
"Gasperi,Marianna",PSYC152-ConceptionsofIntelligence(A),WI18,69,58,91.4%,100.0%,4.11,B+(3.45),B+(3.36)
"Hunt,MatthewJames",PSYC153-PsychologyofEmotion(A),WI18,160,135,77.6%,71.4%,5.03,B(3.20),B(3.21)
"Winward,JenniferLaven",PSYC154-BehaviorModification(A),WI18,189,94,91.3%,95.7%,4.41,B+(3.44),B(3.28)
"Willis,JarrydThomas",PSYC155-SocialPsychologyandMedicine(A),WI18,262,148,95.8%,95.1%,4.40,A-(3.76),B+(3.70)
"StJohn,MarkF.",PSYC161-EngineeringPsychology(A),WI18,95,43,72.5%,61.5%,3.73,B+(3.47),B+(3.36)
"Fletcher,LauraMichelle",PSYC166-HistoryofPsychology(A),WI18,38,29,100.0%,96.6%,2.71,A-(3.76),B+(3.58)
"Gorman,MichaelR.",PSYC172-PsychologyofHumanSexuality(A),WI18,224,114,85.5%,87.0%,5.01,B(3.24),B-(2.99)
"McKenzie,CraigR.M.",PSYC176-Creativity(A),WI18,91,51,88.2%,90.0%,5.09,B+(3.41),B+(3.34)
"Hanes,Esther",PSYC180-Adolescence(B),WI18,148,75,95.7%,100.0%,3.49,B+(3.57),B+(3.47)
"Anagnostaras,Stephan",PSYC181-DrugsAndBehavior(A),WI18,267,215,88.3%,93.0%,4.96,B+(3.37),B(3.03)
"Dobkins,KarenR.",PSYC193-TopicsinPsychology(A),WI18,17,5,100.0%,100.0%,4.90,A-(3.80),N/A
"Rickard,TimothyC.",PSYC193-TopicsinPsychology(B),WI18,9,4,100.0%,100.0%,4.00,A-(3.75),N/A
"Lau,Sin-Heng",PSYC193-TopicsinPsychology(C),WI18,12,7,83.3%,83.3%,5.83,B+(3.50),N/A
"Frederick,DavidA",PSYC193L-PsychologyLaboratoryTopics(C),WI18,33,32,96.8%,96.8%,6.13,B+(3.50),B+(3.39)
"Frederick,DavidA",PSYC193L-PsychologyLaboratoryTopics(D),WI18,31,29,96.6%,93.1%,6.36,B(3.17),B+(3.39)
"Heyman,GailD.",PSYC194B-HonorsThesisII(A),WI18,23,7,100.0%,100.0%,7.50,A(4.00),N/A
"Willis,JarrydThomas",PSYC6-GeneralPsychology:Social(A),WI18,368,217,96.2%,97.6%,3.16,B+(3.56),B(3.24)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(A),WI18,242,205,87.7%,97.5%,5.33,B(3.10),B-(2.92)
"Steiner,EricTomas",PSYC60-IntroductiontoStatistics(B),WI18,121,103,85.4%,94.1%,4.64,B(3.18),C+(2.64)
"Lowe,AngelaBeth",PSYC7-GenPsych:DevelopmentalFndtns(A),WI18,285,242,92.6%,95.0%,3.91,B(3.18),B+(3.31)
"Geller,EmmaHarlan",PSYC70-ResearchMethodsinPsychology(A),WI18,105,90,91.0%,98.9%,4.39,B(3.23),B(3.05)
"Gorman,MichaelR.",PSYC87-FreshmanSeminar(A),WI18,15,11,100.0%,100.0%,0.86,B(3.00),N/A
"Dimler,Laura",PSYC1-Psychology(A),FA17,388,346,95.4%,96.8%,3.53,B(3.23),B-(2.98)
"Rose,FredE.",PSYC100-ClinicalPsychology(A),FA17,275,110,92.2%,91.2%,6.02,B(3.26),B-(2.79)
"Heyman,GailD.",PSYC101-DevelopmentalPsychology(A),FA17,305,124,92.2%,87.6%,5.10,B+(3.38),B(3.07)
"Serences,JohnThomas",PSYC102-SensoryNeuroscience(A),FA17,330,136,94.8%,99.3%,5.35,B+(3.38),B+(3.37)
"Frederick,DavidA",PSYC104-SocialPsychology(A),FA17,186,142,96.4%,95.5%,4.83,B+(3.44),B(3.07)
"Geller,EmmaHarlan",PSYC105-CognitivePsychology(A),FA17,128,111,96.3%,99.1%,5.85,B+(3.50),B(3.19)
"Dobkins,KarenR.",PSYC106-BehavioralNeuroscience(A),FA17,265,110,86.3%,87.1%,5.28,B(3.23),B(3.06)
"Winward,JenniferLaven",PSYC116-Lab/ClinicalPsycResearch(A),FA17,16,9,87.5%,87.5%,4.75,A(4.00),N/A
"Lacefield,KatharineI",PSYC124-ClinicalAssessment/Treatment(A),FA17,117,99,93.9%,96.0%,3.99,B+(3.69),A-(3.76)
"Kaye,WalterH.",PSYC134-EatingDisorders(A),FA17,160,76,97.2%,95.7%,3.46,A-(3.74),B+(3.39)
"Root,NicholasBernard",PSYC142-PsychologyofConsciousness(A),FA17,91,59,94.8%,96.6%,5.75,B+(3.33),B(3.10)
"Momma,Shota",PSYC145-PsychologyofLanguage(A),FA17,90,47,95.5%,97.7%,4.45,B+(3.67),B+(3.55)
"Gorman,MichaelR.",PSYC147-Gender(A),FA17,30,16,100.0%,100.0%,6.90,B+(3.56),A-(3.75)
"Little,EmilyElysia",PSYC156-CognitiveDevelopment/Infancy(A),FA17,75,59,98.3%,100.0%,4.13,B+(3.56),B+(3.67)
"Kaplan,Paul",PSYC164-Criminology(A),FA17,229,106,90.9%,87.8%,4.23,B(3.27),B+(3.42)
"Lacefield,KatharineI",PSYC168-PsychologicalDisorders/Child(A),FA17,166,141,97.9%,96.4%,4.70,B+(3.56),B+(3.54)
"Anagnostaras,Stephan",PSYC171-Neurobiology-Learning&Memory(A),FA17,41,31,87.1%,83.9%,4.50,B+(3.45),B+(3.67)
"Glaser,Dale",PSYC178-IndustrialOrganizationalPsyc(A),FA17,103,54,82.7%,92.2%,3.18,B(3.13),B-(2.95)
"Fletcher,LauraMichelle",PSYC182-IllusionsandtheBrain(A),FA17,156,144,89.6%,95.1%,3.36,A-(3.72),A-(3.78)
"George,Olivier",PSYC188-ImpulseControlDisorders(A),FA17,154,134,97.0%,96.2%,4.07,B+(3.40),B+(3.37)
"Walker,CarenMichelle",PSYC193-TopicsinPsychology(A),FA17,24,24,95.8%,91.7%,5.50,B+(3.42),A-(3.71)
"Frederick,DavidA",PSYC193-TopicsinPsychology(C),FA17,27,26,100.0%,100.0%,6.42,B(3.23),B+(3.48)
"Willis,JarrydThomas",PSYC193-TopicsinPsychology(E),FA17,13,9,100.0%,100.0%,4.50,B+(3.33),N/A
"Heyman,GailD.",PSYC194A-HonorsThesisI(A),FA17,24,8,100.0%,100.0%,4.83,A(4.00),A-(3.95)
"Winward,JenniferLaven",PSYC4-GeneralPsychology:Behavioral(A),FA17,303,141,94.9%,97.8%,4.72,B+(3.42),B-(2.83)
"Little,EmilyElysia",PSYC6-GeneralPsychology:Social(A),FA17,290,204,98.0%,98.0%,3.07,A-(3.71),B+(3.57)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(A),FA17,239,193,93.8%,98.4%,5.39,B(3.22),B(3.05)
"Rickard,TimothyC.",PSYC60-IntroductiontoStatistics(B),FA17,235,107,72.9%,72.8%,4.13,B(3.08),B-(2.75)
"Geller,EmmaHarlan",PSYC70-ResearchMethodsinPsychology(A),FA17,117,92,96.7%,100.0%,5.06,B+(3.36),B(3.11)
"Little,EmilyElysia",PSYC1-Psychology(A),S217,66,52,96.2%,98.0%,5.17,B+(3.43),B(3.10)
"Moranton,NireliaMelbina-",PSYC102-SensoryNeuroscience(A),S217,34,22,90.9%,95.5%,6.59,B(3.23),N/A
"Lowe,AngelaBeth",PSYC105-CognitivePsychology(A),S217,83,52,94.2%,94.2%,6.31,B(3.28),N/A
"Winkielman,Piotr",PSYC114-Lab/PsychophysiologicalPersp(A),S217,30,8,100.0%,100.0%,4.00,B+(3.50),N/A
"Christenfeld,Nicholas",PSYC130-DelayofGratification(A),S217,21,3,33.3%,66.7%,3.83,B(3.00),N/A
"Christenfeld,Nicholas",PSYC157-Happiness(A),S217,22,7,66.7%,83.3%,9.17,B(3.17),N/A
"Ryazanov,ArsenyAlexey",PSYC162-PsychologyandtheLaw(A),S217,34,15,93.3%,93.3%,4.50,B+(3.43),B(3.01)
"Lacefield,KatharineI",PSYC168-PsychologicalDisorders/Child(A),S217,38,33,93.8%,93.8%,6.56,B(3.09),B(3.08)
"Hanes,Esther",PSYC180-Adolescence(A),S217,104,33,90.6%,90.6%,4.75,B+(3.53),N/A
"Anagnostaras,Stephan",PSYC181-DrugsAndBehavior(A),S217,90,76,92.1%,94.7%,5.05,B+(3.39),B(3.04)
"Rickard,TimothyC.",PSYC191-PsychologyofSleep(A),S217,16,6,83.3%,100.0%,4.83,B(3.20),N/A
"Albright,ThomasD",PSYC2-GenPsych:BiologicalFoundatns(A),S217,44,13,76.9%,76.9%,6.00,B-(2.80),N/A
"Rickard,TimothyC.",PSYC60-IntroductiontoStatistics(A),S217,64,11,100.0%,90.9%,6.68,B+(3.44),N/A
"Lowe,AngelaBeth",PSYC7-GenPsych:DevelopmentalFndtns(A),S217,32,24,100.0%,100.0%,5.83,B+(3.41),N/A
"Geller,EmmaHarlan",PSYC70-ResearchMethodsinPsychology(A),S217,23,20,100.0%,100.0%,7.00,B+(3.35),B(3.25)
"Stretch,VincentPatrick",PSYC100-ClinicalPsychology(A),S117,48,27,80.8%,80.8%,6.96,B(3.08),C+(2.67)
"Heyman,GailD.",PSYC101-DevelopmentalPsychology(A),S117,23,10,100.0%,100.0%,7.10,B+(3.50),B+(3.50)
"Aramovich,NicholasP",PSYC104-SocialPsychology(A),S117,52,29,100.0%,100.0%,6.57,B+(3.33),B-(2.83)
"Gorman,MichaelR.",PSYC106-BehavioralNeuroscience(A),S117,27,16,100.0%,93.8%,5.00,B-(2.94),C+(2.48)
"Gasperi,Marianna",PSYC124-ClinicalAssessment/Treatment(A),S117,29,22,100.0%,100.0%,5.17,B+(3.62),B+(3.44)
"Wixted,JohnT",PSYC144-MemoryandAmnesia(A),S117,52,20,84.2%,94.1%,6.94,B(3.22),C+(2.66)
"Willis,JarrydThomas",PSYC155-SocialPsychologyandMedicine(A),S117,87,45,100.0%,100.0%,5.57,A-(3.74),A-(3.71)
"Stretch,VincentPatrick",PSYC164-Criminology(A),S117,42,20,75.0%,78.9%,4.80,B+(3.39),B-(2.89)
"Ramachandran,VilayanurS",PSYC169-BrainDamage&MentalFunction(A),S117,19,10,80.0%,60.0%,4.30,B+(3.60),N/A
"Edelman,DavidB",PSYC171-Neurobiology-Learning&Memory(A),S117,10,7,100.0%,85.7%,6.50,C+(2.67),N/A
"Gorman,MichaelR.",PSYC172-PsychologyofHumanSexuality(A),S117,16,15,93.3%,100.0%,5.97,B+(3.46),N/A
"Glaser,Dale",PSYC178-IndustrialOrganizationalPsyc(A),S117,30,9,100.0%,100.0%,5.61,B(3.00),C+(2.65)
"George,Olivier","PSYC179-Drugs,Addiction&MentalDisordr(A)",S117,47,43,90.7%,90.7%,4.87,B(3.10),B(3.06)
"Anagnostaras,Stephan",PSYC181GS-DrugsandBehavior(A),S117,27,23,100.0%,100.0%,4.33,A-(3.74),B+(3.68)
"Toffolo,MariekeBiancaJolien",PSYC188-ImpulseControlDisorders(A),S117,30,25,100.0%,100.0%,3.22,B+(3.68),B+(3.62)
"Barner,DavidA.",PSYC190-Parenting(A),S117,62,22,90.5%,95.2%,5.64,B+(3.62),B+(3.70)
"Anagnostaras,Stephan",PSYC193GS-SpecialTopicsinPsychology(A),S117,27,24,95.8%,100.0%,3.42,A-(3.75),A-(3.93)
"Kennelly,ArthurEdwin",PSYC4-GeneralPsychology:Behavioral(A),S117,49,12,100.0%,100.0%,4.33,B+(3.64),B(3.28)
"Willis,JarrydThomas",PSYC6-GeneralPsychology:Social(A),S117,78,27,100.0%,100.0%,5.91,B+(3.70),B+(3.35)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(A),S117,56,49,87.8%,98.0%,6.05,B(3.17),B-(2.84)
"Frederick,DavidA",PSYC1-Psychology(A),SP17,187,120,93.8%,99.1%,4.21,B+(3.39),B(3.11)
"Rose,FredE.",PSYC100-ClinicalPsychology(A),SP17,209,85,92.7%,90.2%,6.38,B(3.21),B-(2.75)
"Brady,AdenaSchachner",PSYC101-DevelopmentalPsychology(A),SP17,206,87,96.5%,97.6%,4.36,B+(3.47),B-(2.88)
"Moranton,NireliaMelbina-",PSYC102-SensoryNeuroscience(A),SP17,69,43,85.0%,90.0%,7.01,B+(3.47),B(3.15)
"Christenfeld,Nicholas",PSYC104-SocialPsychology(A),SP17,185,75,91.5%,81.7%,5.10,B(3.12),B-(2.92)
"Brady,TimothyFrancis",PSYC105-CognitivePsychology(A),SP17,147,77,95.9%,95.9%,4.01,B+(3.33),B(3.03)
"Gremel,ChristinaM",PSYC106-BehavioralNeuroscience(A),SP17,135,118,91.5%,93.2%,4.71,B+(3.30),B(3.02)
"Geller,EmmaHarlan",PSYC111B-ResearchMethodsII(A),SP17,27,14,85.7%,100.0%,7.58,A-(3.86),A-(3.84)
"Winkielman,Piotr",PSYC114-Lab/PsychophysiologicalPersp(A),SP17,23,8,87.5%,75.0%,4.00,A-(3.75),A-(3.74)
"Pashler,HaroldE",PSYC115B-Lab/CognitivePsychologyII(A),SP17,11,3,66.7%,100.0%,3.83,B+(3.67),N/A
"Winward,JenniferLaven",PSYC116-Lab/ClinicalPsycResearch(A),SP17,13,8,100.0%,100.0%,2.00,A(4.00),N/A
"Bajic,DanielAndrew",PSYC117-EducResearch/OutreachLab(A),SP17,22,11,100.0%,100.0%,3.30,A(4.00),A-(3.99)
"Miller,CoryT.",PSYC122-MechanismsofAnimalBehavior(A),SP17,110,97,99.0%,100.0%,4.61,B+(3.62),B+(3.39)
"Aron,Adam",PSYC123-CognitiveControl/FrontalLobe(A),SP17,11,10,100.0%,100.0%,7.10,B+(3.60),N/A
"Lacefield,KatharineI",PSYC124-ClinicalAssessment/Treatment(B),SP17,78,71,100.0%,97.2%,5.17,B+(3.61),B+(3.56)
"Ramachandran,VilayanurS",PSYC129-TheLogicofPerception(A),SP17,50,13,83.3%,50.0%,3.95,B+(3.58),B-(2.91)
"Kaye,WalterH.",PSYC134-EatingDisorders(A),SP17,275,112,90.5%,83.8%,3.66,B+(3.60),B-(2.97)
"Winkielman,Piotr",PSYC137-SocialCognition(A),SP17,190,95,91.3%,87.0%,4.72,B+(3.37),B(3.23)
"BroccardBell,HeatherChr",PSYC141-EvolutionandHumanNature(A),SP17,46,20,78.9%,84.2%,4.50,B(3.12),B-(2.92)
"Root,NicholasBernard",PSYC142-PsychologyofConsciousness(A),SP17,112,86,91.8%,95.3%,5.09,B(3.25),B-(2.87)
"Harris,ChristineRenee",PSYC158-InterpersonalRelationships(A),SP17,21,13,100.0%,100.0%,6.50,B+(3.55),A-(3.71)
"Wixted,JohnT",PSYC162-PsychologyandtheLaw(A),SP17,209,84,92.2%,89.6%,4.39,B(3.18),B-(2.76)
"Gasperi,Marianna",PSYC168-PsychologicalDisorders/Child(A),SP17,197,74,94.4%,85.9%,4.56,B+(3.41),B+(3.38)
"Gorman,MichaelR.",PSYC172-PsychologyofHumanSexuality(A),SP17,282,198,88.7%,82.0%,5.26,B(3.17),B(3.10)
"McKenzie,CraigR.M.",PSYC176-Creativity(A),SP17,110,51,88.2%,88.2%,4.54,B+(3.34),B(3.18)
"Rickard,TimothyC.",PSYC191-PsychologyofSleep(A),SP17,102,64,90.6%,89.1%,3.90,B(3.20),B-(2.91)
"Willis,JarrydThomas",PSYC193-TopicsinPsychology(B),SP17,17,7,83.3%,83.3%,7.17,A-(3.80),N/A
"Frederick,DavidA",PSYC193-TopicsinPsychology(C),SP17,31,26,100.0%,100.0%,3.86,B+(3.54),B+(3.38)
"Heyman,GailD.",PSYC194C-HonorsThesisIII(A),SP17,19,5,100.0%,100.0%,11.17,A(4.00),N/A
"Moranton,NireliaMelbina-",PSYC2-GenPsych:BiologicalFoundatns(A),SP17,145,65,93.8%,95.3%,4.84,B+(3.47),B+(3.42)
"Winward,JenniferLaven",PSYC4-GeneralPsychology:Behavioral(A),SP17,307,231,91.7%,93.0%,4.76,B+(3.35),B-(2.92)
"Willis,JarrydThomas",PSYC6-GeneralPsychology:Social(A),SP17,273,132,100.0%,100.0%,3.92,A-(3.73),B+(3.48)
"Steiner,EricTomas",PSYC60-IntroductiontoStatistics(A),SP17,127,88,88.5%,83.9%,4.14,B(3.29),B-(2.72)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(B),SP17,231,203,86.6%,96.0%,5.07,B(3.22),B(3.16)
"Geller,EmmaHarlan",PSYC70-ResearchMethodsinPsychology(A),SP17,79,67,96.9%,96.9%,4.72,B+(3.37),B(3.22)
"Heyman,GailD.",PSYC90-UndergraduateSeminar(A),SP17,24,11,100.0%,88.9%,0.75,N/A,N/A
"Steiner,EricTomas",PSYC1-Psychology(A),WI17,303,179,97.7%,98.8%,4.11,B+(3.52),B(3.03)
"Walker,CarenMichelle",PSYC101-DevelopmentalPsychology(A),WI17,274,240,96.2%,91.6%,4.47,B(3.26),B(3.18)
"Serences,JohnThomas",PSYC102-SensoryNeuroscience(A),WI17,322,148,89.9%,92.8%,5.09,B+(3.37),B+(3.34)
"Frederick,DavidA",PSYC104-SocialPsychology(A),WI17,143,125,96.7%,95.9%,4.37,B+(3.52),B(3.17)
"Dobkins,KarenR.",PSYC106-BehavioralNeuroscience(A),WI17,274,121,81.2%,78.6%,5.45,B-(2.90),B-(2.98)
"Aron,Adam",PSYC108-CognitiveNeuroscience(A),WI17,97,77,84.4%,84.4%,5.55,B(3.10),B+(3.32)
"Heyman,GailD.",PSYC110-JuniorHonorsResearchSeminar(A),WI17,26,17,100.0%,100.0%,3.50,A-(3.81),A-(3.91)
"Geller,EmmaHarlan",PSYC111A-ResearchMethodsI(A),WI17,29,21,100.0%,100.0%,9.09,A-(3.83),A-(3.79)
"Winkielman,Piotr",PSYC114-Lab/PsychophysiologicalPersp(B),WI17,19,8,100.0%,87.5%,4.00,B+(3.63),N/A
"Pashler,HaroldE",PSYC115A-Lab/CognitivePsychologyI(A),WI17,15,3,66.7%,100.0%,4.50,B+(3.67),N/A
"Winward,JenniferLaven",PSYC116-Lab/ClinicalPsycResearch(A),WI17,14,11,100.0%,100.0%,4.28,A(4.00),N/A
"Bajic,DanielAndrew",PSYC117-EducResearch/OutreachLab(A),WI17,21,14,100.0%,100.0%,5.21,A(4.00),A(4.00)
"Rose,FredE.",PSYC125-ClinicalNeuropsychology(A),WI17,83,40,87.2%,92.3%,5.97,B(3.26),C+(2.52)
"Wixted,JohnT",PSYC144-MemoryandAmnesia(A),WI17,229,91,85.1%,93.1%,4.62,B+(3.34),B-(2.84)
"Frederick,DavidA",PSYC147-Gender(A),WI17,38,31,96.6%,100.0%,5.36,B+(3.54),B(3.14)
"McKenzie,CraigR.M.",PSYC148-Psychology/Judgement&Decision(A),WI17,84,44,69.0%,78.6%,5.23,B(3.08),B-(2.92)
"Serences,JohnThomas",PSYC150-CognNeuroscienceofVision(A),WI17,59,19,100.0%,100.0%,5.09,A-(3.76),B+(3.46)
"Gasperi,Marianna",PSYC152-ConceptionsofIntelligence(A),WI17,50,19,89.5%,94.7%,4.61,B(3.28),B+(3.43)
"Harris,ChristineRenee",PSYC153-PsychologyofEmotion(A),WI17,255,138,98.5%,97.0%,4.98,B+(3.40),B-(2.93)
"Winward,JenniferLaven",PSYC154-BehaviorModification(A),WI17,167,127,91.9%,84.7%,3.96,B+(3.43),B(3.04)
"Christenfeld,Nicholas",PSYC157-Happiness(A),WI17,27,9,100.0%,100.0%,6.50,B+(3.50),B+(3.44)
"Fletcher,LauraMichelle",PSYC166-HistoryofPsychology(A),WI17,38,27,92.3%,100.0%,3.35,B+(3.54),B+(3.56)
"Ramachandran,VilayanurS",PSYC169-BrainDamage&MentalFunction(A),WI17,54,30,92.9%,78.6%,3.54,B+(3.50),B(3.00)
"Anagnostaras,Stephan",PSYC181-DrugsAndBehavior(A),WI17,313,247,89.5%,88.3%,5.21,B(3.27),B(3.18)
"Gentner,Tim","PSYC189-Brain,Behavior,andEvolution(A)",WI17,12,4,100.0%,100.0%,5.00,A-(3.75),N/A
"Hanes,Esther",PSYC190-Parenting(A),WI17,202,108,98.1%,96.3%,4.14,B+(3.66),B+(3.54)
"Christenfeld,Nicholas",PSYC192-SeniorSeminarinPsychology(A),WI17,7,4,100.0%,100.0%,1.00,N/A,N/A
"Dobkins,KarenR.",PSYC193-TopicsinPsychology(B),WI17,25,11,100.0%,90.9%,5.95,A-(3.80),A-(3.75)
"Heyman,GailD.",PSYC194B-HonorsThesisII(A),WI17,18,3,100.0%,100.0%,7.17,A(4.00),N/A
"Wilson,BrentM",PSYC3-GenPsych:CognitiveFoundatns(A),WI17,264,197,94.4%,95.4%,3.68,B+(3.52),B(3.29)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(A),WI17,201,170,86.4%,94.1%,5.40,B(3.25),B-(2.98)
"Hoffman,DrewEllen",PSYC60-IntroductiontoStatistics(B),WI17,165,132,91.5%,89.1%,4.50,B+(3.31),B+(3.35)
"Lowe,AngelaBeth",PSYC7-GenPsych:DevelopmentalFndtns(A),WI17,278,232,95.7%,97.4%,3.78,B+(3.37),B(3.06)
"Geller,EmmaHarlan",PSYC70-ResearchMethodsinPsychology(A),WI17,81,72,93.0%,98.6%,4.89,B+(3.37),B(3.08)
"Christenfeld,Nicholas",PSYC87-FreshmanSeminar(A),WI17,7,3,100.0%,100.0%,4.50,N/A,N/A
"Heyman,GailD.",PSYC90-UndergraduateSeminar(A),WI17,18,9,100.0%,100.0%,0.50,N/A,N/A
"Dimler,Laura",PSYC1-Psychology(A),FA16,372,337,96.4%,95.5%,4.56,B+(3.44),B-(2.92)
"Rose,FredE.",PSYC100-ClinicalPsychology(A),FA16,229,195,90.1%,91.6%,6.73,B-(2.94),B-(2.78)
"Heyman,GailD.",PSYC101-DevelopmentalPsychology(A),FA16,292,204,96.9%,92.7%,5.36,B+(3.49),B(3.07)
"Turner,KatherineC",PSYC104-SocialPsychology(A),FA16,310,244,97.5%,89.3%,4.63,B+(3.56),B+(3.45)
"Lowe,AngelaBeth",PSYC105-CognitivePsychology(A),FA16,237,203,90.6%,95.6%,5.05,B(3.17),B(3.01)
"Winward,JenniferLaven",PSYC116-Lab/ClinicalPsycResearch(A),FA16,23,10,100.0%,87.5%,2.50,A-(3.75),A-(3.75)
"Aron,Adam",PSYC123-CognitiveControl/FrontalLobe(A),FA16,13,10,100.0%,100.0%,9.30,A-(3.70),N/A
"Golden,SusanS.",PSYC133-CircadianRhythms-BioClocks(A),FA16,20,19,73.7%,94.7%,5.39,B(3.18),B(3.13)
"Gorman,MichaelR.",PSYC133-CircadianRhythms-BioClocks(A),FA16,21,18,77.8%,88.9%,5.21,B(3.19),B(3.13)
"Kaye,WalterH.",PSYC134-EatingDisorders(A),FA16,272,135,95.3%,93.8%,3.69,B+(3.65),B(3.13)
"Momma,Shota",PSYC145-PsychologyofLanguage(A),FA16,58,33,63.3%,73.3%,4.71,B-(2.96),B(3.06)
"Glaser,Dale",PSYC151-TestsandMeasurement(A),FA16,26,16,80.0%,86.7%,3.97,B(3.29),B(3.07)
"Willis,JarrydThomas",PSYC155-SocialPsychologyandMedicine(A),FA16,162,104,94.0%,94.0%,5.45,B+(3.70),A-(3.76)
"Anzures,Gizelle",PSYC156-CognitiveDevelopment/Infancy(A),FA16,98,55,94.0%,86.0%,4.38,B+(3.37),N/A
