Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Anderson,Qin-Hong",CHIN100CM-ThirdYrChinese/HeritageIII(B),SP14,15,14,100.0%,100.0%,4.93,B+(3.67),N/A
"Chen,Pei-Chia",CHIN10CD-FirstYrChinese/DialectIII(A),SP14,23,15,100.0%,100.0%,5.17,A-(3.73),B+(3.63)
"Chen,Pei-Chia",CHIN10CD-FirstYrChinese/DialectIII(B),SP14,24,7,100.0%,100.0%,4.79,B+(3.57),B+(3.63)
"He,Qian",CHIN10CM-FirstYrChinese/MandarinIII(A),SP14,26,7,100.0%,85.7%,3.93,A-(3.75),B+(3.43)
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(B),SP14,26,8,83.3%,100.0%,6.17,A-(3.75),B+(3.68)
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(C),SP14,27,6,83.3%,100.0%,5.17,B+(3.67),B+(3.68)
"Kuo,Jane",CHIN165C-BusinessChinese(C),SP14,6,3,100.0%,100.0%,4.50,A(4.00),N/A
"Wang,Xiao",CHIN185C-Readngs/ChineseCult&Society(A),SP14,16,5,100.0%,100.0%,3.00,A(4.00),N/A
"Kuo,Jane","CHIN186C-Read/ChineseEcon,Pol,TradeIII(B)",SP14,15,4,100.0%,100.0%,7.50,A(4.00),N/A
"He,Qian",CHIN20CD-SecondYrChinese-DialectIII(A),SP14,18,5,100.0%,100.0%,3.30,A(4.00),N/A
"Wang,Xiao",CHIN20CM-SecondYrChinese-MandarinIII(A),SP14,18,4,100.0%,100.0%,1.50,A(4.00),N/A
"Anderson,Qin-Hong",CHIN20CN-SecondYrChinese/NonNativeIII(B),SP14,27,22,100.0%,95.5%,4.14,B+(3.53),B+(3.52)
"Anderson,Qin-Hong",CHIN100BM-ThirdYrChinese/HeritageSpII(A),WI14,16,15,100.0%,100.0%,5.70,B+(3.62),A-(3.75)
"Wang,Xiao",CHIN100BN-ThirdYrChinese/Non-NativeII(A),WI14,11,5,100.0%,100.0%,2.90,B(3.00),A-(3.86)
"Chen,Pei-Chia",CHIN10BD-FirstYrChinese/DialectSpII(A),WI14,21,14,100.0%,100.0%,3.83,A-(3.91),B+(3.49)
"Chen,Pei-Chia",CHIN10BD-FirstYrChinese/DialectSpII(B),WI14,32,17,100.0%,100.0%,4.50,A-(3.71),B+(3.49)
"He,Qian",CHIN10BM-FirstYrChinese/MandarinII(A),WI14,29,11,100.0%,100.0%,5.70,A-(3.86),B+(3.60)
"He,Qian",CHIN10BM-FirstYrChinese/MandarinII(B),WI14,6,3,100.0%,50.0%,4.50,A(4.00),B+(3.60)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(A),WI14,18,7,100.0%,100.0%,7.36,A(4.00),B+(3.49)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(B),WI14,27,15,80.0%,100.0%,6.90,B(3.13),B+(3.49)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(C),WI14,22,7,100.0%,100.0%,8.17,B+(3.50),B+(3.49)
"Kuo,Jane",CHIN165B-BusinessChinese(A),WI14,13,3,100.0%,100.0%,5.17,A(4.00),A-(3.70)
"Chen,Pei-Chia",CHIN182B-Intro/ClassicalChinese-AdvII(A),WI14,13,10,90.0%,100.0%,3.70,A(4.00),A-(3.71)
"Kuo,Jane","CHIN186B-Read/ChineseEcon,Pol,TradeII(A)",WI14,18,9,100.0%,88.9%,6.94,A-(3.83),B+(3.44)
"He,Qian",CHIN20BD-SecondYrChinese-DialectSpII(A),WI14,22,9,100.0%,100.0%,3.17,B+(3.50),A-(3.84)
"Wang,Xiao",CHIN20BM-SecondYrChinese-MandarinII(A),WI14,18,5,100.0%,100.0%,3.30,A(4.00),A-(3.74)
"Anderson,Qin-Hong",CHIN20BN-SecondYrChinese/Non-NativeII(A),WI14,14,8,100.0%,100.0%,3.75,A-(3.71),B+(3.55)
"Anderson,Qin-Hong",CHIN20BN-SecondYrChinese/Non-NativeII(B),WI14,21,13,100.0%,100.0%,3.73,A-(3.91),B+(3.55)
"Anderson,Qin-Hong",CHIN100AM-ThirdYrChinese/HeritageSpkI(A),FA13,21,21,100.0%,100.0%,3.70,A-(3.77),B+(3.56)
"Wang,Xiao",CHIN100AN-ThirdYrChinese/Non-NativeI(A),FA13,9,5,100.0%,60.0%,3.30,B(3.25),N/A
"Chen,Pei-Chia",CHIN10AD-FirstYrChinese/DialectSpkI(A),FA13,21,13,100.0%,100.0%,2.67,A(4.00),A-(3.78)
"Chen,Pei-Chia",CHIN10AD-FirstYrChinese/DialectSpkI(B),FA13,28,15,100.0%,100.0%,3.30,A-(3.86),A-(3.78)
"He,Qian",CHIN10AM-FirstYrChinese/MandarinI(A),FA13,39,16,93.3%,100.0%,5.79,A(4.00),B+(3.66)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(A),FA13,27,16,100.0%,100.0%,6.50,A(4.00),B(3.22)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(B),FA13,30,9,100.0%,100.0%,5.83,A-(3.86),B(3.22)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(C),FA13,36,17,100.0%,100.0%,6.13,B+(3.62),B(3.22)
"Kuo,Jane",CHIN165A-BusinessChinese(A),FA13,8,7,100.0%,100.0%,5.50,A(4.00),N/A
"Chen,Pei-Chia",CHIN182A-Intro/ClassicalChinese-AdvI(A),FA13,8,6,100.0%,100.0%,2.50,A-(3.83),N/A
"Wang,Xiao",CHIN185A-Readngs/ChineseCult&Society(B),FA13,30,12,83.3%,91.7%,5.00,A-(3.91),A-(3.77)
"He,Qian",CHIN20AD-SecondYrChinese-DialectSpkI(A),FA13,26,12,100.0%,91.7%,4.33,B+(3.67),B+(3.52)
"He,Qian",CHIN20AD-SecondYrChinese-DialectSpkI(B),FA13,25,11,100.0%,54.5%,3.05,B+(3.60),B+(3.52)
"Wang,Xiao",CHIN20AM-SecondYrChinese-MandarinI(A),FA13,37,14,92.3%,92.3%,5.12,A-(3.86),B+(3.54)
"Anderson,Qin-Hong",CHIN20AN-SecondYrChinese/Non-NativeI(A),FA13,33,23,100.0%,95.7%,4.50,B+(3.56),B+(3.55)
"Anderson,Qin-Hong",CHIN20AN-SecondYrChinese/Non-NativeI(B),FA13,17,10,100.0%,100.0%,4.70,B+(3.63),B+(3.55)
"Saurer,AmyBeth",CHIN10CN-FirstYrChinese/Non-NativeIII(A),S313,10,3,100.0%,100.0%,3.50,A(4.00),N/A
"Anderson,Qin-Hong",CHIN100CM-ThirdYrChinese/HeritageIII(A),SP13,18,17,100.0%,100.0%,3.21,A-(3.71),N/A
"Chen,Pei-Chia",CHIN10CD-FirstYrChinese/DialectIII(A),SP13,30,14,100.0%,100.0%,4.21,A(4.00),B+(3.63)
"Chen,Pei-Chia",CHIN10CD-FirstYrChinese/DialectIII(B),SP13,31,9,100.0%,100.0%,5.17,B+(3.63),B+(3.63)
"He,Qian",CHIN10CM-FirstYrChinese/MandarinIII(A),SP13,31,16,100.0%,93.8%,4.37,B+(3.46),B(3.29)
"He,Qian",CHIN10CM-FirstYrChinese/MandarinIII(B),SP13,9,4,100.0%,100.0%,3.50,A(4.00),B(3.29)
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(A),SP13,29,6,83.3%,83.3%,3.50,B+(3.33),B+(3.39)
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(C),SP13,24,9,100.0%,100.0%,6.06,A-(3.83),B+(3.39)
"Wang,Xiao",CHIN185C-Readngs/ChineseCult&Society(A),SP13,27,7,100.0%,100.0%,6.17,B+(3.57),A-(3.92)
"He,Qian",CHIN20CD-SecondYrChinese-DialectIII(A),SP13,15,8,100.0%,100.0%,3.64,A-(3.71),N/A
"Wang,Xiao",CHIN20CM-SecondYrChinese-MandarinIII(A),SP13,17,4,100.0%,75.0%,5.00,A-(3.75),N/A
"Anderson,Qin-Hong",CHIN20CN-SecondYrChinese/NonNativeIII(A),SP13,35,24,100.0%,91.7%,4.42,A-(3.70),B+(3.56)
"Anderson,Qin-Hong",CHIN100BM-ThirdYrChinese/HeritageSpII(A),WI13,19,17,100.0%,100.0%,4.15,B+(3.56),N/A
"Chen,Pei-Chia",CHIN10BD-FirstYrChinese/DialectSpII(A),WI13,29,15,100.0%,100.0%,3.79,A(4.00),B+(3.58)
"Chen,Pei-Chia",CHIN10BD-FirstYrChinese/DialectSpII(B),WI13,28,16,100.0%,100.0%,4.13,A-(3.92),B+(3.58)
"He,Qian",CHIN10BM-FirstYrChinese/MandarinII(A),WI13,37,16,100.0%,93.8%,5.75,B+(3.33),B+(3.59)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(A),WI13,21,5,80.0%,100.0%,8.10,C+(2.67),B+(3.34)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(B),WI13,20,4,100.0%,100.0%,5.50,B+(3.33),B+(3.34)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(C),WI13,25,8,100.0%,100.0%,9.64,B(3.00),B+(3.34)
"Li,Shubin",CHIN165B-BusinessChinese(A),WI13,11,6,83.3%,100.0%,4.17,A-(3.83),N/A
"Chen,Pei-Chia",CHIN182B-Intro/ClassicalChinese-AdvII(A),WI13,14,6,100.0%,100.0%,3.83,A(4.00),N/A
"He,Qian",CHIN20BD-SecondYrChinese-DialectSpII(A),WI13,25,14,78.6%,85.7%,4.04,A-(3.83),B+(3.49)
"Wang,Xiao",CHIN20BM-SecondYrChinese-MandarinII(B),WI13,16,6,100.0%,66.7%,6.50,A(4.00),N/A
"Anderson,Qin-Hong",CHIN20BN-SecondYrChinese/Non-NativeII(A),WI13,24,17,100.0%,100.0%,4.97,A-(3.75),B+(3.55)
"Anderson,Qin-Hong",CHIN20BN-SecondYrChinese/Non-NativeII(B),WI13,22,19,100.0%,100.0%,5.34,B+(3.61),B+(3.55)
"Anderson,Qin-Hong",CHIN100AM-ThirdYrChinese/HeritageSpkI(A),FA12,33,27,96.3%,96.3%,4.43,B+(3.45),B+(3.39)
"Wang,Xiao",CHIN100AN-ThirdYrChinese/Non-NativeI(A),FA12,15,7,100.0%,83.3%,4.83,B+(3.40),N/A
"Chen,Pei-Chia",CHIN10AD-FirstYrChinese/DialectSpkI(A),FA12,30,19,100.0%,100.0%,3.03,B+(3.63),A-(3.77)
"Chen,Pei-Chia",CHIN10AD-FirstYrChinese/DialectSpkI(B),FA12,21,13,100.0%,100.0%,3.17,A-(3.90),A-(3.77)
"He,Qian",CHIN10AM-FirstYrChinese/MandarinI(A),FA12,29,14,92.9%,85.7%,6.36,B+(3.56),B+(3.41)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(A),FA12,34,16,92.9%,92.9%,4.79,B+(3.58),B(3.18)
"Kuo,Jane",CHIN10AN-FirstYrChinese/Non-NativeI(B),FA12,24,9,100.0%,100.0%,6.25,B+(3.40),B+(3.41)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(C),FA12,25,8,100.0%,100.0%,6.50,B+(3.60),B(3.18)
"Kuo,Jane",CHIN165A-BusinessChinese(A),FA12,18,5,100.0%,100.0%,5.70,B+(3.33),N/A
"Chen,Pei-Chia",CHIN182A-Intro/ClassicalChinese-AdvI(A),FA12,19,14,92.9%,100.0%,4.36,B+(3.62),N/A
"Cha,Samuel",CHIN185A-Readngs/ChineseCult&Society(A),FA12,17,10,88.9%,100.0%,3.50,B+(3.38),N/A
"He,Qian",CHIN20AD-SecondYrChinese-DialectSpkI(A),FA12,18,10,88.9%,66.7%,4.21,B+(3.57),B+(3.47)
"He,Qian",CHIN20AD-SecondYrChinese-DialectSpkI(B),FA12,33,15,91.7%,83.3%,4.32,B+(3.67),B+(3.47)
"Wang,Xiao",CHIN20AM-SecondYrChinese-MandarinI(A),FA12,18,8,87.5%,75.0%,6.00,A-(3.71),A-(3.72)
"Wang,Xiao",CHIN20AM-SecondYrChinese-MandarinI(B),FA12,18,7,83.3%,66.7%,3.30,A(4.00),A-(3.72)
"Anderson,Qin-Hong",CHIN20AN-SecondYrChinese/Non-NativeI(A),FA12,33,18,100.0%,100.0%,3.72,A-(3.86),B+(3.61)
"Anderson,Qin-Hong",CHIN20AN-SecondYrChinese/Non-NativeI(B),FA12,30,28,96.4%,96.4%,5.21,B+(3.48),B+(3.61)
"Anderson,Qin-Hong",CHIN100CM-ThirdYrChinese/HeritageIII(A),SP12,35,32,90.6%,100.0%,5.34,B+(3.63),B+(3.47)
"Wang,Xiao",CHIN100CN-ThirdYrChinese/Non-NativeIII(A),SP12,11,5,60.0%,60.0%,6.10,B+(3.33),N/A
"Chen,Pei-Chia",CHIN10CD-FirstYrChinese/DialectIII(A),SP12,33,19,100.0%,100.0%,4.92,A-(3.75),B+(3.62)
"Chen,Pei-Chia",CHIN10CD-FirstYrChinese/DialectIII(B),SP12,35,13,92.3%,100.0%,3.73,A(4.00),B+(3.62)
"He,Qian",CHIN10CM-FirstYrChinese/MandarinIII(A),SP12,41,16,100.0%,100.0%,6.38,B(3.20),B+(3.35)
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(A),SP12,33,15,93.3%,93.3%,6.37,B+(3.69),B(3.08)
"Kuo,Jane",CHIN10CN-FirstYrChinese/Non-NativeIII(B),SP12,21,13,100.0%,100.0%,7.73,A-(3.73),B+(3.54)
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(C),SP12,33,13,100.0%,92.3%,6.35,B+(3.40),B(3.08)
"Kuo,Jane",CHIN165C-BusinessChinese(A),SP12,17,5,100.0%,100.0%,4.90,A-(3.75),N/A
"Wang,Xiao","CHIN186C-Read/ChineseEcon,Pol,TradeIII(A)",SP12,11,3,100.0%,100.0%,4.50,B+(3.67),N/A
"He,Qian",CHIN20CD-SecondYrChinese-DialectIII(A),SP12,21,12,100.0%,100.0%,4.00,A-(3.80),B+(3.57)
"Wang,Xiao",CHIN20CM-SecondYrChinese-MandarinIII(A),SP12,21,11,100.0%,90.9%,5.95,A(4.00),A-(3.80)
"Anderson,Qin-Hong",CHIN20CN-SecondYrChinese/NonNativeIII(A),SP12,37,31,100.0%,96.8%,4.95,B+(3.59),B+(3.49)
"Anderson,Qin-Hong",CHIN100BM-ThirdYrChinese/HeritageSpII(A),WI12,38,37,97.3%,97.3%,4.89,A-(3.74),B+(3.58)
"Wang,Xiao",CHIN100BN-ThirdYrChinese/Non-NativeII(A),WI12,13,3,100.0%,100.0%,3.83,A(4.00),N/A
"Chen,Pei-Chia",CHIN10BD-FirstYrChinese/DialectSpII(A),WI12,39,22,100.0%,100.0%,5.59,B+(3.68),B+(3.53)
"Chen,Pei-Chia",CHIN10BD-FirstYrChinese/DialectSpII(B),WI12,39,20,100.0%,100.0%,5.20,B+(3.41),B+(3.53)
"He,Qian",CHIN10BM-FirstYrChinese/MandarinII(A),WI12,20,8,87.5%,100.0%,4.25,B+(3.50),B+(3.31)
"He,Qian",CHIN10BM-FirstYrChinese/MandarinII(B),WI12,19,8,87.5%,100.0%,5.75,B+(3.33),B+(3.31)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(A),WI12,42,16,100.0%,100.0%,6.38,A-(3.80),B(3.26)
"Kuo,Jane",CHIN10BN-FirstYrChinese/Non-NativeII(B),WI12,26,12,100.0%,100.0%,5.00,A-(3.70),B+(3.49)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(C),WI12,36,16,87.5%,87.5%,7.38,A-(3.73),B(3.26)
"Kuo,Jane",CHIN165B-BusinessChinese(A),WI12,20,10,100.0%,100.0%,5.30,A-(3.88),B+(3.66)
"Chen,Pei-Chia",CHIN182B-Intro/ClassicalChinese-AdvII(A),WI12,9,3,100.0%,100.0%,3.83,A(4.00),N/A
"Cha,Samuel","CHIN186B-Read/ChineseEcon,Pol,TradeII(A)",WI12,7,4,100.0%,100.0%,6.00,B(3.25),N/A
"He,Qian",CHIN20BD-SecondYrChinese-DialectSpII(A),WI12,25,15,100.0%,100.0%,3.97,A-(3.86),B+(3.66)
"Wang,Xiao",CHIN20BM-SecondYrChinese-MandarinII(A),WI12,26,12,100.0%,75.0%,5.33,A-(3.82),A-(3.72)
"Anderson,Qin-Hong",CHIN20BN-SecondYrChinese/Non-NativeII(A),WI12,23,21,100.0%,100.0%,4.40,A-(3.71),B+(3.68)
"Anderson,Qin-Hong",CHIN20BN-SecondYrChinese/Non-NativeII(B),WI12,18,17,100.0%,100.0%,6.26,B+(3.57),B+(3.68)
"Anderson,Qin-Hong",CHIN100AM-ThirdYrChinese/HeritageSpkI(B),FA11,42,41,92.7%,95.0%,5.33,B+(3.63),B+(3.48)
"Wang,Xiao",CHIN100AN-ThirdYrChinese/Non-NativeI(A),FA11,17,8,87.5%,75.0%,5.75,B+(3.50),N/A
"Chen,Pei-Chia",CHIN10AD-FirstYrChinese/DialectSpkI(A),FA11,35,16,100.0%,100.0%,4.10,A(4.00),B+(3.66)
"Chen,Pei-Chia",CHIN10AD-FirstYrChinese/DialectSpkI(B),FA11,39,28,100.0%,100.0%,3.93,A-(3.93),B+(3.66)
"He,Qian",CHIN10AM-FirstYrChinese/MandarinI(A),FA11,30,15,100.0%,93.3%,5.17,B+(3.64),B+(3.43)
"He,Qian",CHIN10AM-FirstYrChinese/MandarinI(B),FA11,8,3,100.0%,100.0%,7.83,B+(3.50),B+(3.43)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(A),FA11,43,29,100.0%,100.0%,6.02,A-(3.77),B+(3.47)
"Kuo,Jane",CHIN10AN-FirstYrChinese/Non-NativeI(B),FA11,37,18,94.4%,94.4%,6.72,B+(3.39),B(3.23)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(C),FA11,39,17,100.0%,100.0%,6.50,B+(3.67),B+(3.47)
"Kuo,Jane",CHIN165A-BusinessChinese(A),FA11,23,9,66.7%,100.0%,6.94,B+(3.43),B+(3.56)
"Chen,Pei-Chia",CHIN182A-Intro/ClassicalChinese-AdvI(A),FA11,14,8,100.0%,100.0%,3.75,A-(3.71),N/A
"He,Qian",CHIN20AD-SecondYrChinese-DialectSpkI(A),FA11,43,19,89.5%,78.9%,5.13,B(3.27),B+(3.48)
"Wang,Xiao",CHIN20AM-SecondYrChinese-MandarinI(A),FA11,14,5,100.0%,80.0%,8.90,A(4.00),B+(3.62)
"Wang,Xiao",CHIN20AM-SecondYrChinese-MandarinI(B),FA11,38,13,92.3%,84.6%,3.50,A(4.00),B+(3.62)
"Anderson,Qin-Hong",CHIN20AN-SecondYrChinese/Non-NativeI(A),FA11,29,24,100.0%,100.0%,6.00,B+(3.50),B+(3.41)
"Anderson,Qin-Hong",CHIN20AN-SecondYrChinese/Non-NativeI(B),FA11,33,31,100.0%,100.0%,5.40,B+(3.59),B+(3.41)
"Anderson,Qin-Hong",CHIN10AN-FirstYrChinese/Non-NativeI(A),S311,9,7,100.0%,100.0%,13.64,B+(3.57),N/A
"Wang,Xiao",CHIN10BN-FirstYrChinese/Non-NativeII(A),S311,9,4,100.0%,25.0%,17.17,B+(3.33),N/A
"He,Qian",CHIN20AM-SecondYrChinese-MandarinI(A),S311,12,5,100.0%,100.0%,11.70,B+(3.50),N/A
"Anderson,Qin-Hong",CHIN100CM-ThirdYrChinese/HeritageIII(A),SP11,21,21,100.0%,100.0%,6.79,B+(3.63),B+(3.49)
"Wang,Xiao",CHIN100CN-ThirdYrChinese/Non-NativeIII(A),SP11,11,3,100.0%,100.0%,4.50,B+(3.67),N/A
"Chen,Pei-Chia",CHIN10CD-FirstYrChinese/DialectIII(A),SP11,29,14,100.0%,92.9%,7.07,A-(3.70),B+(3.55)
"Chen,Pei-Chia",CHIN10CD-FirstYrChinese/DialectIII(B),SP11,34,17,94.1%,100.0%,5.79,B+(3.60),B+(3.55)
"He,Qian",CHIN10CM-FirstYrChinese/MandarinIII(A),SP11,23,9,88.9%,88.9%,6.28,A-(3.71),B+(3.51)
"He,Qian",CHIN10CM-FirstYrChinese/MandarinIII(B),SP11,30,11,81.8%,72.7%,7.23,B(3.25),B+(3.51)
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(A),SP11,33,19,94.7%,100.0%,5.97,B+(3.53),B+(3.58)
"Kuo,Jane",CHIN10CN-FirstYrChinese/Non-NativeIII(B),SP11,12,8,100.0%,87.5%,7.75,B+(3.50),N/A
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(C),SP11,30,21,100.0%,100.0%,6.69,B+(3.44),B+(3.58)
"Kuo,Jane",CHIN165C-BusinessChinese(A),SP11,29,22,95.5%,90.9%,8.14,A-(3.88),B+(3.42)
"Wu,Di",CHIN185C-Readngs/ChineseCult&Society(A),SP11,20,7,100.0%,100.0%,4.21,A-(3.71),A-(3.88)
"Cha,Samuel","CHIN186C-Read/ChineseEcon,Pol,TradeIII(A)",SP11,8,4,100.0%,100.0%,3.50,B+(3.50),N/A
"He,Qian",CHIN20CD-SecondYrChinese-DialectIII(A),SP11,21,13,100.0%,91.7%,4.04,B+(3.55),B+(3.53)
"Wu,Di",CHIN20CD-SecondYrChinese-DialectIII(B),SP11,21,9,100.0%,100.0%,6.28,A-(3.88),A-(3.78)
"Wang,Xiao",CHIN20CM-SecondYrChinese-MandarinIII(A),SP11,36,18,100.0%,100.0%,4.50,A-(3.71),B+(3.53)
"Anderson,Qin-Hong",CHIN20CN-SecondYrChinese/NonNativeIII(A),SP11,37,34,96.9%,100.0%,6.08,B+(3.64),B+(3.34)
"Anderson,Qin-Hong",CHIN100BM-ThirdYrChinese/HeritageSpII(A),WI11,29,29,100.0%,100.0%,5.26,B+(3.68),B+(3.54)
"Wang,Xiao",CHIN100BN-ThirdYrChinese/Non-NativeII(B),WI11,15,8,100.0%,75.0%,5.75,A(4.00),N/A
"Chen,Pei-Chia",CHIN10BD-FirstYrChinese/DialectSpII(A),WI11,37,20,95.0%,100.0%,5.60,A-(3.79),B+(3.45)
"Chen,Pei-Chia",CHIN10BD-FirstYrChinese/DialectSpII(B),WI11,35,21,95.2%,100.0%,6.10,B+(3.62),B+(3.45)
"He,Qian",CHIN10BM-FirstYrChinese/MandarinII(A),WI11,16,6,100.0%,100.0%,7.50,B(3.20),B+(3.51)
"He,Qian",CHIN10BM-FirstYrChinese/MandarinII(B),WI11,40,19,100.0%,94.7%,4.29,B+(3.44),B+(3.51)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(A),WI11,37,24,100.0%,100.0%,6.50,A-(3.76),B(3.15)
"Kuo,Jane",CHIN10BN-FirstYrChinese/Non-NativeII(B),WI11,21,9,100.0%,100.0%,9.61,B+(3.38),B+(3.32)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(C),WI11,34,20,100.0%,100.0%,5.20,B+(3.59),B(3.15)
"Kuo,Jane",CHIN165B-BusinessChinese(A),WI11,37,29,96.6%,96.6%,6.21,A-(3.83),B+(3.37)
"Chen,Pei-Chia",CHIN182B-Intro/ClassicalChinese-AdvII(A),WI11,13,5,80.0%,100.0%,4.10,B+(3.60),N/A
"Wu,Di",CHIN185B-Readngs/ChineseCult&Society(A),WI11,14,6,100.0%,83.3%,5.50,B+(3.50),N/A
"Wu,Di","CHIN186B-Read/ChineseEcon,Pol,TradeII(B)",WI11,8,5,100.0%,100.0%,5.70,A(4.00),N/A
"Wu,Di",CHIN20BD-SecondYrChinese-DialectSpII(A),WI11,40,22,100.0%,100.0%,4.59,B+(3.60),A-(3.72)
"Wang,Xiao",CHIN20BM-SecondYrChinese-MandarinII(A),WI11,11,6,100.0%,80.0%,5.50,A-(3.80),A-(3.72)
"Wang,Xiao",CHIN20BM-SecondYrChinese-MandarinII(B),WI11,28,20,100.0%,100.0%,4.10,A-(3.88),A-(3.72)
"Anderson,Qin-Hong",CHIN20BN-SecondYrChinese/Non-NativeII(A),WI11,24,21,90.5%,95.2%,4.98,B+(3.53),B+(3.52)
"Anderson,Qin-Hong",CHIN20BN-SecondYrChinese/Non-NativeII(B),WI11,23,20,100.0%,95.0%,5.90,B+(3.63),B+(3.52)
"Anderson,Qin-Hong",CHIN100AM-ThirdYrChinese/HeritageSpkI(A),FA10,35,34,97.1%,94.1%,5.50,B+(3.35),B+(3.55)
"Wang,Xiao",CHIN100AN-ThirdYrChinese/Non-NativeI(A),FA10,18,8,100.0%,87.5%,5.25,A-(3.71),N/A
"Chen,Pei-Chia",CHIN10AD-FirstYrChinese/DialectSpkI(A),FA10,34,14,100.0%,100.0%,3.79,A-(3.85),B+(3.66)
"Chen,Pei-Chia",CHIN10AD-FirstYrChinese/DialectSpkI(B),FA10,33,20,100.0%,100.0%,3.70,A-(3.78),B+(3.66)
"He,Qian",CHIN10AM-FirstYrChinese/MandarinI(A),FA10,33,16,100.0%,100.0%,5.38,A-(3.93),B+(3.44)
"He,Qian",CHIN10AM-FirstYrChinese/MandarinI(B),FA10,19,8,100.0%,100.0%,5.25,A-(3.86),B+(3.44)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(A),FA10,42,36,100.0%,100.0%,5.22,A-(3.72),B+(3.34)
"Kuo,Jane",CHIN10AN-FirstYrChinese/Non-NativeI(B),FA10,28,16,100.0%,100.0%,7.25,B+(3.50),B+(3.32)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(C),FA10,39,32,100.0%,100.0%,6.19,A-(3.84),B+(3.34)
"Kuo,Jane",CHIN165A-BusinessChinese(A),FA10,36,16,100.0%,100.0%,6.38,A-(3.71),B+(3.44)
"Chen,Pei-Chia",CHIN182A-Intro/ClassicalChinese-AdvI(A),FA10,15,7,85.7%,100.0%,5.93,B+(3.43),N/A
"Wu,Di",CHIN185A-Readngs/ChineseCult&Society(A),FA10,14,6,100.0%,100.0%,6.17,B+(3.50),N/A
"Cha,Samuel","CHIN186A-Read/ChineseEcon,Pol,TradeI(A)",FA10,15,6,100.0%,83.3%,6.17,B+(3.60),N/A
"He,Qian",CHIN20AD-SecondYrChinese-DialectSpkI(A),FA10,43,21,95.2%,90.5%,4.21,B+(3.67),B+(3.55)
"Wu,Di",CHIN20AD-SecondYrChinese-DialectSpkI(B),FA10,27,17,100.0%,94.1%,7.09,B+(3.63),A-(3.70)
"Wang,Xiao",CHIN20AM-SecondYrChinese-MandarinI(A),FA10,30,17,82.4%,52.9%,5.68,B+(3.63),B+(3.52)
"Wang,Xiao",CHIN20AM-SecondYrChinese-MandarinI(B),FA10,37,19,100.0%,83.3%,5.24,A-(3.79),B+(3.52)
"Anderson,Qin-Hong",CHIN20AN-SecondYrChinese/Non-NativeI(A),FA10,32,25,96.0%,100.0%,6.58,B+(3.52),B+(3.57)
"Anderson,Qin-Hong",CHIN20AN-SecondYrChinese/Non-NativeI(B),FA10,35,30,100.0%,100.0%,5.10,B+(3.61),B+(3.57)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(A),SU10,10,7,100.0%,100.0%,9.93,B+(3.57),N/A
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(A),SU10,12,7,100.0%,100.0%,9.64,A(4.00),N/A
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(A),SU10,13,6,100.0%,100.0%,9.17,A-(3.83),N/A
"He,Qian",CHIN20AM-SecondYrChinese-MandarinI(B),SU10,14,6,100.0%,100.0%,7.83,A-(3.83),N/A
"Wang,Xiao",CHIN20AN-SecondYrChinese/Non-NativeI(A),SU10,8,5,100.0%,100.0%,9.30,A(4.00),N/A
