Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Nicklisch,Sascha","SIO189-Pollution,Environmnt&Health(A)",S117,36,8,87.5%,87.5%,7.50,B(3.13),B+(3.45)
"Inman,BryceG",SIO30-TheOceans(A),S117,30,18,88.2%,100.0%,4.50,B(3.27),B+(3.36)
"Cook,GeoffreyW",SIO45GS-Volcanoes(A),S117,23,19,100.0%,100.0%,3.97,A-(3.89),A-(3.89)
"Borsa,AdrianAntal",SIO10-TheEarth(A),SP17,145,59,93.1%,98.3%,4.22,B+(3.53),B(3.26)
"Tauxe,Lisa",SIO100-IntroductiontoFieldMethods(A),SP17,17,10,100.0%,100.0%,7.90,B+(3.50),N/A
"Norris,RichardD.",SIO104-Paleobiology&HistoryofLife(A),SP17,35,17,88.2%,100.0%,4.77,B+(3.35),B(3.15)
"Driscoll,NealW.",SIO105-Sedimentology&Stratigraphy(A),SP17,29,14,100.0%,100.0%,3.50,A-(3.93),B+(3.68)
"Forman,Fonna",SIO109-BendingCurve:ClimateChange(A),SP17,17,10,100.0%,100.0%,1.90,A-(3.90),N/A
"Ramanathan,Veerabhadran",SIO109-BendingCurve:ClimateChange(A),SP17,17,10,100.0%,100.0%,1.90,A-(3.90),N/A
"Tauxe,Lisa",SIO113-IntrotoComputationlErthSci(A),SP17,31,13,90.0%,90.0%,5.10,B+(3.60),B+(3.60)
"Werner,BradleyT.",SIO114-Science/AnalysisofEnvJustic(A),SP17,17,10,44.4%,33.3%,3.25,B(3.25),N/A
"Taylor,JenniferRebecca",SIO125-BiomechanicsofMarineLife(A),SP17,13,5,60.0%,100.0%,6.90,B+(3.60),N/A
"Burton,RonaldS.",SIO127-MarineMolecularEcology(A),SP17,27,16,100.0%,93.3%,6.07,B(3.21),B(3.05)
"Bartlett,DouglasH",SIO128-MicrobialLifeinExtremeEnv.(A),SP17,66,36,94.1%,97.1%,4.56,B-(2.88),B-(2.91)
"Ballance,LisaTaylor",SIO133-MarineMammalBiology(A),SP17,110,49,93.5%,87.0%,4.20,B+(3.52),B+(3.46)
"Hildebrand,JohnA",SIO133-MarineMammalBiology(A),SP17,107,51,93.8%,89.6%,4.17,B+(3.54),B+(3.46)
"Fricker,HelenA.",SIO135-SatelliteRemoteSensing(A),SP17,15,3,100.0%,100.0%,7.17,B+(3.67),N/A
"Sandwell,DavidT",SIO135-SatelliteRemoteSensing(A),SP17,15,3,100.0%,100.0%,7.17,B+(3.67),N/A
"Cook,Orna",SIO136-MarineBiologyLaboratory(A),SP17,26,25,100.0%,100.0%,5.22,B+(3.56),B+(3.36)
"Semmens,BriceXavier",SIO136-MarineBiologyLaboratory(A),SP17,26,25,100.0%,100.0%,5.22,B+(3.56),B+(3.36)
"Sirovic,Ana",SIO136-MarineBiologyLaboratory(A),SP17,26,25,100.0%,92.0%,5.14,B+(3.56),B+(3.36)
"Wegner,NicholasCraig",SIO136-MarineBiologyLaboratory(A),SP17,26,25,100.0%,100.0%,5.14,B+(3.56),B+(3.36)
"Cook,Orna",SIO136-MarineBiologyLaboratory(B),SP17,28,27,92.6%,96.3%,5.98,B+(3.38),B+(3.36)
"Semmens,BriceXavier",SIO136-MarineBiologyLaboratory(B),SP17,28,27,92.6%,96.3%,5.98,B+(3.38),B+(3.36)
"Sirovic,Ana",SIO136-MarineBiologyLaboratory(B),SP17,28,27,92.6%,100.0%,5.98,B+(3.38),B+(3.36)
"Wegner,NicholasCraig",SIO136-MarineBiologyLaboratory(B),SP17,28,27,92.6%,92.6%,5.98,B+(3.38),B+(3.36)
"Charles,ChristopherD.",SIO138-TheCoralReefEnvironment(A),SP17,52,27,88.0%,75.0%,4.58,B+(3.33),B+(3.40)
"Leichter,JamesJ.",SIO138-TheCoralReefEnvironment(A),SP17,52,27,88.0%,79.2%,4.58,B+(3.33),B+(3.40)
"Smith,Jennifer",SIO138-TheCoralReefEnvironment(A),SP17,51,27,88.0%,100.0%,4.58,B+(3.33),B+(3.40)
"Deheyn,DimitriDominique",SIO139-CurrentResearchinMarineBio(A),SP17,61,36,100.0%,100.0%,0.50,A(4.00),N/A
"Dickson,AndrewGilmore",SIO141-ChemPrinofMarineSystems(A),SP17,11,6,66.7%,100.0%,5.50,B-(2.80),N/A
"Day,JamesM.D.",SIO152-PetrologyandPetrography(A),SP17,8,8,71.4%,100.0%,15.64,A-(3.86),N/A
"Gee,JeffreyS",SIO16-GeologyoftheNationalParks(A),SP17,66,20,90.0%,90.0%,3.45,B+(3.31),C+(2.63)
"Fialko,YuriA.",SIO160-IntroductiontoTectonics(A),SP17,14,6,100.0%,83.3%,3.17,B+(3.60),N/A
"Norris,JoelRoland",SIO173-DynamicsofAtmos&Climate(A),SP17,14,6,100.0%,100.0%,3.30,B(3.17),N/A
"Xie,Shang-Ping",SIO173-DynamicsofAtmos&Climate(A),SP17,15,6,100.0%,80.0%,3.30,B(3.17),N/A
"Barron,MeganElizabeth",SIO181-MarineBiochemistry(A),SP17,65,45,100.0%,100.0%,4.76,B+(3.32),N/A
"Tresguerres,Martin",SIO181-MarineBiochemistry(A),SP17,65,50,100.0%,100.0%,4.64,B(3.29),B(3.23)
"Semmens,BriceXavier",SIO187-StatMethodsinMarineBiology(A),SP17,49,23,91.3%,100.0%,4.31,B(3.09),B-(2.95)
"Gaasterland,Theresa",SIO190-SpecialTopic/Earth/Ocean/Atmo(A),SP17,38,12,91.7%,100.0%,5.95,A-(3.73),A-(3.91)
"Martz,ToddR.",SIO190-SpecialTopic/Earth/Ocean/Atmo(B),SP17,13,6,100.0%,100.0%,5.17,A-(3.83),N/A
"Cook,GeoffreyW",SIO50-Intro/Earth&EnvironmentalSci(A),SP17,35,22,95.2%,100.0%,4.00,A-(3.80),B+(3.62)
"Cook,GeoffreyW",SIO87-FreshmanSeminar(A),SP17,14,5,100.0%,100.0%,0.50,A(4.00),N/A
"Cook,GeoffreyW",SIO87-FreshmanSeminar(B),SP17,19,13,100.0%,100.0%,0.83,A(4.00),N/A
"Teranes,Jane",SIO90-UndergraduateSeminar(A),SP17,43,17,100.0%,100.0%,0.63,A(4.00),N/A
"Pommier,AnneA.",SIO1-ThePlanets(A),WI17,128,93,71.7%,72.8%,5.15,B(3.24),B(3.27)
"Stegman,David",SIO1-ThePlanets(A),WI17,124,94,71.0%,83.9%,5.20,B(3.24),B(3.27)
"Kastner,Miriam",SIO102-IntroductiontoGeochemistry(A),WI17,40,21,85.0%,70.0%,5.50,B+(3.35),B(3.14)
"Constable,StevenC",SIO103-IntroductiontoGeophysics(A),WI17,30,14,53.8%,46.2%,8.04,B-(2.85),B-(2.84)
"Masters,ThomasG",SIO103-IntroductiontoGeophysics(A),WI17,31,14,53.8%,76.9%,8.04,B-(2.85),B-(2.84)
"Minster,JeanBernardH.",SIO110-IntroGIS&GPSforScientists(A),WI17,31,10,100.0%,100.0%,5.25,B+(3.63),B+(3.56)
"Fricker,HelenA.",SIO115-IceandtheClimateSystem(A),WI17,14,14,100.0%,100.0%,3.07,B+(3.40),N/A
"Andersson,AndreasJerry",SIO119-PhysicsandChemoftheOceans(A),WI17,40,38,94.7%,100.0%,4.73,B(3.29),B(3.28)
"Gille,SarahT",SIO119-PhysicsandChemoftheOceans(A),WI17,40,38,94.7%,97.4%,4.73,B(3.29),B(3.28)
"Cook,GeoffreyW",SIO120-IntroductiontoMineralogy(A),WI17,22,12,100.0%,100.0%,5.23,A-(3.91),A-(3.74)
"Palenik,Brian",SIO126-MarineMicrobiology(A),WI17,46,23,95.5%,77.3%,5.55,B(3.00),B-(2.99)
"Fenical,WilliamH.",SIO129-MarineChemicalEcology(A),WI17,5,5,100.0%,100.0%,3.00,A(4.00),N/A
"McDonald,ChristianM",SIO130-ScientificDiving(A),WI17,8,3,100.0%,100.0%,1.83,B+(3.50),N/A
"Landry,MichaelRaymond",SIO134-Intro/BiologicalOceanography(A),WI17,136,117,82.1%,82.9%,4.98,B(3.13),C+(2.64)
"Andersson,AndreasJerry",SIO143-OceanAcidification(A),WI17,16,14,100.0%,100.0%,3.88,B+(3.46),N/A
"Castillo,PaternoR.",SIO144-IntrotoIsotopeGeochemistry(A),WI17,6,4,100.0%,75.0%,4.00,B(3.00),N/A
"Severinghaus,JeffreyP.",SIO144-IntrotoIsotopeGeochemistry(A),WI17,6,4,100.0%,100.0%,4.00,B(3.00),N/A
"Brown,KevinMichael",SIO162-StructuralGeology(A),WI17,13,6,100.0%,100.0%,5.50,A-(3.83),N/A
"Evan,AmatoTomas",SIO172-PhysicsoftheAtmosphere(A),WI17,10,6,100.0%,100.0%,7.17,B+(3.67),N/A
"Paulenich,CariLynn",SIO180-CommunicatingScience/InfAud(A),WI17,21,9,100.0%,100.0%,2.25,A-(3.88),A-(3.87)
"Taniguchi,DarcyAnneAkiko",SIO180-CommunicatingScience/InfAud(A),WI17,21,9,100.0%,85.7%,1.93,A-(3.86),A-(3.87)
"Rouse,GregoryW.",SIO184-MarineInvertebrates(A),WI17,36,36,100.0%,100.0%,4.56,B+(3.33),B+(3.44)
"Brahamsha,BiancaM.",SIO185-MarineMicrobiologyLaboratory(A),WI17,13,8,100.0%,100.0%,8.00,B(3.13),N/A
"Hastings,PhilipA.",SIO188-BiologyofFishes(A),WI17,31,27,96.2%,100.0%,5.30,B(3.29),B(3.20)
"Norris,JoelRoland",SIO20-TheAtmosphere(A),WI17,130,53,64.0%,92.0%,4.90,B+(3.32),B-(2.97)
"Xie,Shang-Ping",SIO20-TheAtmosphere(A),WI17,133,52,64.7%,47.1%,4.81,B+(3.36),B-(2.97)
"Teranes,Jane",SIO25-ClimateChangeandSociety(A),WI17,114,50,91.7%,93.8%,4.00,B+(3.59),B(3.20)
"AburtoOropeza,MarcoOctavio",SIO3-LifeintheOceans(A),WI17,62,24,86.4%,86.4%,3.13,A-(3.78),A-(3.76)
"Driscoll,NealW.",SIO35-Water(A),WI17,196,77,93.1%,98.6%,2.73,B+(3.60),B+(3.31)
"Cook,GeoffreyW",SIO87-FreshmanSeminar(A),WI17,15,8,100.0%,100.0%,0.75,A(4.00),N/A
"Day,JamesM.D.",SIO100-IntroductiontoFieldMethods(A),FA16,26,19,94.7%,94.7%,5.87,B+(3.53),B+(3.62)
"Aluwihare,Lihini",SIO101-CaliforniaCoastOceanography(A),FA16,29,12,54.5%,90.9%,6.50,B+(3.36),B(3.27)
"Brown,KevinMichael",SIO106-IntroductiontoHydrogeology(A),FA16,19,7,85.7%,71.4%,8.21,B-(2.71),N/A
"Hilton,DavidRaymond",SIO106-IntroductiontoHydrogeology(A),FA16,19,8,87.5%,87.5%,8.00,B-(2.88),N/A
"Teranes,Jane",SIO108-IntrotoPaleoclimatology(A),FA16,20,10,100.0%,100.0%,4.10,B+(3.60),B(3.13)
"Keeling,RalphF.",SIO117-PhysicalBasisofGlobalWarmg(A),FA16,24,18,100.0%,100.0%,4.28,A-(3.72),B(3.29)
"Peach,Cheryl",SIO12-HistoryofEarth&Evolution(A),FA16,136,67,93.9%,95.5%,3.48,B+(3.68),B+(3.49)
"Allen,AndrewEllis",SIO123-MicrobialEnvSystemsBiology(A),FA16,24,18,100.0%,100.0%,4.25,A-(3.75),A-(3.85)
"Burton,RonaldS.",SIO132-IntroductiontoMarineBiology(A),FA16,154,89,85.7%,90.5%,4.96,B(3.11),B-(2.83)
"Hechinger,RyanF.",SIO132-IntroductiontoMarineBiology(A),FA16,161,91,85.9%,89.4%,4.90,B(3.13),B-(2.83)
"Laske,Gabi",SIO15-NaturalDisasters(A),FA16,329,128,95.2%,96.0%,3.68,A-(3.79),B+(3.65)
"Cook,GeoffreyW",SIO170-IntroductiontoVolcanology(B),FA16,25,20,100.0%,100.0%,1.87,A-(3.72),B+(3.67)
"Hamdoun,Amr","SIO189-Pollution,Environmnt&Health(A)",FA16,126,62,94.9%,98.3%,4.25,B+(3.31),B(3.18)
"Hughes,ChambersConnor",SIO192-SeniorSeminar/SIOceanogrphy(A),FA16,5,3,100.0%,100.0%,2.50,N/A,N/A
"Castillo,PaternoR.",SIO30-TheOceans(A),FA16,135,66,83.1%,81.4%,3.67,B+(3.33),B+(3.30)
"Holland,NicholasD.",SIO30-TheOceans(A),FA16,138,64,83.1%,84.7%,3.67,B+(3.33),B+(3.30)
"Barbeau,Katherine",SIO40-LifeandClimateonEarth(A),FA16,142,130,98.5%,96.9%,3.70,B+(3.65),B+(3.55)
"Cook,GeoffreyW",SIO50-Intro/Earth&EnvironmentalSci(A),FA16,33,18,100.0%,100.0%,5.39,A-(3.81),B+(3.47)
"Norris,JoelRoland",SIO87-FreshmanSeminar(A),FA16,16,9,77.8%,100.0%,0.94,N/A,N/A
"Cook,GeoffreyW",SIO87-FreshmanSeminar(B),FA16,20,12,100.0%,100.0%,1.50,A(4.00),N/A
"Deheyn,DimitriDominique",SIO90-UndergraduateSeminar(A),FA16,69,37,97.1%,97.1%,1.62,A(4.00),N/A
"Lerch,SarahJoanneLux",SIO132-IntroductiontoMarineBiology(A),S216,37,29,96.6%,93.1%,5.33,B+(3.43),B-(2.96)
"Eddebbar,YassirArt",SIO25-ClimateChangeandSociety(A),S216,39,31,96.6%,100.0%,6.50,B+(3.46),B(3.20)
"Leslie,MatthewS",SIO133-MarineMammalBiology(A),S116,30,13,100.0%,100.0%,4.50,B+(3.33),B+(3.39)
"Cook,GeoffreyW",SIO50-Intro/Earth&EnvironmentalSci(A),S116,16,7,100.0%,100.0%,3.93,B+(3.57),N/A
"Sclater,JohnG.",SIO10-TheEarth(A),SP16,115,35,79.4%,88.2%,4.44,B+(3.32),B+(3.35)
"Driscoll,NealW.",SIO105-Sedimentology&Stratigraphy(A),SP16,24,10,100.0%,100.0%,2.72,A(4.00),A-(3.92)
"Key,KerryWilliam",SIO113-IntrotoComputationlErthSci(A),SP16,30,14,100.0%,100.0%,6.07,B+(3.69),A-(3.72)
"Werner,BradleyT.",SIO114-Science/AnalysisofEnvJustic(A),SP16,15,4,100.0%,100.0%,5.83,C+(2.67),N/A
"Taylor,JenniferRebecca",SIO125-BiomechanicsofMarineLife(A),SP16,17,8,100.0%,100.0%,5.93,A-(3.71),N/A
"Burton,RonaldS.",SIO127-MarineMolecularEcology(A),SP16,29,20,85.0%,85.0%,3.90,B(3.11),B(3.20)
"Bartlett,DouglasH",SIO128-MicrobialLifeinExtremeEnv.(A),SP16,63,26,91.7%,95.8%,4.33,B+(3.55),B-(2.95)
"Ballance,LisaTaylor",SIO133-MarineMammalBiology(A),SP16,106,62,94.7%,94.7%,4.04,B(3.29),B+(3.31)
"Hildebrand,JohnA",SIO133-MarineMammalBiology(A),SP16,102,58,94.3%,94.3%,4.05,B(3.27),B+(3.31)
"Fricker,HelenA.",SIO135-SatelliteRemoteSensing(A),SP16,16,4,100.0%,75.0%,5.17,A-(3.75),N/A
"Sandwell,DavidT",SIO135-SatelliteRemoteSensing(A),SP16,15,5,100.0%,100.0%,5.50,A-(3.80),N/A
"Brahamsha,BiancaM.",SIO136-MarineBiologyLaboratory(A),SP16,19,19,100.0%,94.7%,5.45,B+(3.58),B+(3.37)
"Semmens,BriceXavier",SIO136-MarineBiologyLaboratory(A),SP16,19,19,100.0%,94.7%,5.45,B+(3.58),B+(3.37)
"Sirovic,Ana",SIO136-MarineBiologyLaboratory(A),SP16,19,19,100.0%,94.7%,5.45,B+(3.58),B+(3.37)
"Wegner,NicholasCraig",SIO136-MarineBiologyLaboratory(A),SP16,19,19,100.0%,94.7%,5.45,B+(3.58),B+(3.37)
"Brahamsha,BiancaM.",SIO136-MarineBiologyLaboratory(B),SP16,28,25,100.0%,100.0%,5.54,B+(3.56),B+(3.37)
"Semmens,BriceXavier",SIO136-MarineBiologyLaboratory(B),SP16,28,26,100.0%,96.0%,5.81,B+(3.58),B+(3.37)
"Sirovic,Ana",SIO136-MarineBiologyLaboratory(B),SP16,28,26,100.0%,96.0%,5.81,B+(3.58),B+(3.37)
"Wegner,NicholasCraig",SIO136-MarineBiologyLaboratory(B),SP16,28,26,100.0%,100.0%,5.81,B+(3.58),B+(3.37)
"Charles,ChristopherD.",SIO138-TheCoralReefEnvironment(A),SP16,54,29,92.6%,92.6%,4.06,B+(3.33),B(3.13)
"Leichter,JamesJ.",SIO138-TheCoralReefEnvironment(A),SP16,54,29,92.6%,100.0%,4.06,B+(3.33),B(3.13)
"Smith,Jennifer",SIO138-TheCoralReefEnvironment(A),SP16,52,29,92.6%,100.0%,4.06,B+(3.33),B(3.13)
"Deheyn,DimitriDominique",SIO139-CurrentResearchinMarineBio(A),SP16,46,30,100.0%,100.0%,0.79,A(4.00),N/A
"Dickson,AndrewGilmore",SIO141-ChemPrinofMarineSystems(A),SP16,24,10,66.7%,66.7%,5.17,B(3.00),B-(2.92)
"Day,JamesM.D.",SIO152-PetrologyandPetrography(A),SP16,18,9,75.0%,100.0%,15.00,B(3.29),N/A
"Hilton,DavidRaymond",SIO155-WholeEarthGeochemistry(A),SP16,12,4,50.0%,100.0%,5.50,A-(3.75),N/A
"Fialko,YuriA.",SIO160-IntroductiontoTectonics(A),SP16,22,15,73.3%,66.7%,5.30,B(3.15),B+(3.54)
"Tresguerres,Martin",SIO181-MarineBiochemistry(A),SP16,47,30,93.3%,100.0%,4.36,B+(3.43),B(3.12)
"Cook,GeoffreyW",SIO50-Intro/Earth&EnvironmentalSci(A),SP16,35,21,100.0%,100.0%,3.07,A-(3.90),A-(3.71)
"Cook,GeoffreyW",SIO87-FreshmanSeminar(A),SP16,10,6,100.0%,100.0%,0.50,A(4.00),N/A
"Teranes,Jane",SIO90-UndergraduateSeminar(A),SP16,33,15,100.0%,85.7%,0.50,A(4.00),N/A
"Stegman,David",SIO1-ThePlanets(A),WI16,123,97,92.8%,87.6%,3.13,B+(3.41),B+(3.51)
"Sclater,JohnG.",SIO10-TheEarth(A),WI16,108,39,78.9%,84.2%,3.47,B+(3.68),B+(3.35)
"Kastner,Miriam",SIO102-IntroductiontoGeochemistry(A),WI16,37,19,89.5%,84.2%,6.71,B+(3.42),B-(2.93)
"Teranes,Jane",SIO108-IntrotoPaleoclimatology(A),WI16,9,9,100.0%,100.0%,5.25,B(3.22),N/A
"Minster,JeanBernardH.",SIO110-IntroGIS&GPSforScientists(A),WI16,31,15,93.3%,80.0%,2.63,A-(3.86),A-(3.89)
"Salmon,RichardL.",SIO111-IntroductiontoOceanWaves(A),WI16,12,3,100.0%,100.0%,5.83,B(3.00),N/A
"Fricker,HelenA.",SIO115-IceandtheClimateSystem(A),WI16,15,14,92.9%,85.7%,4.36,A-(3.75),N/A
"Andersson,AndreasJerry",SIO119-PhysicsandChemoftheOceans(A),WI16,14,13,100.0%,100.0%,5.73,B+(3.62),N/A
"Gille,SarahT",SIO119-PhysicsandChemoftheOceans(A),WI16,14,13,100.0%,100.0%,5.73,B+(3.62),N/A
"Cook,GeoffreyW",SIO120-IntroductiontoMineralogy(A),WI16,19,17,100.0%,100.0%,4.38,A-(3.71),N/A
"Cook,GeoffreyW",SIO120-IntroductiontoMineralogy(B),WI16,12,9,100.0%,100.0%,4.00,A-(3.88),N/A
"Palenik,Brian",SIO126-MarineMicrobiology(A),WI16,29,17,81.3%,81.3%,4.00,B(3.27),B-(2.97)
"Brahamsha,BiancaM.",SIO126L-MarineMicrobiologyLaboratory(A),WI16,4,3,100.0%,100.0%,5.83,B+(3.33),N/A
"Landry,MichaelRaymond",SIO134-Intro/BiologicalOceanography(A),WI16,110,92,94.5%,81.3%,4.63,B+(3.33),B-(2.79)
"Rouse,GregoryW.",SIO147-ApplicationsofPhylogenetics(A),WI16,21,20,90.0%,100.0%,3.90,B+(3.31),B(3.13)
"Brown,KevinMichael",SIO162-StructuralGeology(A),WI16,15,7,83.3%,100.0%,4.17,B+(3.33),N/A
"Evan,AmatoTomas",SIO172-PhysicsoftheAtmosphere(A),WI16,12,9,88.9%,77.8%,4.28,B(3.11),N/A
"Peach,Cheryl",SIO180-CommunicatingScience/InfAud(A),WI16,22,9,77.8%,77.8%,3.61,A(4.00),A-(3.90)
"Smith,Jennifer",SIO183-Phycology:MarinePlantBiolgy(A),WI16,25,12,91.7%,100.0%,6.17,B+(3.50),B+(3.35)
"Gershunov,Alexander",SIO20-TheAtmosphere(A),WI16,102,42,68.3%,78.0%,2.85,B(3.15),B+(3.44)
"AburtoOropeza,MarcoOctavio",SIO3-LifeintheOceans(A),WI16,42,14,92.3%,69.2%,4.50,B+(3.44),B+(3.53)
"Driscoll,NealW.",SIO35-Water(A),WI16,163,71,92.8%,97.1%,2.68,B+(3.62),B+(3.46)
"Cook,GeoffreyW",SIO45-Volcanoes(A),WI16,151,72,97.1%,100.0%,2.56,A-(3.93),B+(3.63)
"Cook,GeoffreyW",SIO87-FreshmanSeminar(A),WI16,16,11,100.0%,100.0%,0.50,A(4.00),N/A
"AburtoOropeza,MarcoOctavio",SIO87-FreshmanSeminar(B),WI16,18,10,100.0%,100.0%,0.50,N/A,N/A
"Day,JamesM.D.",SIO100-IntroductiontoFieldMethods(A),FA15,25,9,77.8%,88.9%,9.39,A-(3.88),B+(3.35)
"Tauxe,Lisa",SIO100-IntroductiontoFieldMethods(A),FA15,25,9,77.8%,100.0%,9.61,A-(3.88),B+(3.35)
"Aluwihare,Lihini",SIO101-CaliforniaCoastOceanography(A),FA15,26,13,100.0%,92.3%,6.50,B(3.23),B-(2.91)
"Landry,MichaelRaymond",SIO101-CaliforniaCoastOceanography(A),FA15,28,13,100.0%,100.0%,6.50,B(3.23),B-(2.91)
"Constable,StevenC",SIO103-IntroductiontoGeophysics(A),FA15,28,7,57.1%,57.1%,6.50,C(2.17),B-(2.75)
"Masters,ThomasG",SIO103-IntroductiontoGeophysics(A),FA15,26,9,62.5%,62.5%,6.75,C(2.14),B-(2.75)
"Norris,RichardD.",SIO104-Paleobiology&HistoryofLife(A),FA15,27,15,93.3%,100.0%,7.43,B+(3.64),B(3.18)
"Brown,KevinMichael",SIO106-IntroductiontoHydrogeology(A),FA15,21,5,80.0%,60.0%,5.70,B(3.00),B(3.14)
"Hilton,DavidRaymond",SIO106-IntroductiontoHydrogeology(A),FA15,20,5,80.0%,100.0%,5.70,B(3.00),B(3.14)
"Keeling,RalphF.",SIO117-PhysicalBasisofGlobalWarmg(A),FA15,19,4,100.0%,100.0%,3.00,B+(3.50),N/A
"Peach,Cheryl",SIO12-HistoryofEarth&Evolution(A),FA15,127,60,100.0%,98.3%,2.95,A-(3.73),B+(3.67)
"Allen,AndrewEllis",SIO123-MicrobialEnvSystemsBiology(A),FA15,15,14,100.0%,100.0%,3.73,A-(3.92),N/A
"Burton,RonaldS.",SIO132-IntroductiontoMarineBiology(A),FA15,144,65,95.0%,94.9%,4.74,B+(3.33),B-(2.84)
"Hastings,PhilipA.",SIO132-IntroductiontoMarineBiology(A),FA15,141,65,95.0%,88.1%,4.74,B+(3.33),B-(2.84)
"Laske,Gabi",SIO15-NaturalDisasters(A),FA15,387,128,94.2%,95.0%,3.88,A-(3.82),B+(3.55)
"Cook,GeoffreyW",SIO170-IntroductiontoVolcanology(B),FA15,13,10,100.0%,100.0%,2.72,B+(3.63),N/A
"Cook,GeoffreyW",SIO170L-VolcanologyFieldExperience(A),FA15,23,19,100.0%,100.0%,6.50,A-(3.88),A(4.00)
"Day,JamesM.D.",SIO170L-VolcanologyFieldExperience(A),FA15,23,19,100.0%,100.0%,6.50,A-(3.88),A(4.00)
"Hamdoun,Amr","SIO189-Pollution,Environmnt&Health(A)",FA15,107,42,95.0%,100.0%,5.01,B(3.24),B-(2.90)
"Teranes,Jane",SIO25-ClimateChangeandSociety(A),FA15,59,32,96.8%,100.0%,4.90,B+(3.54),B(3.29)
"Castillo,PaternoR.",SIO30-TheOceans(A),FA15,114,47,72.7%,59.1%,3.62,B(3.19),B-(2.95)
"Holland,NicholasD.",SIO30-TheOceans(A),FA15,119,47,70.5%,93.2%,3.67,B(3.19),B-(2.95)
"Mackinnon,JenniferA.",SIO30-TheOceans(A),FA15,119,47,72.7%,90.9%,3.62,B(3.19),B-(2.95)
"Barbeau,Katherine",SIO40-LifeandClimateonEarth(A),FA15,138,122,95.0%,96.7%,3.72,B+(3.67),B+(3.69)
"Cook,GeoffreyW",SIO50-Intro/Earth&EnvironmentalSci(A),FA15,37,22,100.0%,100.0%,4.10,A-(3.74),B+(3.48)
"Talley,LynneD",SIO87-FreshmanSeminar(A),FA15,10,9,100.0%,100.0%,0.72,N/A,N/A
"Cook,GeoffreyW",SIO87-FreshmanSeminar(B),FA15,18,13,92.3%,100.0%,0.67,A(4.00),N/A
"Norris,JoelRoland",SIO87-FreshmanSeminar(C),FA15,8,5,80.0%,100.0%,0.50,N/A,N/A
"Deheyn,DimitriDominique",SIO90-UndergraduateSeminar(A),FA15,51,29,100.0%,100.0%,1.40,A(4.00),N/A
"Cook,GeoffreyW",SIO45-Volcanoes(A),S115,59,30,100.0%,100.0%,3.10,A-(3.89),A-(3.80)
"Sclater,JohnG.",SIO10-TheEarth(A),SP15,131,47,86.4%,84.1%,2.70,B+(3.56),B+(3.35)
"Driscoll,NealW.",SIO105-Sedimentology&Stratigraphy(A),SP15,25,13,100.0%,100.0%,3.83,A(4.00),A-(3.80)
"Taylor,JenniferRebecca",SIO125-BiomechanicsofMarineLife(A),SP15,15,10,80.0%,100.0%,3.50,B+(3.50),N/A
"Burton,RonaldS.",SIO127-MarineMolecularEcology(A),SP15,14,6,100.0%,100.0%,5.50,B+(3.33),N/A
"Bartlett,DouglasH",SIO128-MicrobialLifeinExtremeEnv.(A),SP15,19,12,100.0%,100.0%,4.17,A-(3.73),N/A
"Ballance,LisaTaylor",SIO133-MarineMammalBiology(A),SP15,78,35,97.1%,91.2%,4.32,B+(3.40),B+(3.51)
"Hildebrand,JohnA",SIO133-MarineMammalBiology(A),SP15,78,36,97.2%,94.3%,4.26,B+(3.39),B+(3.51)
"Fricker,HelenA.",SIO135-SatelliteRemoteSensing(A),SP15,16,10,90.0%,90.0%,6.10,B+(3.50),N/A
"Sandwell,DavidT",SIO135-SatelliteRemoteSensing(A),SP15,16,10,90.0%,100.0%,6.10,B+(3.50),N/A
"Davis,AubreyK",SIO136-MarineBiologyLaboratory(A),SP15,25,23,87.0%,78.3%,5.63,B+(3.48),B(3.26)
"Semmens,BriceXavier",SIO136-MarineBiologyLaboratory(A),SP15,25,22,86.4%,95.5%,5.77,B+(3.50),B(3.26)
"Sirovic,Ana",SIO136-MarineBiologyLaboratory(A),SP15,25,22,86.4%,90.9%,5.77,B+(3.50),B(3.26)
"Davis,AubreyK",SIO136-MarineBiologyLaboratory(B),SP15,20,19,100.0%,89.5%,6.29,B+(3.58),B(3.26)
"Semmens,BriceXavier",SIO136-MarineBiologyLaboratory(B),SP15,20,18,100.0%,94.4%,6.39,B+(3.61),B(3.26)
"Sirovic,Ana",SIO136-MarineBiologyLaboratory(B),SP15,20,18,100.0%,94.4%,6.39,B+(3.61),B(3.26)
"Charles,ChristopherD.",SIO138-TheCoralReefEnvironment(A),SP15,62,30,89.7%,82.8%,3.91,B+(3.38),B-(2.85)
"Leichter,JamesJ.",SIO138-TheCoralReefEnvironment(A),SP15,62,30,89.7%,100.0%,3.91,B+(3.38),B-(2.85)
"Smith,Jennifer",SIO138-TheCoralReefEnvironment(A),SP15,62,30,89.7%,100.0%,3.91,B+(3.38),B-(2.85)
"Deheyn,DimitriDominique",SIO139-CurrentResearchinMarineBio(A),SP15,39,24,95.8%,95.8%,0.50,B(3.00),N/A
"Day,JamesM.D.",SIO152-PetrologyandPetrography(A),SP15,14,7,85.7%,100.0%,11.36,B(3.29),N/A
"Hilton,DavidRaymond",SIO155-WholeEarthGeochemistry(A),SP15,7,3,100.0%,100.0%,7.17,B+(3.33),N/A
