Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Chang,EdmondYi-Teh",MMW15-TwentiethCenturyandBeyond(A),S212,77,16,100.0%,100.0%,7.38,B+(3.38),B+(3.44)
"Bolar,RichardAllen",MMW22-ExploringtheModernWorld(A),S212,54,11,63.6%,90.9%,13.41,B(3.09),C+(2.50)
"Cassedy,StevenDennis","MMW14-Revolution,Industry&Empire(A)",S112,61,21,80.0%,90.0%,7.50,B(3.19),B-(2.80)
"Gallant,ThomasW.","MMW14GS-Revolution,Industry&Empire(A)",S112,20,9,88.9%,100.0%,6.94,A-(3.75),B+(3.67)
"Herbst,Matthew","MMW14GS-Revolution,Industry&Empire(B)",S112,25,24,100.0%,100.0%,9.00,B+(3.50),B+(3.50)
"Evans,IvanT",MMW15-TwentiethCenturyandBeyond(A),S112,28,9,66.7%,88.9%,9.17,B+(3.56),B+(3.33)
"Patterson,PatrickH.",MMW15GS-TwentiethCenturyandBeyond(A),S112,25,14,78.6%,92.9%,12.79,B+(3.54),B+(3.57)
"Peterson,MaryE.",MMW21-ExploringthePre-ModernWorld(A),S112,35,27,65.4%,96.2%,12.57,B+(3.33),B+(3.33)
"Chang,EdmondYi-Teh",MMW13-NewIdeas&CulturalEncountrs(A),SP12,288,190,77.7%,98.4%,7.93,B+(3.35),B+(3.32)
"Herbst,Matthew",MMW13-NewIdeas&CulturalEncountrs(B),SP12,239,200,80.0%,98.5%,8.25,B+(3.35),B(3.20)
"Radcliff,PamelaB.",MMW15-TwentiethCenturyandBeyond(A),SP12,66,29,92.9%,96.3%,7.02,B+(3.54),B+(3.48)
"Chang,EdmondYi-Teh",MMW15-TwentiethCenturyandBeyond(B),SP12,102,40,92.3%,100.0%,4.96,B+(3.53),B+(3.33)
"Biess,FrankPeter",MMW15-TwentiethCenturyandBeyond(C),SP12,88,69,80.9%,76.8%,6.15,B+(3.60),B+(3.50)
"Herbst,Matthew",MMW12-Classical&MedievalTradition(A),WI12,195,102,79.4%,98.0%,9.03,B(3.21),B-(2.99)
"Smarr,JanetL.",MMW12-Classical&MedievalTradition(B),WI12,154,64,78.1%,84.4%,7.53,B+(3.33),B-(2.91)
"Chang,EdmondYi-Teh",MMW12-Classical&MedievalTradition(C),WI12,177,103,69.6%,99.0%,8.40,B(3.29),B(3.04)
"Patterson,PatrickH.","MMW14-Revolution,Industry&Empire(B)",WI12,174,76,60.3%,80.8%,6.50,B+(3.70),B+(3.57)
"Cassedy,StevenDennis",MMW22-ExploringtheModernWorld(A),WI12,147,60,61.0%,88.1%,7.65,B+(3.41),B(3.24)
"Chang,EdmondYi-Teh",MMW22-ExploringtheModernWorld(B),WI12,201,88,71.3%,96.6%,8.04,B+(3.35),B+(3.38)
"Herbst,Matthew",MMW11-Pre-History&AncientFoundatn(A),FA11,190,97,83.5%,100.0%,7.55,B+(3.50),B(3.10)
"Propp,WilliamHenry",MMW11-Pre-History&AncientFoundatn(A),FA11,190,89,82.0%,77.5%,7.72,B+(3.50),B(3.10)
"Jordan,DavidK.",MMW11-Pre-History&AncientFoundatn(B),FA11,185,109,85.0%,79.6%,8.69,B+(3.32),B(3.23)
"duBois,PageAnn",MMW11-Pre-History&AncientFoundatn(C),FA11,183,113,80.5%,86.7%,6.78,B+(3.48),B+(3.33)
"Chang,EdmondYi-Teh",MMW21-ExploringthePre-ModernWorld(B),FA11,274,156,77.4%,98.1%,7.59,B+(3.55),B+(3.32)
"Herbst,Matthew",MMW4-NewIdeas/ClashofCultures(A),FA11,61,23,87.0%,100.0%,5.80,B+(3.30),B(3.09)
"Chang,EdmondYi-Teh",MMW4-NewIdeas/ClashofCultures(B),FA11,116,75,74.3%,97.3%,6.39,B+(3.32),B(3.27)
"Rahimi,Babak",MMW4-NewIdeas/ClashofCultures(C),FA11,118,56,63.0%,67.3%,6.29,B(3.23),B(3.09)
"Cassedy,StevenDennis","MMW14-Revolution,Industry&Empire(A)",S211,47,9,44.4%,88.9%,8.94,B-(2.89),N/A
"Cassedy,StevenDennis","MMW14GS-Revolution,Industry&Empire(A)",S211,47,9,44.4%,88.9%,8.94,B-(2.89),N/A
"Chang,EdmondYi-Teh",MMW15-TwentiethCenturyandBeyond(A),S211,62,20,85.0%,100.0%,8.30,B(3.25),N/A
"Chang,EdmondYi-Teh",MMW15GS-TwentiethCenturyandBeyond(A),S211,62,20,85.0%,100.0%,8.30,B(3.25),N/A
"Herbst,Matthew",MMW4-NewIdeas/ClashofCultures(A),S211,33,7,85.7%,100.0%,12.79,B+(3.43),B(3.06)
"Cassedy,StevenDennis","MMW5-Revolution,Industry&Empire(A)",S211,47,9,44.4%,88.9%,8.94,B-(2.89),B-(2.75)
"Cassedy,StevenDennis","MMW5GS-Revolution,Industry&Empire(A)",S211,47,9,44.4%,88.9%,8.94,B-(2.89),N/A
"Chang,EdmondYi-Teh",MMW6-TwentiethCenturyandBeyond(A),S211,62,20,85.0%,100.0%,8.30,B(3.25),B(3.01)
"Chang,EdmondYi-Teh",MMW6GS-TwentiethCenturyandBeyond(A),S211,62,20,85.0%,100.0%,8.30,B(3.25),N/A
"Patterson,PatrickH.","MMW14-Revolution,Industry&Empire(A)",S111,69,29,79.3%,89.7%,11.74,B(3.14),N/A
"Gallant,ThomasW.","MMW14GS-Revolution,Industry&Empire(A)",S111,24,3,100.0%,100.0%,3.83,A(4.00),N/A
"Patterson,PatrickH.","MMW14GS-Revolution,Industry&Empire(A)",S111,69,29,79.3%,89.7%,11.74,B(3.14),N/A
"Evans,IvanT",MMW15-TwentiethCenturyandBeyond(A),S111,50,12,66.7%,83.3%,6.83,B+(3.42),N/A
"Biess,FrankPeter",MMW15GS-TwentiethCenturyandBeyond(A),S111,13,9,77.8%,100.0%,5.83,A-(3.71),N/A
"Evans,IvanT",MMW15GS-TwentiethCenturyandBeyond(A),S111,50,12,66.7%,83.3%,6.83,B+(3.42),N/A
"Herbst,Matthew",MMW4GS-NewIdeas/ClashofCultures(A),S111,15,9,55.6%,77.8%,12.06,B+(3.56),N/A
"Patterson,PatrickH.","MMW5-Revolution,Industry&Empire(A)",S111,69,29,79.3%,89.7%,11.74,B(3.14),B+(3.43)
"Gallant,ThomasW.","MMW5GS-Revolution,Industry&Empire(A)",S111,24,3,100.0%,100.0%,3.83,A(4.00),B+(3.47)
"Patterson,PatrickH.","MMW5GS-Revolution,Industry&Empire(A)",S111,69,29,79.3%,89.7%,11.74,B(3.14),N/A
"Evans,IvanT",MMW6-TwentiethCenturyandBeyond(A),S111,50,12,66.7%,83.3%,6.83,B+(3.42),B-(2.93)
"Biess,FrankPeter",MMW6GS-TwentiethCenturyandBeyond(A),S111,13,9,77.8%,100.0%,5.83,A-(3.71),N/A
"Evans,IvanT",MMW6GS-TwentiethCenturyandBeyond(A),S111,50,12,66.7%,83.3%,6.83,B+(3.42),N/A
"Chang,EdmondYi-Teh",MMW12-TheMedievalHeritage(A),SP11,198,127,80.0%,98.4%,6.08,B+(3.52),B(3.23)
"Herbst,Matthew",MMW12-TheMedievalHeritage(B),SP11,284,92,76.9%,94.5%,7.20,B(3.30),B(3.15)
"Herbst,Matthew",MMW12-TheMedievalHeritage(C),SP11,114,42,90.5%,97.6%,6.60,B+(3.63),B(3.15)
"Chang,EdmondYi-Teh",MMW13-TheMedievalHeritage(A),SP11,198,127,80.0%,98.4%,6.08,B+(3.52),B(3.23)
"Herbst,Matthew",MMW13-TheMedievalHeritage(B),SP11,284,92,76.9%,94.5%,7.20,B(3.30),B(3.15)
"Herbst,Matthew",MMW13-TheMedievalHeritage(C),SP11,114,42,90.5%,97.6%,6.60,B+(3.63),B(3.15)
"Chang,EdmondYi-Teh",MMW15-TwentiethCenturyandBeyond(A),SP11,100,39,89.7%,100.0%,4.96,B+(3.66),B+(3.36)
"Prestholdt,Jeremy",MMW15-TwentiethCenturyandBeyond(C),SP11,83,32,81.3%,90.6%,5.81,B+(3.41),B+(3.35)
"Chang,EdmondYi-Teh",MMW15GS-TwentiethCenturyandBeyond(A),SP11,100,39,89.7%,100.0%,4.96,B+(3.66),B+(3.36)
"Prestholdt,Jeremy",MMW15GS-TwentiethCenturyandBeyond(C),SP11,83,32,81.3%,90.6%,5.81,B+(3.41),B+(3.35)
"Chang,EdmondYi-Teh",MMW3-TheMedievalHeritage(A),SP11,198,127,80.0%,98.4%,6.08,B+(3.52),B(3.23)
"Herbst,Matthew",MMW3-TheMedievalHeritage(B),SP11,284,92,76.9%,94.5%,7.20,B(3.30),B(3.15)
"Herbst,Matthew",MMW3-TheMedievalHeritage(C),SP11,114,42,90.5%,97.6%,6.60,B+(3.63),B(3.15)
"Chang,EdmondYi-Teh",MMW6-TwentiethCenturyandBeyond(A),SP11,100,39,89.7%,100.0%,4.96,B+(3.66),B+(3.36)
"Prestholdt,Jeremy",MMW6-TwentiethCenturyandBeyond(C),SP11,83,32,81.3%,90.6%,5.81,B+(3.41),B+(3.35)
"Chang,EdmondYi-Teh",MMW6GS-TwentiethCenturyandBeyond(A),SP11,100,39,89.7%,100.0%,4.96,B+(3.66),B+(3.36)
"Prestholdt,Jeremy",MMW6GS-TwentiethCenturyandBeyond(C),SP11,83,32,81.3%,90.6%,5.81,B+(3.41),B+(3.35)
"Chang,EdmondYi-Teh",MMW12-TheGreatClassicalTraditions(A),WI11,177,121,81.8%,100.0%,6.80,B(3.27),B(3.13)
"duBois,PageAnn",MMW12-TheGreatClassicalTraditions(B),WI11,117,55,85.5%,89.1%,5.74,B+(3.40),B(3.21)
"Herbst,Matthew",MMW12-TheGreatClassicalTraditions(C),WI11,177,80,85.0%,100.0%,5.89,B(3.22),B(3.18)
"Chamberlain,CharlesThoms",MMW12-TheGreatClassicalTraditions(D),WI11,143,72,80.6%,83.3%,7.22,B+(3.31),B(3.03)
"Gallant,ThomasW.","MMW14-Revolution,Industry&Empire(A)",WI11,158,89,69.7%,97.7%,6.48,B+(3.39),B(3.26)
"Chang,EdmondYi-Teh","MMW14-Revolution,Industry&Empire(B)",WI11,294,174,75.3%,97.7%,6.60,B+(3.35),B(3.18)
"Cassedy,StevenDennis","MMW14-Revolution,Industry&Empire(D)",WI11,174,76,57.9%,56.6%,5.94,B+(3.42),B+(3.33)
"Gallant,ThomasW.","MMW14GS-Revolution,Industry&Empire(A)",WI11,158,89,69.7%,97.7%,6.48,B+(3.39),B(3.26)
"Chang,EdmondYi-Teh","MMW14GS-Revolution,Industry&Empire(B)",WI11,294,174,75.3%,97.7%,6.60,B+(3.35),B(3.18)
"Cassedy,StevenDennis","MMW14GS-Revolution,Industry&Empire(D)",WI11,174,76,57.9%,56.6%,5.94,B+(3.42),B+(3.33)
"Chang,EdmondYi-Teh",MMW2-TheGreatClassicalTraditions(A),WI11,177,121,81.8%,100.0%,6.80,B(3.27),B(3.13)
"duBois,PageAnn",MMW2-TheGreatClassicalTraditions(B),WI11,117,55,85.5%,89.1%,5.74,B+(3.40),B(3.21)
"Herbst,Matthew",MMW2-TheGreatClassicalTraditions(C),WI11,177,80,85.0%,100.0%,5.89,B(3.22),B(3.18)
"Chamberlain,CharlesThoms",MMW2-TheGreatClassicalTraditions(D),WI11,143,72,80.6%,83.3%,7.22,B+(3.31),B(3.03)
"Gallant,ThomasW.","MMW5-Revolution,Industry&Empire(A)",WI11,158,89,69.7%,97.7%,6.48,B+(3.39),B(3.26)
"Chang,EdmondYi-Teh","MMW5-Revolution,Industry&Empire(B)",WI11,294,174,75.3%,97.7%,6.60,B+(3.35),B(3.18)
"Cassedy,StevenDennis","MMW5-Revolution,Industry&Empire(D)",WI11,174,76,57.9%,56.6%,5.94,B+(3.42),B+(3.33)
"Gallant,ThomasW.","MMW5GS-Revolution,Industry&Empire(A)",WI11,158,89,69.7%,97.7%,6.48,B+(3.39),B(3.26)
"Chang,EdmondYi-Teh","MMW5GS-Revolution,Industry&Empire(B)",WI11,294,174,75.3%,97.7%,6.60,B+(3.35),B(3.18)
"Cassedy,StevenDennis","MMW5GS-Revolution,Industry&Empire(D)",WI11,174,76,57.9%,56.6%,5.94,B+(3.42),B+(3.33)
"Carter,TaraD",MMW1-Prehistory&Birth/Civilization(A),FA10,450,251,93.6%,100.0%,5.11,A-(3.80),B+(3.68)
"Jordan,DavidK.",MMW1-Prehistory&Birth/Civilization(B),FA10,311,141,83.0%,85.8%,7.19,B+(3.38),B(3.26)
"Chang,EdmondYi-Teh",MMW21-Understanding/Pre-ModernWorld(B),FA10,171,84,64.3%,96.4%,8.18,B(3.28),B(3.10)
"Herbst,Matthew",MMW21-Understanding/Pre-ModernWorld(B),FA10,171,84,64.3%,96.4%,8.18,B(3.28),B(3.10)
"Chang,EdmondYi-Teh",MMW4-NewIdeas/ClashofCultures(A),FA10,234,123,85.2%,95.8%,5.29,B+(3.44),B+(3.36)
"Chang,EdmondYi-Teh",MMW4-Understanding/Pre-ModernWorld(B),FA10,171,84,64.3%,96.4%,8.18,B(3.28),B+(3.36)
"Herbst,Matthew",MMW4-Understanding/Pre-ModernWorld(B),FA10,171,84,64.3%,96.4%,8.18,B(3.28),B(3.10)
"Herbst,Matthew",MMW4-NewIdeas/ClashofCultures(B),FA10,244,114,85.1%,100.0%,5.59,B+(3.38),B(3.10)
"Patterson,PatrickH.",MMW4-NewIdeas/ClashofCultures(C),FA10,90,42,69.0%,90.5%,4.70,B(3.17),B(3.20)
"Chang,EdmondYi-Teh",MMW4T-Understanding/Pre-ModernWorld(B),FA10,171,84,64.3%,96.4%,8.18,B(3.28),B-(2.91)
"Herbst,Matthew",MMW4T-Understanding/Pre-ModernWorld(B),FA10,171,84,64.3%,96.4%,8.18,B(3.28),B(3.10)
"Miano,DavidRingo",MMW12-TheGreatClassicalTraditions(A),SU10,21,7,57.1%,100.0%,5.93,B+(3.43),N/A
"Cassedy,StevenDennis","MMW14-Revolution,Industry&Empire(A)",SU10,93,21,57.9%,73.7%,6.92,B+(3.33),N/A
"Cassedy,StevenDennis","MMW14GS-Revolution,Industry&Empire(A)",SU10,93,21,57.9%,73.7%,6.92,B+(3.33),N/A
"Evans,IvanT",MMW15-TwentiethCenturyandBeyond(A),SU10,66,27,76.9%,92.3%,8.65,B+(3.37),N/A
"Strong,TracyB",MMW15-TwentiethCenturyandBeyond(A),SU10,124,31,74.2%,67.7%,7.98,B(3.17),N/A
"Evans,IvanT",MMW15GS-TwentiethCenturyandBeyond(A),SU10,66,27,76.9%,92.3%,8.65,B+(3.37),N/A
"Gallant,ThomasW.",MMW15GS-TwentiethCenturyandBeyond(A),SU10,27,13,100.0%,100.0%,6.04,A-(3.92),N/A
"Strong,TracyB",MMW15GS-TwentiethCenturyandBeyond(A),SU10,124,31,74.2%,67.7%,7.98,B(3.17),N/A
"Miano,DavidRingo",MMW2-TheGreatClassicalTraditions(A),SU10,21,7,57.1%,100.0%,5.93,B+(3.43),N/A
"Chang,EdmondYi-Teh",MMW4-NewIdeas/ClashofCultures(A),SU10,62,25,76.0%,92.0%,7.08,B+(3.57),N/A
"Herbst,Matthew",MMW4GS-NewIdeas/ClashofCultures(A),SU10,18,3,100.0%,100.0%,9.17,B+(3.67),N/A
"Cassedy,StevenDennis","MMW5-Revolution,Industry&Empire(A)",SU10,93,21,57.9%,73.7%,6.92,B+(3.33),N/A
"Cassedy,StevenDennis","MMW5GS-Revolution,Industry&Empire(A)",SU10,93,21,57.9%,73.7%,6.92,B+(3.33),N/A
"Evans,IvanT",MMW6-TwentiethCenturyandBeyond(A),SU10,66,27,76.9%,92.3%,8.65,B+(3.37),N/A
"Strong,TracyB",MMW6-TwentiethCenturyandBeyond(A),SU10,124,31,74.2%,67.7%,7.98,B(3.17),N/A
"Evans,IvanT",MMW6GS-TwentiethCenturyandBeyond(A),SU10,66,27,76.9%,92.3%,8.65,B+(3.37),N/A
"Gallant,ThomasW.",MMW6GS-TwentiethCenturyandBeyond(A),SU10,27,13,100.0%,100.0%,6.04,A-(3.92),N/A
"Strong,TracyB",MMW6GS-TwentiethCenturyandBeyond(A),SU10,124,31,74.2%,67.7%,7.98,B(3.17),N/A
"Chang,EdmondYi-Teh",MMW12-TheMedievalHeritage(A),SP10,197,106,83.8%,99.0%,5.52,B+(3.56),B(3.28)
"Chamberlain,CharlesThoms",MMW12-TheMedievalHeritage(B),SP10,138,48,83.3%,93.8%,7.04,B+(3.40),B-(3.00)
"Jordan,DavidK.",MMW12-TheMedievalHeritage(C),SP10,96,54,69.8%,82.7%,6.87,B+(3.45),B-(2.87)
"Herbst,Matthew",MMW12-TheMedievalHeritage(D),SP10,173,87,89.7%,98.8%,6.50,B+(3.66),B+(3.40)
"Chang,EdmondYi-Teh",MMW13-TheMedievalHeritage(A),SP10,197,106,83.8%,99.0%,5.52,B+(3.56),B(3.28)
"Chamberlain,CharlesThoms",MMW13-TheMedievalHeritage(B),SP10,138,48,83.3%,93.8%,7.04,B+(3.40),B-(3.00)
"Jordan,DavidK.",MMW13-TheMedievalHeritage(C),SP10,96,54,69.8%,82.7%,6.87,B+(3.45),B-(2.87)
"Herbst,Matthew",MMW13-TheMedievalHeritage(D),SP10,173,87,89.7%,98.8%,6.50,B+(3.66),B+(3.40)
"Chang,EdmondYi-Teh",MMW15-TwentiethCenturyandBeyond(A),SP10,359,147,89.7%,95.8%,5.33,B+(3.60),B(3.19)
"Biess,FrankPeter",MMW15-TwentiethCenturyandBeyond(B),SP10,273,225,79.4%,82.5%,5.41,B+(3.45),B(3.18)
"Chang,EdmondYi-Teh",MMW15GS-TwentiethCenturyandBeyond(A),SP10,359,147,89.7%,95.8%,5.33,B+(3.60),B(3.19)
"Biess,FrankPeter",MMW15GS-TwentiethCenturyandBeyond(B),SP10,273,225,79.4%,82.5%,5.41,B+(3.45),B(3.18)
"Chang,EdmondYi-Teh",MMW3-TheMedievalHeritage(A),SP10,197,106,83.8%,99.0%,5.52,B+(3.56),B(3.28)
"Chamberlain,CharlesThoms",MMW3-TheMedievalHeritage(B),SP10,138,48,83.3%,93.8%,7.04,B+(3.40),B-(3.00)
"Jordan,DavidK.",MMW3-TheMedievalHeritage(C),SP10,96,54,69.8%,82.7%,6.87,B+(3.45),B-(2.87)
"Herbst,Matthew",MMW3-TheMedievalHeritage(D),SP10,173,87,89.7%,98.8%,6.50,B+(3.66),B+(3.40)
"Chang,EdmondYi-Teh",MMW6-TwentiethCenturyandBeyond(A),SP10,359,147,89.7%,95.8%,5.33,B+(3.60),B(3.19)
"Biess,FrankPeter",MMW6-TwentiethCenturyandBeyond(B),SP10,273,225,79.4%,82.5%,5.41,B+(3.45),B(3.18)
"Radcliff,PamelaB.",MMW6-TwentiethCenturyandBeyond(C),SP10,248,107,71.4%,73.6%,4.42,B+(3.53),B(3.28)
"Chang,EdmondYi-Teh",MMW6GS-TwentiethCenturyandBeyond(A),SP10,359,147,89.7%,95.8%,5.33,B+(3.60),B(3.19)
"Biess,FrankPeter",MMW6GS-TwentiethCenturyandBeyond(B),SP10,273,225,79.4%,82.5%,5.41,B+(3.45),B(3.18)
"Chang,EdmondYi-Teh",MMW6H-TwentiethCenturyandBeyond(A),SP10,359,147,89.7%,95.8%,5.33,N/A,A-(3.76)
"Biess,FrankPeter",MMW6H-TwentiethCenturyandBeyond(B),SP10,273,225,79.4%,82.5%,5.41,N/A,A-(3.76)
"Radcliff,PamelaB.",MMW6H-TwentiethCenturyandBeyond(C),SP10,248,107,71.4%,73.6%,4.42,N/A,B+(3.63)
"Cohen,RichardS.",MMW12-TheGreatClassicalTraditions(A),WI10,178,67,78.8%,78.8%,6.17,B(3.29),B(3.08)
"Chamberlain,CharlesThoms",MMW12-TheGreatClassicalTraditions(B),WI10,174,89,73.9%,88.5%,6.73,B(3.19),B(3.01)
"Chang,EdmondYi-Teh",MMW12-TheGreatClassicalTraditions(C),WI10,250,105,77.9%,96.2%,6.44,B(3.27),B-(3.00)
"duBois,PageAnn",MMW12-TheGreatClassicalTraditions(D),WI10,76,34,73.5%,97.1%,6.15,B-(2.97),B-(2.73)
"Patterson,PatrickH.","MMW14-Revolution,Industry&Empire(A)",WI10,107,31,73.3%,93.3%,4.30,B+(3.60),B(3.25)
"Gallant,ThomasW.","MMW14-Revolution,Industry&Empire(C)",WI10,270,114,76.3%,97.4%,5.10,B+(3.42),B(3.08)
"Chang,EdmondYi-Teh","MMW14-Revolution,Industry&Empire(D)",WI10,304,111,82.7%,96.4%,5.81,B+(3.50),B(3.16)
"Patterson,PatrickH.","MMW14GS-Revolution,Industry&Empire(A)",WI10,107,31,73.3%,93.3%,4.30,B+(3.60),B(3.25)
"Gallant,ThomasW.","MMW14GS-Revolution,Industry&Empire(C)",WI10,270,114,76.3%,97.4%,5.10,B+(3.42),B(3.08)
"Chang,EdmondYi-Teh","MMW14GS-Revolution,Industry&Empire(D)",WI10,304,111,82.7%,96.4%,5.81,B+(3.50),B(3.16)
"Cohen,RichardS.",MMW2-TheGreatClassicalTraditions(A),WI10,178,67,78.8%,78.8%,6.17,B(3.29),B(3.08)
"Chamberlain,CharlesThoms",MMW2-TheGreatClassicalTraditions(B),WI10,174,89,73.9%,88.5%,6.73,B(3.19),B(3.01)
"Chang,EdmondYi-Teh",MMW2-TheGreatClassicalTraditions(C),WI10,250,105,77.9%,96.2%,6.44,B(3.27),B-(3.00)
"duBois,PageAnn",MMW2-TheGreatClassicalTraditions(D),WI10,76,34,73.5%,97.1%,6.15,B-(2.97),B-(2.73)
"Patterson,PatrickH.","MMW5-Revolution,Industry&Empire(A)",WI10,107,31,73.3%,93.3%,4.30,B+(3.60),B(3.25)
"Gallant,ThomasW.","MMW5-Revolution,Industry&Empire(C)",WI10,270,114,76.3%,97.4%,5.10,B+(3.42),B(3.08)
"Chang,EdmondYi-Teh","MMW5-Revolution,Industry&Empire(D)",WI10,304,111,82.7%,96.4%,5.81,B+(3.50),B(3.16)
"Patterson,PatrickH.","MMW5GS-Revolution,Industry&Empire(A)",WI10,107,31,73.3%,93.3%,4.30,B+(3.60),B(3.25)
"Gallant,ThomasW.","MMW5GS-Revolution,Industry&Empire(C)",WI10,270,114,76.3%,97.4%,5.10,B+(3.42),B(3.08)
"Chang,EdmondYi-Teh","MMW5GS-Revolution,Industry&Empire(D)",WI10,304,111,82.7%,96.4%,5.81,B+(3.50),B(3.16)
"Patterson,PatrickH.","MMW5H-Revolution,Industry&Empire(A)",WI10,107,31,73.3%,93.3%,4.30,N/A,B+(3.52)
"Gallant,ThomasW.","MMW5H-Revolution,Industry&Empire(C)",WI10,270,114,76.3%,97.4%,5.10,N/A,A-(3.76)
"Chang,EdmondYi-Teh","MMW5H-Revolution,Industry&Empire(D)",WI10,304,111,82.7%,96.4%,5.81,N/A,B+(3.67)
"Carter,TaraD",MMW1-Prehistory&Birth/Civilization(A),FA09,235,132,90.1%,99.2%,4.33,A-(3.79),A-(3.83)
"Friedlander,Nancylee",MMW1-Prehistory&Birth/Civilization(B),FA09,294,190,77.3%,95.7%,4.75,B+(3.62),B+(3.51)
"Jordan,DavidK.",MMW1-Prehistory&Birth/Civilization(C),FA09,263,175,78.9%,87.4%,5.83,B(3.25),B(3.01)
"Chang,EdmondYi-Teh",MMW4-NewIdeas/ClashofCultures(A),FA09,334,185,78.3%,98.4%,5.25,B+(3.57),B+(3.35)
"Herbst,Matthew",MMW4-NewIdeas/ClashofCultures(B),FA09,291,196,87.0%,97.9%,5.14,B+(3.47),B(3.25)
"Rahimi,Babak",MMW4-NewIdeas/ClashofCultures(C),FA09,140,81,70.9%,91.3%,5.36,B+(3.49),B(3.15)
"Chang,EdmondYi-Teh",MMW4H-NewIdeas/ClashofCultures(A),FA09,334,185,78.3%,98.4%,5.25,N/A,B+(3.62)
"Herbst,Matthew",MMW4H-NewIdeas/ClashofCultures(B),FA09,291,196,87.0%,97.9%,5.14,N/A,A-(3.72)
"Rahimi,Babak",MMW4H-NewIdeas/ClashofCultures(C),FA09,140,81,70.9%,91.3%,5.36,N/A,A-(3.90)
"Chang,EdmondYi-Teh",MMW12-TheGreatClassicalTraditions(A),SU09,15,6,33.3%,100.0%,9.50,B+(3.67),N/A
"Miano,DavidRingo",MMW12-TheMedievalHeritage(A),SU09,17,7,71.4%,100.0%,5.36,B(3.14),N/A
"Miano,DavidRingo",MMW13-TheMedievalHeritage(A),SU09,17,7,71.4%,100.0%,5.36,B(3.14),N/A
"Cassedy,StevenDennis","MMW14-Revolution,Industry&Empire(A)",SU09,121,34,58.8%,85.3%,5.97,B(3.27),N/A
"Cassedy,StevenDennis","MMW14GS-Revolution,Industry&Empire(A)",SU09,121,34,58.8%,85.3%,5.97,B(3.27),N/A
"Evans,IvanT",MMW15-TwentiethCenturyandBeyond(A),SU09,62,9,88.9%,100.0%,7.83,B+(3.44),N/A
"Evans,IvanT",MMW15GS-TwentiethCenturyandBeyond(A),SU09,62,9,88.9%,100.0%,7.83,B+(3.44),N/A
"Patterson,PatrickH.",MMW15GS-TwentiethCenturyandBeyond(A),SU09,29,15,86.7%,93.3%,8.37,B+(3.67),N/A
"Chang,EdmondYi-Teh",MMW2-TheGreatClassicalTraditions(A),SU09,15,6,33.3%,100.0%,9.50,B+(3.67),N/A
"Miano,DavidRingo",MMW3-TheMedievalHeritage(A),SU09,17,7,71.4%,100.0%,5.36,B(3.14),N/A
"Herbst,Matthew",MMW4GS-NewIdeas/ClashofCultures(A),SU09,14,9,100.0%,100.0%,6.28,B+(3.33),N/A
"Cassedy,StevenDennis","MMW5-Revolution,Industry&Empire(A)",SU09,121,34,58.8%,85.3%,5.97,B(3.27),N/A
"Cassedy,StevenDennis","MMW5GS-Revolution,Industry&Empire(A)",SU09,121,34,58.8%,85.3%,5.97,B(3.27),N/A
"Evans,IvanT",MMW6-TwentiethCenturyandBeyond(A),SU09,62,9,88.9%,100.0%,7.83,B+(3.44),N/A
"Evans,IvanT",MMW6GS-TwentiethCenturyandBeyond(A),SU09,62,9,88.9%,100.0%,7.83,B+(3.44),N/A
"Patterson,PatrickH.",MMW6GS-TwentiethCenturyandBeyond(A),SU09,29,15,86.7%,93.3%,8.37,B+(3.67),N/A
"Chamberlain,CharlesThoms",MMW12-TheMedievalHeritage(A),SP09,173,125,87.7%,98.4%,6.00,B+(3.45),B(3.14)
"Smarr,JanetL.",MMW12-TheMedievalHeritage(B),SP09,222,100,63.9%,63.9%,5.46,B(3.12),B-(2.79)
"Chang,EdmondYi-Teh",MMW12-TheMedievalHeritage(C),SP09,234,117,80.0%,98.3%,6.24,B+(3.57),B+(3.32)
"Herbst,Matthew",MMW12-TheMedievalHeritage(D),SP09,174,114,84.8%,93.8%,5.76,B+(3.53),B(3.23)
"Chamberlain,CharlesThoms",MMW13-TheMedievalHeritage(A),SP09,173,125,87.7%,98.4%,6.00,B+(3.45),B(3.14)
"Smarr,JanetL.",MMW13-TheMedievalHeritage(B),SP09,222,100,63.9%,63.9%,5.46,B(3.12),B-(2.79)
"Chang,EdmondYi-Teh",MMW13-TheMedievalHeritage(C),SP09,234,117,80.0%,98.3%,6.24,B+(3.57),B+(3.32)
"Herbst,Matthew",MMW13-TheMedievalHeritage(D),SP09,174,114,84.8%,93.8%,5.76,B+(3.53),B(3.23)
"Patterson,PatrickH.",MMW15-TwentiethCenturyandBeyond(A),SP09,221,84,77.4%,73.8%,4.00,B+(3.46),B(3.10)
"Radcliff,PamelaB.",MMW15-TwentiethCenturyandBeyond(B),SP09,310,164,83.2%,88.7%,4.23,B+(3.62),B+(3.43)
"Evans,IvanT",MMW15-TwentiethCenturyandBeyond(C),SP09,197,91,71.1%,88.1%,4.24,B+(3.35),B(3.09)
"Patterson,PatrickH.",MMW15GS-TwentiethCenturyandBeyond(A),SP09,221,84,77.4%,73.8%,4.00,B+(3.46),B(3.10)
