Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Brown,AlyssaAshleigh",POLI5D-DataAnalytics/SocialSciences(B),SP18,8,7,85.7%,100.0%,7.64,C+(2.50),N/A
"Goodman,ZacharyAaron",POLI5D-DataAnalytics/SocialSciences(C),SP18,8,4,75.0%,100.0%,3.50,B(3.00),N/A
"NavajasAhumada,CamilaEugen",POLI5D-DataAnalytics/SocialSciences(F),SP18,7,5,40.0%,60.0%,5.30,B(3.00),N/A
"Rhee,Dennis",POLI5D-DataAnalytics/SocialSciences(G),SP18,9,6,83.3%,100.0%,11.50,B+(3.50),N/A
"Oklobdzija,Stan",POLI5D-DataAnalytics/SocialSciences(H),SP18,7,4,100.0%,100.0%,4.00,A-(3.75),N/A
"Roeder,PhilipG",POLI87-FreshmanSeminar(A),SP18,17,3,100.0%,100.0%,1.50,N/A,N/A
"Galderisi,Peter",POLI100C-AmericanPoliticalParties(A),WI18,132,38,97.3%,97.3%,4.39,B+(3.51),B+(3.59)
"Fowler,James",POLI100F-SocialNetworks(A),WI18,46,19,94.4%,100.0%,2.61,A-(3.88),A-(3.88)
"Gause,LaGina",POLI100I-ParticipationandInequality(A),WI18,44,39,94.9%,92.3%,4.55,B+(3.49),B(3.29)
"Fletcher,Nathan",POLI102D-VotingRightsAct50yrslater(A),WI18,104,31,100.0%,92.6%,3.50,B+(3.60),B(3.28)
"Erie,StevenP",POLI103B-Politics&Policymaking/L.A.(A),WI18,46,14,100.0%,100.0%,4.93,A-(3.71),B+(3.37)
"Litman,HarryP",POLI104A-SupremeCourt&Constitution(A),WI18,18,15,92.9%,92.9%,5.50,B(3.29),N/A
"Smith,GlennChatmas",POLI104B-CivilLiberties-FundmntlRghts(A),WI18,129,41,94.9%,94.9%,4.86,B+(3.47),B(3.26)
"Galderisi,Peter",POLI104G-ElectionLaw(A),WI18,69,25,95.8%,95.8%,6.08,B+(3.61),B+(3.58)
"Bergman,MatthewEdward",POLI104J-Introduction/LegalReasoning(A),WI18,38,12,72.7%,63.6%,7.50,B+(3.42),B+(3.42)
"Adida,Claire",POLI108-PoliticsofMulticulturalism(A),WI18,156,70,95.5%,96.9%,3.46,B+(3.61),B+(3.62)
"Morgan,SeanThomas","POLI110B-Sovereigns,Subj&ModernState(A)",WI18,31,23,100.0%,95.5%,6.98,B+(3.41),B(3.18)
"Ingham,Sean",POLI112A-EconomicTheories/PolBehavior(A),WI18,29,13,92.3%,92.3%,3.88,B+(3.62),B(3.13)
"Hoston,Germaine",POLI113B-Chinese&JapanesePolThought(A),WI18,45,18,94.1%,94.1%,4.26,A-(3.79),B+(3.54)
"Forman,Fonna",POLI117-ClimateChangeSolutions(A),WI18,28,13,76.9%,100.0%,4.81,B+(3.62),B+(3.48)
"Ramanathan,Veerabhadran",POLI117-ClimateChangeSolutions(A),WI18,28,14,78.6%,84.6%,4.64,B+(3.64),B+(3.48)
"Ferree,KarenE",POLI11D-Intro/PoliSci:ComparPolitics(A),WI18,170,89,90.9%,90.8%,4.20,B+(3.45),B+(3.30)
"Magagna,VictorValentine",POLI120A-PolDevelopofWesternEurope(A),WI18,462,132,98.4%,98.4%,3.78,A-(3.93),A-(3.87)
"Chandler,WilliamM.",POLI120B-TheGermanPoliticalSystem(A),WI18,65,32,90.0%,90.0%,2.50,B+(3.62),B+(3.32)
"Shafir,Gershon",POLI124-Israeli-PalestinianConflict(A),WI18,28,10,66.7%,55.6%,5.61,B(3.25),B+(3.31)
"Naoi,Megumi",POLI125B-PoliticsofFood/GlobalEcon.(A),WI18,86,27,88.5%,88.5%,3.96,B+(3.69),B+(3.54)
"Feeley,MaureenCatherine",POLI127-PoliticsofDevelopment(A),WI18,51,25,84.0%,88.0%,5.86,B+(3.54),B+(3.32)
"Gibson,ClarkC",POLI129-HowtoStealanElection(A),WI18,47,28,92.9%,82.1%,5.93,A-(3.71),B+(3.54)
"Hoston,Germaine",POLI132-PoliticalDevelp&ModrnChina(A),WI18,42,24,72.7%,72.7%,4.24,B+(3.59),B+(3.62)
"Naoi,Megumi",POLI133A-JapanesePol:DevlpmntPerspctv(A),WI18,160,63,95.0%,100.0%,4.33,B+(3.54),B+(3.48)
"Magagna,VictorValentine",POLI136-ReligionandPolitics(A),WI18,463,131,98.4%,100.0%,3.39,A-(3.95),A-(3.91)
"Saiegh,Sebastian",POLI138D-SpecTopic/ComparatvePolitics(A),WI18,16,7,85.7%,100.0%,2.50,B+(3.43),N/A
"Forman,Fonna",POLI13D-PowerandJustice(A),WI18,184,106,96.1%,98.0%,3.72,B+(3.66),B+(3.56)
"Mares,DavidR",POLI142L-InsurgencyandTerrorism(A),WI18,70,33,80.6%,80.6%,4.82,B+(3.47),B(3.03)
"Slantchev,Branislav",POLI142M-USForeignPolicy/RegSecurity(A),WI18,68,62,96.8%,95.2%,5.34,B+(3.41),B+(3.37)
"Slantchev,Branislav",POLI143A-WarandSociety(A),WI18,67,61,85.2%,90.0%,4.47,B+(3.34),B(3.15)
"Mares,DavidR",POLI146A-US&LatinAmer:Pol&EconRel(A),WI18,54,28,82.1%,82.1%,5.79,B+(3.46),B-(2.78)
"Schneider,Christina",POLI151-InternationalOrganizations(A),WI18,45,42,100.0%,100.0%,5.12,B+(3.62),B+(3.53)
"Butler,Daniel",POLI164-ThePoliticsofPublicPolicy(A),WI18,32,18,100.0%,100.0%,4.03,A-(3.73),B+(3.43)
"Sells,CameronJames",POLI171-MakingPolicywithData(A),WI18,37,18,94.1%,94.1%,5.72,A-(3.83),A-(3.75)
"Hill,SethJ",POLI194-ResearchSeminar/WashingtonDC(A),WI18,12,3,100.0%,100.0%,0.50,N/A,N/A
"Galderisi,Peter",POLI197SD-LocalInternshipPolSci(A),WI18,13,6,100.0%,100.0%,8.17,A(4.00),N/A
"Butler,Daniel",POLI30D-PoliticalInquiry(A),WI18,191,92,84.1%,93.2%,4.54,B+(3.52),B+(3.33)
"Xu,Yiqing",POLI5D-DataAnalytics/SocialSciences(A),WI18,32,13,66.7%,75.0%,4.81,B-(2.89),B-(2.87)
"Roth,SkylerElijahMaclean",POLI100A-ThePresidency(A),FA17,149,54,98.1%,100.0%,3.61,B+(3.59),B+(3.44)
"Galderisi,Peter",POLI100E-InterestGroupPolitics(A),FA17,124,39,97.2%,97.2%,4.66,B+(3.61),B+(3.57)
"Fletcher,Nathan",POLI100G-HowtoWinorLoseanElection(A),FA17,119,39,94.7%,97.3%,4.24,B+(3.61),B(3.05)
"Hajnal,ZoltanLloyd",POLI100H-Race&Ethnicity/AmerPolitics(B),FA17,94,33,71.0%,80.0%,4.69,B+(3.41),B(3.16)
"Galderisi,Peter",POLI102C-AmericanPoliticalDevelopment(A),FA17,77,23,91.3%,100.0%,3.80,B+(3.50),B+(3.36)
"Gause,LaGina",POLI102G-SpecTopics/AmericanPolitics(A),FA17,11,9,88.9%,87.5%,4.94,B+(3.63),N/A
"Smith,GlennChatmas",POLI102L-ThePoliticsofRegulation(A),FA17,78,19,73.7%,89.5%,5.76,B+(3.37),B(3.21)
"Smith,GlennChatmas",POLI104A-SupremeCourt&Constitution(A),FA17,167,49,91.8%,89.6%,5.32,B+(3.47),B(3.04)
"Stephens,MattheusE",POLI104N-RaceandLaw(A),FA17,99,32,100.0%,100.0%,4.44,A-(3.86),B+(3.55)
"Hill,SethJ",POLI10D-Intro/PoliSci:AmerPolitics(A),FA17,197,95,96.7%,98.9%,4.54,B+(3.51),B(3.30)
"Goldman,HarveyStern",POLI110A-Citiz&Saints:Plato-Augustine(A),FA17,46,15,92.9%,100.0%,7.79,B+(3.46),B(3.08)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(A),FA17,471,140,99.2%,100.0%,4.18,A-(3.93),A-(3.92)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(B),FA17,461,138,98.4%,99.2%,3.65,A-(3.92),A-(3.92)
"Strom,Kaare",POLI11D-Intro/PoliSci:ComparPolitics(A),FA17,177,72,80.9%,86.8%,5.01,B(3.24),B-(2.83)
"Strom,Kaare",POLI120G-BritishPolitics(A),FA17,57,27,76.9%,88.5%,5.04,B+(3.50),B(3.24)
"Fisk,DavidLee",POLI120H-EuropeanIntegration(A),FA17,85,30,88.9%,96.3%,4.87,B+(3.32),B+(3.37)
"Bergman,MatthewEdward",POLI126AA-PoliticlEcon:ModrnCapitalism(A),FA17,63,22,95.0%,95.0%,6.20,B+(3.63),B+(3.42)
"Roeder,PhilipG",POLI12D-Intro/PoliSci:Int'lRelations(A),FA17,186,91,88.5%,92.0%,5.33,B+(3.34),B(3.11)
"Xu,Yiqing",POLI130B-Politics/People'sRepofChina(A),FA17,129,59,93.1%,96.4%,4.36,A-(3.86),B+(3.68)
"Nicholson,MichaelDavid",POLI131-MuslimIntegration&Exclusion(A),FA17,77,16,80.0%,80.0%,4.50,B+(3.60),B+(3.54)
"Saiegh,Sebastian",POLI134D-Topics/LatinAmericanPolitics(A),FA17,54,17,100.0%,100.0%,4.74,B+(3.56),B(3.15)
"Gibson,ClarkC",POLI138D-SpecTopic/ComparatvePolitics(A),FA17,6,3,100.0%,100.0%,5.50,B+(3.50),N/A
"Sharpless,IsaacWalling",POLI13D-PowerandJustice(A),FA17,87,79,92.3%,97.4%,4.47,B+(3.32),B+(3.30)
"Slantchev,Branislav",POLI142J-NationalSecurityStrategy(A),FA17,92,41,80.0%,82.4%,6.33,B(3.11),B+(3.47)
"Fisk,DavidLee",POLI145C-InterntnlReltnAfterColdWar(A),FA17,84,15,100.0%,100.0%,3.57,B+(3.50),B+(3.48)
"Schneider,Christina",POLI153-TheEUinWorldPolitics(B),FA17,63,49,95.7%,95.7%,4.50,B+(3.57),B+(3.39)
"Willoughby,RandyK",POLI154-SpecTopic/InternatnlRelation(A),FA17,14,9,88.9%,88.9%,6.50,B+(3.56),N/A
"Bergman,MatthewEdward",POLI160AA-Introduction/PolicyAnalysis(A),FA17,99,30,67.9%,81.5%,7.60,B-(2.93),B-(2.93)
"Saiegh,Sebastian",POLI163-AnalyzingPolitics(A),FA17,25,6,100.0%,83.3%,3.83,A-(3.83),B-(2.99)
"Ferree,KarenE",POLI191A-SenrHonSem:Frontier/POLII(A),FA17,8,3,100.0%,100.0%,8.50,A(4.00),N/A
"Saiegh,Sebastian",POLI191A-SenrHonSem:Frontier/POLII(A),FA17,8,3,100.0%,100.0%,8.50,A(4.00),N/A
"Mackie,Gerald",POLI27-EthicsAndSocietyI(A),FA17,195,70,56.1%,63.6%,4.44,B+(3.34),B(3.27)
"Desposato,Scott",POLI30D-PoliticalInquiry(A),FA17,151,62,64.4%,87.9%,6.23,B(3.16),B-(2.90)
"Merrell,Brandon",POLI10-Intro/PoliSci:AmerPolitics(A),S217,41,8,100.0%,100.0%,4.75,B+(3.33),B-(2.88)
"Carlson,TaylorNicole",POLI100M-PoliticalPsychology(A),S217,33,8,100.0%,100.0%,6.25,A-(3.71),B(3.16)
"Spangler,LieselIngrid",POLI100O-PerspectivesonRace(A),S217,18,10,100.0%,100.0%,5.10,B+(3.56),N/A
"Porten,JohnJoseph",POLI120H-EuropeanIntegration(A),S217,10,6,100.0%,100.0%,4.83,B(3.00),N/A
"Nanes,MatthewJacob",POLI121-Gov&Politics/MiddleEast(A),S217,25,7,100.0%,100.0%,5.36,A-(3.86),B+(3.56)
"Fisk,DavidLee",POLI126AB-Politics&Econ/CntrlEastEurope(A),S217,20,4,75.0%,100.0%,4.50,B+(3.33),B+(3.58)
"Sharpless,IsaacWalling",POLI13-PowerandJustice(A),S217,26,13,83.3%,91.7%,8.33,B(3.23),N/A
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(A),S217,302,64,98.3%,96.6%,4.84,A-(3.83),N/A
"Morgan,SeanThomas",POLI142Q-ColdWar(A),S217,9,3,50.0%,50.0%,3.50,B+(3.33),N/A
"Janusz,AndrewJames",POLI146A-US&LatinAmer:Pol&EconRel(A),S217,14,12,100.0%,100.0%,5.17,B+(3.36),N/A
"Nicholson,MichaelDavid",POLI150A-PoliticsofImmigration(A),S217,38,11,100.0%,100.0%,6.50,B+(3.67),N/A
"Wiens,DavidAbram",POLI28-EthicsAndSocietyII(A),S217,61,35,94.3%,100.0%,4.68,B+(3.57),B+(3.62)
"Strom,Kaare",POLI103GS-TheNewPoliticalEurope(A),S117,15,3,100.0%,100.0%,3.83,B+(3.67),N/A
"Smith,GlennChatmas",POLI104A-SupremeCourt&Constitution(A),S117,21,3,66.7%,100.0%,5.83,B+(3.33),B+(3.32)
"Smith,GlennChatmas",POLI104I-Law&Politcs-Crts&PoliControv(A),S117,21,3,100.0%,100.0%,5.50,B+(3.50),B(3.07)
"Ferree,KarenE",POLI11-Intro/PoliSci:ComparPolitics(A),S117,23,9,100.0%,100.0%,5.61,A-(3.75),B+(3.49)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(A),S117,297,63,98.2%,98.2%,5.09,A-(3.95),A-(3.97)
"Roeder,PhilipG",POLI12-Intro/PoliSci:Int'lRelations(A),S117,29,5,100.0%,80.0%,8.90,B(3.20),B(3.16)
"Strom,Kaare",POLI120GS-PoliticsIreland/BritishIsle(A),S117,15,4,100.0%,100.0%,3.17,B-(2.75),N/A
"Verink,AlexJames",POLI120P-Africa'sSuccessStories(A),S117,6,3,100.0%,100.0%,6.50,B+(3.67),N/A
"Gartzke,Erik",POLI142A-UnitedStatesForeignPolicy(A),S117,32,8,85.7%,85.7%,7.07,B+(3.57),B+(3.65)
"Ranganath,AdityaNarayanan",POLI142N-AmericanDefensePolicy(A),S117,11,4,100.0%,100.0%,3.50,A-(3.75),N/A
"Merrell,Brandon",POLI142P-CrisisAreasinWorldPolitics(A),S117,7,5,100.0%,100.0%,6.00,B+(3.50),N/A
"Lee,LaurenElizabeth",POLI144-InternationalPoliticalEconmy(A),S117,6,5,80.0%,100.0%,4.10,B+(3.40),N/A
"Bergman,MatthewEdward",POLI160AA-Introduction/PolicyAnalysis(A),S117,27,6,100.0%,100.0%,4.17,B(3.17),B(3.10)
"Seligsohn,DeborahJane",POLI162-EnvironmentalPolicy(A),S117,9,9,100.0%,100.0%,7.17,A-(3.71),N/A
"Galderisi,Peter",POLI30-PoliticalInquiry(A),S117,46,11,72.7%,90.0%,7.05,B(3.18),B+(3.33)
"Vakilifathi,MonaRoseann",POLI100A-ThePresidency(A),SP17,125,36,90.9%,93.9%,4.50,B+(3.53),B(3.16)
"Fletcher,Nathan",POLI103A-CalifGovernment&Politics(A),SP17,99,29,88.5%,88.5%,4.19,B+(3.68),B(3.13)
"Erie,StevenP",POLI103B-Politics&Policymaking/L.A.(A),SP17,41,14,71.4%,85.7%,4.81,B+(3.31),B(3.29)
"Smith,GlennChatmas",POLI104D-JudicialPolitics(A),SP17,128,27,100.0%,96.2%,5.58,B+(3.68),B+(3.33)
"Seligsohn,DeborahJane",POLI104E-EnvironmentalLawandPolicy(A),SP17,49,29,96.4%,96.4%,4.50,B+(3.68),A-(3.81)
"Orfield,MichaelBennett","POLI104P-Science,Technology&theLaw(A)",SP17,36,29,100.0%,100.0%,2.35,A-(3.79),B+(3.44)
"Wong,TakKei",POLI108-PoliticsofMulticulturalism(A),SP17,157,49,93.2%,95.5%,4.05,B+(3.39),B+(3.40)
"Hill,SethJ",POLI10D-Intro/PoliSci:AmerPolitics(A),SP17,131,46,93.2%,97.7%,4.32,B+(3.49),B(3.11)
"Gotti,IsabelRo",POLI110C-PolitclThought/Kant-Nietzsche(A),SP17,29,8,100.0%,100.0%,4.21,A-(3.86),B(3.14)
"Mackie,Gerald",POLI110H-DemocracyandItsCritics(A),SP17,17,5,100.0%,100.0%,5.70,B(3.20),N/A
"Mackie,Gerald",POLI111D-SocialNormsandGlobalDvlpmt(A),SP17,18,3,33.3%,33.3%,5.17,A(4.00),N/A
"Forman,Fonna",POLI117-BendingCurve:ClimateChange(A),SP17,20,4,100.0%,100.0%,4.50,B+(3.50),A-(3.78)
"Ramanathan,Veerabhadran",POLI117-BendingCurve:ClimateChange(A),SP17,20,4,100.0%,100.0%,4.50,B+(3.50),A-(3.78)
"Fisk,DavidLee",POLI120H-EuropeanIntegration(A),SP17,115,27,96.3%,100.0%,4.72,B+(3.63),B+(3.63)
"Fisk,DavidLee",POLI120I-PoliticsinItaly(A),SP17,67,20,95.0%,95.0%,4.10,B+(3.58),B+(3.51)
"Shafir,Gershon",POLI124-Israeli-PalestinianConflict(A),SP17,20,6,83.3%,66.7%,5.70,B+(3.50),B(3.24)
"Feeley,MaureenCatherine","POLI125-Gender,Politics&Globalization(A)",SP17,61,14,92.3%,92.3%,5.27,B+(3.46),B+(3.40)
"Feeley,MaureenCatherine",POLI127-PoliticsofDevelopment(A),SP17,71,21,95.2%,95.2%,5.00,B+(3.63),B+(3.42)
"Gartzke,Erik",POLI12D-Intro/PoliSci:Int'lRelations(A),SP17,129,73,88.2%,89.7%,4.56,B+(3.50),B+(3.49)
"Wu,JasonYuyan",POLI130B-Politics/People'sRepofChina(A),SP17,56,32,100.0%,96.9%,5.25,A-(3.70),B+(3.60)
"Hoston,Germaine",POLI131C-TheChineseRevolution(A),SP17,8,3,100.0%,100.0%,9.83,B+(3.67),N/A
"Bredell,GarrettBailey",POLI133G-PostwarU.S.-JapanRelations(A),SP17,24,14,100.0%,100.0%,6.21,B+(3.54),B(3.21)
"Nanes,MatthewJacob",POLI136A-Nationalism&EthnicConflict(A),SP17,43,32,96.9%,96.9%,5.08,B+(3.55),B+(3.39)
"Gartzke,Erik",POLI142D-WeaponsofMassDestruction(A),SP17,85,26,100.0%,96.0%,3.08,A-(3.83),A-(3.92)
"Willoughby,RandyK",POLI142I-National&InternatnlSecurity(A),SP17,28,10,90.0%,90.0%,9.30,B(3.20),B+(3.40)
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(A),SP17,454,135,97.7%,98.5%,4.12,A-(3.88),A-(3.90)
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(B),SP17,458,135,97.6%,98.4%,3.54,A-(3.93),A-(3.90)
"Bergman,MatthewEdward",POLI144D-IntlPoliticlEconmy:Money(A),SP17,28,6,83.3%,100.0%,4.50,B+(3.67),B(3.26)
"Broz,JamesLawrence",POLI144F-Politics/Int'lTrade&Finance(A),SP17,41,15,93.3%,93.3%,4.79,B+(3.33),B-(2.99)
"Roeder,PhilipG",POLI147B-Russian-AmericanRelations(A),SP17,65,13,91.7%,91.7%,4.83,B+(3.67),B+(3.41)
"Wong,TakKei",POLI150A-PoliticsofImmigration(A),SP17,266,84,87.2%,85.9%,4.18,B+(3.38),B+(3.33)
"Xu,Yiqing",POLI171-MakingPolicieswithData(A),SP17,40,25,78.3%,73.9%,6.59,B+(3.48),B+(3.42)
"Galderisi,Peter",POLI30D-PoliticalInquiry(A),SP17,208,59,74.5%,85.5%,5.72,B(3.21),B+(3.37)
"Searle,DavidMordecai",POLI100B-TheU.S.Congress(A),WI17,92,39,89.5%,81.6%,5.09,B+(3.47),B(3.11)
"Galderisi,Peter",POLI100C-AmericanPoliticalParties(A),WI17,122,48,91.7%,95.8%,3.89,B+(3.66),B+(3.45)
"Fletcher,Nathan",POLI102D-VotingRightsAct50yrslater(A),WI17,89,31,82.8%,93.1%,4.98,B+(3.43),B(3.28)
"Smith,GlennChatmas",POLI104B-CivilLiberties-FundmntlRghts(A),WI17,125,46,95.1%,95.1%,5.35,B+(3.58),B+(3.40)
"Galderisi,Peter",POLI104G-ElectionLaw(A),WI17,65,17,94.1%,100.0%,6.50,A-(3.71),B+(3.59)
"Adida,Claire",POLI108-PoliticsofMulticulturalism(A),WI17,149,63,88.7%,93.5%,4.60,B+(3.46),B+(3.65)
"Hill,SethJ",POLI10D-Intro/PoliSci:AmerPolitics(A),WI17,186,95,97.8%,96.6%,4.05,B+(3.49),B(3.25)
"Wiens,DavidAbram","POLI110B-Sovereigns,Subj&ModernState(A)",WI17,27,19,94.1%,94.1%,5.38,B+(3.31),B(3.17)
"Hoston,Germaine",POLI114B-MarxistPoliticalThought(A),WI17,29,10,55.6%,77.8%,7.39,B(3.25),B+(3.46)
"Strom,Kaare",POLI11D-Intro/PoliSci:ComparPolitics(A),WI17,53,27,81.8%,81.8%,4.32,B+(3.40),B(3.01)
"Magagna,VictorValentine",POLI120A-PolDevelopofWesternEurope(A),WI17,462,135,96.2%,98.5%,3.62,A-(3.97),A-(3.81)
"Chandler,WilliamM.",POLI120C-PoliticsInFrance(A),WI17,63,20,94.7%,100.0%,3.76,A-(3.82),B+(3.45)
"Strom,Kaare",POLI120E-ScandinavianPolitics(A),WI17,29,7,100.0%,100.0%,3.64,B+(3.57),B-(2.83)
"Nichter,SimeonC",POLI126-PoliticalEconomy/Development(A),WI17,64,39,94.9%,94.9%,5.39,A-(3.79),B(3.30)
"Lake,DavidA",POLI12D-Intro/PoliSci:Int'lRelations(A),WI17,138,130,97.7%,97.7%,4.45,B+(3.37),B(3.28)
"Hoston,Germaine",POLI130AD-PoliticsofRussianRevolution(A),WI17,18,8,87.5%,75.0%,8.50,B+(3.63),N/A
"Moon,Chung-In",POLI133J-KoreanPolitics(A),WI17,64,27,66.7%,70.8%,5.59,B(3.10),B(3.10)
"Magagna,VictorValentine",POLI136-ReligionandPolitics(A),WI17,470,130,96.8%,99.2%,3.59,A-(3.98),A-(3.92)
"Forman,Fonna",POLI13D-PowerandJustice(A),WI17,182,75,93.0%,83.1%,4.00,B+(3.66),B+(3.39)
"Wong,TakKei",POLI140D-It'lHumanRightsLawMigrants(A),WI17,140,46,95.2%,97.6%,6.76,B+(3.62),B(3.24)
"Fisk,DavidLee",POLI142A-UnitedStatesForeignPolicy(A),WI17,131,49,95.7%,97.9%,5.24,B+(3.56),B+(3.56)
"Mares,DavidR",POLI142L-InsurgencyandTerrorism(A),WI17,50,18,76.5%,76.5%,3.50,B+(3.50),B(3.02)
"Mares,DavidR",POLI145A-InternationalPolitics&Drugs(A),WI17,71,23,56.5%,52.2%,4.59,B(3.05),B-(2.81)
"Wong,TakKei",POLI150A-PoliticsofImmigration(A),WI17,267,81,96.2%,94.9%,5.43,B+(3.66),B(3.27)
"Adida,Claire",POLI191B-SenrHonSem:Frontier/POLIII(A),WI17,8,4,75.0%,100.0%,10.00,B(3.00),N/A
"Broz,JamesLawrence",POLI191B-SenrHonSem:Frontier/POLIII(A),WI17,8,4,75.0%,100.0%,10.00,B(3.00),N/A
"Roberts,MargaretEarling",POLI5D-DataAnalytics/SocialScience(A),WI17,70,33,87.5%,96.9%,4.63,B+(3.53),B(3.21)
"Galderisi,Peter",POLI100E-InterestGroupPolitics(A),FA16,74,26,100.0%,96.2%,5.12,B+(3.62),B+(3.57)
"Fletcher,Nathan",POLI100G-HowtoWinorLoseanElection(A),FA16,46,18,100.0%,100.0%,6.00,B+(3.50),B(3.11)
"Hajnal,ZoltanLloyd",POLI100H-Race&Ethnicity/AmerPolitics(A),FA16,158,67,73.0%,84.1%,5.52,B+(3.33),B+(3.46)
"Galderisi,Peter",POLI102C-AmericanPoliticalDevelopment(A),FA16,119,32,93.5%,96.8%,4.70,A-(3.73),B+(3.50)
"Lajevardi,Nazita",POLI102E-UrbanPolitics(A),FA16,15,10,90.0%,100.0%,7.10,A-(3.80),N/A
"Smith,GlennChatmas",POLI104A-SupremeCourt&Constitution(A),FA16,130,30,82.1%,75.0%,5.71,B+(3.39),B+(3.41)
"Smith,GlennChatmas",POLI104I-Law&Politcs-Crts&PoliControv(A),FA16,86,20,100.0%,95.0%,6.00,B+(3.55),B+(3.33)
"Stephens,MattheusE",POLI104M-LawandSex(A),FA16,97,35,100.0%,100.0%,5.47,B+(3.55),B+(3.54)
"Sharpless,IsaacWalling",POLI110A-Citiz&Saints:Plato-Augustine(A),FA16,27,25,84.0%,88.0%,6.50,B+(3.46),B(3.15)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(A),FA16,468,115,99.1%,99.1%,3.27,A-(3.98),A-(3.80)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(B),FA16,465,163,98.0%,100.0%,3.51,A-(3.93),A-(3.80)
"Ferree,KarenE",POLI11D-Intro/PoliSci:ComparPolitics(A),FA16,184,76,94.3%,95.7%,5.94,B+(3.45),B+(3.32)
"Fisk,DavidLee",POLI120B-TheGermanPoliticalSystem(A),FA16,65,13,100.0%,100.0%,5.50,A-(3.70),B+(3.62)
"Feeley,MaureenCatherine",POLI122-PoliticsofHumanRights(A),FA16,108,38,100.0%,100.0%,6.88,A-(3.83),B+(3.46)
"Strom,Kaare",POLI122D-AbuseofPower(A),FA16,95,32,93.3%,96.7%,5.95,B+(3.68),B(3.13)
"Bergman,MatthewEdward",POLI126AA-PoliticlEcon:ModrnCapitalism(A),FA16,43,13,100.0%,91.7%,4.67,B+(3.64),B+(3.43)
"Roeder,PhilipG",POLI12D-Intro/PoliSci:Int'lRelations(A),FA16,136,85,92.1%,92.1%,5.81,B+(3.50),B(3.10)
"Naoi,Megumi",POLI133A-JapanesePol:DevlpmntPerspctv(A),FA16,150,52,96.2%,100.0%,4.34,B+(3.38),B+(3.39)
"Mackie,Gerald",POLI13D-PowerandJustice(A),FA16,147,78,73.6%,65.3%,5.08,B(3.29),B(3.17)
"Willoughby,RandyK",POLI142M-USForeignPolicy/RegSecurity(A),FA16,47,21,94.4%,88.9%,7.72,B+(3.47),B(3.18)
"Fisk,DavidLee",POLI145C-InterntnlReltnAfterColdWar(A),FA16,122,35,97.1%,94.1%,6.56,B+(3.61),B(3.28)
"Bergman,MatthewEdward",POLI160AA-Introduction/PolicyAnalysis(A),FA16,98,43,76.2%,81.0%,4.89,B(3.17),B(3.09)
"Roberts,MargaretEarling",POLI172-AdvancedSocialDataAnalytics(A),FA16,13,6,100.0%,100.0%,4.10,B+(3.60),N/A
"Kernell,SamuelH.",POLI194-ResearchSeminar/WashingtonDC(A),FA16,22,6,100.0%,66.7%,7.50,A(4.00),B+(3.61)
"Mackie,Gerald",POLI27-EthicsAndSocietyI(A),FA16,245,95,52.8%,64.0%,3.89,B+(3.33),B(3.26)
"Desposato,Scott",POLI30D-PoliticalInquiry(A),FA16,189,67,85.2%,88.5%,5.37,B+(3.43),B(3.11)
"Strom,Kaare",POLI87-FreshmanSeminar(A),FA16,6,4,33.3%,66.7%,3.83,A(4.00),N/A
"Vakilifathi,MonaRoseann",POLI100A-ThePresidency(A),S216,26,12,91.7%,91.7%,6.32,B(3.27),B+(3.33)
"Searle,DavidMordecai",POLI100E-InterestGroupPolitics(A),S216,4,4,100.0%,100.0%,4.50,B+(3.50),N/A
"Smith,GlennChatmas",POLI104A-SupremeCourt&Constitution(A),S216,16,3,100.0%,50.0%,7.50,B+(3.50),N/A
"Strom,Kaare",POLI11-Intro/PoliSci:ComparPolitics(A),S216,27,15,100.0%,92.9%,7.73,B+(3.54),B(3.28)
"Sharpless,IsaacWalling",POLI110ED-Seminar/AmerPoliticalThought(A),S216,9,5,100.0%,100.0%,5.70,B+(3.60),N/A
"Fisk,DavidLee",POLI120H-EuropeanIntegration(A),S216,21,6,100.0%,100.0%,7.70,B+(3.33),B(3.05)
"Bergman,MatthewEdward",POLI120I-PoliticsinItaly(A),S216,5,4,100.0%,100.0%,7.17,B+(3.67),N/A
"Forman,Fonna",POLI13-PowerandJustice(A),S216,25,6,100.0%,100.0%,5.50,B+(3.60),B+(3.60)
"Desposato,Scott",POLI134D-Topics/LatinAmericanPolitics(A),S216,16,6,100.0%,100.0%,7.50,B+(3.50),N/A
"Gartzke,Erik",POLI142A-UnitedStatesForeignPolicy(A),S216,24,6,100.0%,100.0%,5.00,A(4.00),B+(3.56)
