Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Lewis,LeslieR",USP144-Environ/PreventHealthIssues(A),FA14,124,44,95.5%,100.0%,5.82,B(3.23),B+(3.40)
"Garcia,Kathleen",USP170-SustainablePlanning(A),FA14,23,7,85.7%,100.0%,6.50,A-(3.71),B+(3.49)
"Peerson,Susan",USP177-UrbanDesignPracticum(A),FA14,20,5,100.0%,60.0%,4.10,B+(3.60),A-(3.84)
"Chavez,RichardGerard",USP180-TransportationPlanning(A),FA14,23,11,100.0%,100.0%,3.83,B+(3.67),B+(3.47)
"Pezzoli,Keith",USP186-SeniorSequenceResrchProposl(A),FA14,43,15,76.9%,84.6%,6.65,B(3.15),B(3.23)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),FA14,19,3,66.7%,100.0%,7.83,B+(3.33),N/A
"Bussell,MirleRabinowitz",USP100-IntroductiontoUrbanPlanning(A),S214,22,3,100.0%,100.0%,9.83,A(4.00),A-(3.75)
"Romo,Oscar",USP171-SustainableDevelopment(A),S214,35,11,70.0%,50.0%,3.90,A-(3.89),B+(3.35)
"Chowdhury,Rumman",USP138-UrbanEconomicDevelopment(A),S114,11,7,100.0%,100.0%,5.30,A(4.00),N/A
"Peerson,Susan",USP100-IntroductiontoUrbanPlanning(A),SP14,55,24,75.0%,83.3%,4.59,B+(3.50),B(3.29)
"Fletcher,Nathan",USP109-CalifGovernment&Politics(A),SP14,15,3,66.7%,100.0%,2.50,A(4.00),N/A
"McMurray-Cathcart,KimberlyAnne",USP126-Comp.LandUse/ResourseMgmnt.(A),SP14,10,5,80.0%,100.0%,6.00,A-(3.75),N/A
"Bussell,MirleRabinowitz",USP137-Housg&Comm.Dev./Policy&Prac(A),SP14,17,4,100.0%,100.0%,6.00,A-(3.75),N/A
"Bliesner,JamesD",USP139-UrbanDesign&EconDevelopmnt(A),SP14,11,6,33.3%,33.3%,5.30,B+(3.33),N/A
"Lewis,LeslieR",USP145-Aging-Social&HealthPolicy(A),SP14,96,37,88.9%,94.4%,4.96,B+(3.39),B+(3.34)
"Abel,David",USP174-Regn'lGovernance/Reconsidered(A),SP14,12,4,66.7%,66.7%,4.50,B+(3.33),N/A
"Bruvold,WilliamErik",USP174-Regn'lGovernance/Reconsidered(A),SP14,12,3,66.7%,66.7%,5.17,B+(3.33),N/A
"Chavez,RichardGerard",USP180-TransportationPlanning(A),SP14,27,9,77.8%,77.8%,3.50,B+(3.56),B(3.30)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),SP14,20,10,90.0%,90.0%,5.50,B+(3.33),B-(2.87)
"Martin,Isaac",USP3-CityandSocialTheory(A),SP14,120,41,94.4%,97.2%,5.76,B+(3.57),B+(3.44)
"Martin,Isaac",USP105-UrbanSociology(A),WI14,18,7,100.0%,100.0%,6.17,B(3.20),B(3.10)
"Fuste,JoseIgnacio",USP106-Race/Ethnicity-AmericanCities(A),WI14,4,3,100.0%,100.0%,5.83,A(4.00),N/A
"Ingram,JamesWarren",USP107-UrbanPolitics(A),WI14,17,7,71.4%,85.7%,3.07,B+(3.50),B+(3.30)
"McGrory,Jack",USP120-UrbanPlan/Infrastruc/RealEst(A),WI14,24,10,100.0%,100.0%,3.30,A-(3.80),B+(3.65)
"Lewis,LeslieR",USP143-TheUSHealthCareSystem(A),WI14,109,56,98.1%,100.0%,4.81,B(3.24),B+(3.31)
"Bussell,MirleRabinowitz",USP173-History/UrbanPlanning&Design(A),WI14,24,12,100.0%,100.0%,2.68,A-(3.82),B+(3.45)
"Leiter,RobertA.",USP175-SiteAnal.-Opptys&Constraints(A),WI14,18,8,100.0%,100.0%,6.25,A-(3.75),B+(3.53)
"Peerson,Susan",USP177-UrbanDesignPracticum(A),WI14,20,9,100.0%,100.0%,5.61,A-(3.89),A-(3.78)
"Curcio,PaulDavid",USP181-PublicTransportation(A),WI14,20,10,100.0%,100.0%,4.50,B+(3.60),A-(3.71)
"Pezzoli,Keith",USP187-UrbanStudiesIntership(A),WI14,59,20,70.0%,65.0%,7.00,B+(3.40),B(3.27)
"Raffesberger,WayneA.",USP189-SpecialTopics/UrbanPlanning(A),WI14,14,5,100.0%,100.0%,2.50,A-(3.80),B+(3.41)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),WI14,15,6,100.0%,100.0%,4.83,A-(3.80),B(3.09)
"Curcio,PaulDavid",USP2-UrbanWorldSystem(A),WI14,121,48,75.6%,73.3%,2.87,B+(3.66),B+(3.63)
"Kwak,Nancy",USP1-History/USUrbanCommunities(A),FA13,116,53,88.5%,96.2%,5.19,B+(3.43),B(3.29)
"Levitt,JustinM",USP101-Introduction/PolicyAnalysis(A),FA13,8,4,75.0%,100.0%,2.50,B+(3.50),N/A
"Mendes,Gabriel",USP104-EthnicDiversity&theCity(A),FA13,15,4,50.0%,50.0%,6.50,B(3.25),N/A
"Ducheny,DeniseMoreno",USP116-CalifLocalGovtFinance/Admin(A),FA13,11,5,100.0%,100.0%,4.50,B+(3.60),N/A
"Lowe,CaryD",USP121-RealEstateLawandRegulation(A),FA13,16,5,80.0%,60.0%,2.50,B+(3.50),N/A
"Bussell,MirleRabinowitz",USP124-LandUsePlanning(A),FA13,54,19,84.2%,94.7%,6.06,B+(3.56),B(3.13)
"Lewis,LeslieR",USP144-Environ/PreventHealthIssues(A),FA13,100,39,94.4%,100.0%,4.96,B+(3.59),B(3.23)
"Wilkinson,EdwardC",USP168-HistoryofLosAngeles(A),FA13,5,3,100.0%,100.0%,3.17,B+(3.67),N/A
"Garcia,Kathleen",USP170-SustainablePlanning(A),FA13,42,14,100.0%,100.0%,3.88,A-(3.77),B+(3.50)
"Peerson,Susan",USP177-UrbanDesignPracticum(A),FA13,24,10,100.0%,100.0%,6.30,A-(3.80),B+(3.69)
"Chavez,RichardGerard",USP180-TransportationPlanning(A),FA13,29,9,100.0%,100.0%,3.61,A-(3.89),B(3.24)
"Pezzoli,Keith",USP186-SeniorSequenceResrchProposl(A),FA13,57,17,82.4%,82.4%,6.15,B-(2.94),B(3.13)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),FA13,14,6,100.0%,100.0%,5.70,B+(3.60),N/A
"Bussell,MirleRabinowitz",USP193-SanDiegoCommunityResearch(A),FA13,6,4,100.0%,100.0%,12.50,B(3.25),N/A
"Herzog,Lawrence",USP124-LandUsePlanning(A),S213,19,4,100.0%,100.0%,7.50,B+(3.50),N/A
"Herzog,Lawrence",USP2-UrbanWorldSystem(A),S213,17,6,66.7%,66.7%,9.50,B(3.20),N/A
"Bussell,MirleRabinowitz",USP100-IntroductiontoUrbanPlanning(A),S113,17,6,100.0%,100.0%,4.83,B+(3.50),N/A
"Bussell,MirleRabinowitz",USP137-Housg&Comm.Dev./Policy&Prac(A),S113,13,3,100.0%,100.0%,5.83,A(4.00),N/A
"Romo,Oscar",USP171-SustainableDevelopment(A),S113,39,20,80.0%,90.0%,5.34,A-(3.85),B+(3.32)
"Graizbord,Carlos","USP179-UrbanDesign,Theory&Practice(A)",S113,17,4,50.0%,50.0%,2.50,A(4.00),N/A
"McMurray-Cathcart,KimberlyAnne",USP126-Comp.LandUse/ResourseMgmnt.(A),SP13,11,6,83.3%,100.0%,3.17,B+(3.60),N/A
"Solomon,AmandaLeeAlbaniel",USP135-Asn&LatnaImmgrntWrkrs/GlblE(A),SP13,11,7,85.7%,100.0%,3.64,A-(3.71),N/A
"Sallis,JamesF",USP146-BuiltEnvironmnt&ActivLivng(A),SP13,6,3,100.0%,100.0%,8.50,A(4.00),N/A
"Lewis,LeslieR",USP147-CaseStudies/HlthCare/Poor(A),SP13,135,51,96.1%,100.0%,4.46,B+(3.42),B+(3.32)
"Herzog,Lawrence",USP171-SustainableDevelopment(A),SP13,67,22,95.2%,95.2%,3.26,A-(3.84),B+(3.55)
"Bussell,MirleRabinowitz",USP173-History/UrbanPlanning&Design(A),SP13,59,20,80.0%,90.0%,3.97,B+(3.65),B+(3.47)
"Leiter,RobertA.",USP175-SiteAnal.-Opptys&Constraints(A),SP13,10,3,100.0%,100.0%,5.83,A(4.00),N/A
"Peerson,Susan",USP177-UrbanDesignPracticum(A),SP13,22,6,100.0%,100.0%,6.10,A-(3.83),A-(3.79)
"Curcio,PaulDavid",USP181-PublicTransportation(A),SP13,28,7,100.0%,71.4%,4.17,B+(3.43),A-(3.77)
"Raffesberger,WayneA.",USP189-SpecialTopics/UrbanPlanning(A),SP13,13,7,100.0%,100.0%,2.79,A-(3.86),N/A
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),SP13,20,6,80.0%,100.0%,6.10,B+(3.40),B-(2.86)
"Martin,Isaac",USP3-CityandSocialTheory(A),SP13,102,28,82.1%,96.4%,5.71,B+(3.50),B(3.06)
"Bussell,MirleRabinowitz",USP100-IntroductiontoUrbanPlanning(A),WI13,52,21,90.5%,95.2%,4.98,B+(3.68),A-(3.72)
"Ingram,JamesWarren",USP107-UrbanPolitics(A),WI13,24,4,75.0%,75.0%,4.50,B+(3.50),B+(3.68)
"Kousser,Thad",USP109-CalifGovernment&Politics(A),WI13,16,8,100.0%,100.0%,4.50,B+(3.50),N/A
"Madigan,LaurieAnne",USP115-Poli.&Policymaking/SanDiego(A),WI13,15,5,80.0%,100.0%,1.70,B+(3.60),N/A
"Madigan,MichaelD",USP115-Poli.&Policymaking/SanDiego(A),WI13,15,5,80.0%,80.0%,1.70,B+(3.60),N/A
"McGrory,Jack",USP120-UrbanPlan/Infrastruc/RealEst(A),WI13,28,12,66.7%,75.0%,4.17,A-(3.75),B+(3.62)
"Martin,Isaac",USP133-SocInequality&PublicPolicy(A),WI13,26,13,100.0%,100.0%,5.58,B+(3.38),B+(3.36)
"Lewis,LeslieR",USP143-TheUSHealthCareSystem(A),WI13,110,57,98.2%,96.4%,4.02,B+(3.62),B+(3.44)
"Wilkinson,EdwardC",USP168-HistoryofLosAngeles(A),WI13,9,5,100.0%,80.0%,2.50,B(3.20),N/A
"Peerson,Susan","USP179-UrbanDesign,Theory&Practice(A)",WI13,30,18,94.4%,100.0%,6.06,B+(3.67),A-(3.72)
"Pezzoli,Keith",USP187-UrbanStudiesIntership(A),WI13,80,40,90.0%,97.5%,7.40,B+(3.56),B+(3.45)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),WI13,17,10,100.0%,90.0%,6.50,B+(3.33),N/A
"Pezzoli,Keith",USP2-UrbanWorldSystem(A),WI13,187,75,79.7%,89.2%,3.68,B+(3.59),B+(3.39)
"Kwak,Nancy",USP1-History/USUrbanCommunities(A),FA12,109,43,88.1%,92.9%,5.02,B+(3.53),B(3.17)
"White,MichelleJ.",USP102-UrbanEconomics(A),FA12,4,4,50.0%,50.0%,3.00,B+(3.50),N/A
"Fuste,JoseIgnacio",USP104-EthnicDiversity&theCity(A),FA12,27,19,94.4%,88.9%,6.83,B+(3.59),B(3.29)
"Bussell,MirleRabinowitz",USP124-LandUsePlanning(A),FA12,71,23,82.6%,87.0%,3.98,B+(3.55),B(3.22)
"Carney,ChristinaJ",USP130-FldWrk/Racial&EthnicCommunit(A),FA12,10,3,100.0%,100.0%,7.83,B+(3.33),N/A
"Lewis,LeslieR",USP144-Environ/PreventHealthIssues(A),FA12,112,32,100.0%,93.8%,5.10,B+(3.38),B(3.26)
"Garcia,Kathleen",USP170-SustainablePlanning(A),FA12,63,28,80.8%,92.3%,2.66,A-(3.83),B+(3.40)
"Peerson,Susan",USP177-UrbanDesignPracticum(A),FA12,24,13,100.0%,100.0%,5.00,A-(3.91),A-(3.85)
"Pezzoli,Keith",USP186-SeniorSequenceResrchProposl(A),FA12,81,32,90.0%,86.7%,7.30,A-(3.73),B+(3.47)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),FA12,20,5,80.0%,80.0%,6.10,B+(3.50),B(3.17)
"Bussell,MirleRabinowitz",USP193-SanDiegoCommunityResearch(A),FA12,9,7,100.0%,100.0%,9.83,A(4.00),N/A
"Herzog,Lawrence",USP100-IntroductiontoUrbanPlanning(A),S212,25,4,75.0%,75.0%,4.50,B(3.00),B(3.13)
"Fuste,JoseIgnacio",USP130-FldWrk/Racial&EthnicCommunit(A),S212,5,3,100.0%,100.0%,7.83,B+(3.33),N/A
"Fuste,JoseIgnacio",USP130-FldWrk/Racial&EthnicCommunit(A),S212,10,8,100.0%,100.0%,7.25,A-(3.88),N/A
"Nieto-Barthaburu,Augusto",USP102-UrbanEconomics(A),S112,22,5,100.0%,100.0%,6.90,B(3.25),B-(2.85)
"Rice,CandiceT",USP104-EthnicDiversity&theCity(A),S112,6,4,100.0%,100.0%,8.50,A-(3.75),N/A
"Ingram,JamesWarren",USP107-UrbanPolitics(A),S112,5,3,66.7%,66.7%,9.17,A(4.00),N/A
"Kousser,Thad",USP109-CalifGovernment&Politics(A),S112,22,3,100.0%,100.0%,9.17,B+(3.67),B(3.26)
"Romo,Oscar",USP171-SustainableDevelopment(A),S112,53,28,92.9%,100.0%,5.00,B+(3.46),B(3.05)
"Graizbord,Carlos","USP179-UrbanDesign,Theory&Practice(A)",S112,20,4,100.0%,50.0%,5.00,A-(3.75),B+(3.66)
"Bonoff,NicoleS",USP101-Introduction/PolicyAnalysis(A),SP12,125,67,42.4%,15.2%,6.26,B(3.00),C(2.02)
"Bonoff,NicoleS",USP101-Introduction/PolicyAnalysis(A),SP12,15,5,40.0%,60.0%,4.90,B(3.00),C(2.02)
"Ingram,JamesWarren",USP113-Politics&Policymaking/L.A.(A),SP12,85,21,90.5%,90.5%,6.21,A-(3.70),A-(3.70)
"Ingram,JamesWarren",USP113-Politics&Policymaking/L.A.(A),SP12,21,10,90.0%,80.0%,4.50,A-(3.70),A-(3.70)
"Bussell,MirleRabinowitz",USP137-Housg&Comm.Dev./Policy&Prac(A),SP12,45,21,100.0%,100.0%,5.40,A-(3.75),A-(3.81)
"Bruvold,WilliamErik",USP138-UrbanEconomicDevelopment(A),SP12,19,7,85.7%,85.7%,4.50,B(3.20),B+(3.57)
"Bliesner,JamesD",USP139-UrbanDesign&EconDevelopmnt(A),SP12,23,5,100.0%,100.0%,4.90,B+(3.50),B+(3.39)
"Bouton,SteveR.",USP139-UrbanDesign&EconDevelopmnt(A),SP12,23,5,100.0%,80.0%,5.00,B+(3.50),B+(3.39)
"Schultz,BarryJohn",USP139-UrbanDesign&EconDevelopmnt(A),SP12,23,5,100.0%,100.0%,4.90,B+(3.50),B+(3.39)
"Lewis,LeslieR",USP145-Aging-Social&HealthPolicy(A),SP12,112,48,91.7%,97.9%,4.58,B+(3.50),B(3.22)
"Bussell,MirleRabinowitz",USP173-History/UrbanPlanning&Design(A),SP12,43,11,100.0%,100.0%,5.05,A-(3.73),B+(3.56)
"Abel,David",USP174-Regn'lGovernance/Reconsidered(B),SP12,23,7,71.4%,71.4%,6.79,B+(3.57),B+(3.46)
"Freeman,GregoryP",USP174-Regn'lGovernance/Reconsidered(B),SP12,23,7,80.0%,100.0%,5.50,B+(3.57),B+(3.46)
"Peerson,Susan",USP177-UrbanDesignPracticum(A),SP12,25,18,100.0%,100.0%,6.50,A(4.00),A-(3.80)
"Sulzer,KennethE.",USP180-TransportationPlanning(A),SP12,29,13,76.9%,84.6%,2.50,B+(3.69),B+(3.67)
"Raffesberger,WayneA.",USP189-SpecialTopics/UrbanPlanning(A),SP12,29,9,88.9%,100.0%,4.06,B+(3.67),B+(3.57)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),SP12,18,8,50.0%,62.5%,6.21,B(3.25),N/A
"Kernell,SamuelH.",USP194-ResearchSeminar/WashingtonDC(A),SP12,11,5,60.0%,60.0%,4.10,A(4.00),N/A
"Martin,Isaac",USP3-CityandSocialTheory(A),SP12,120,48,93.8%,95.8%,4.92,B+(3.49),B(3.28)
"Kinney,RebeccaJo",USP104-EthnicDiversity&theCity(A),WI12,26,11,72.7%,90.9%,4.68,B+(3.64),B(3.18)
"Kinney,RebeccaJo",USP104-EthnicDiversity&theCity(A),WI12,12,8,57.1%,42.9%,5.36,B-(2.75),B(3.18)
"Ingram,JamesWarren",USP107-UrbanPolitics(A),WI12,57,17,82.4%,82.4%,4.74,B(3.25),B(3.15)
"Ingram,JamesWarren",USP107-UrbanPolitics(A),WI12,53,21,81.0%,57.1%,4.02,B+(3.45),B(3.15)
"Kousser,Thad",USP109-CalifGovernment&Politics(A),WI12,217,77,96.0%,97.3%,5.79,B+(3.47),B(3.06)
"Kousser,Thad",USP109-CalifGovernment&Politics(A),WI12,30,11,90.9%,100.0%,4.50,B+(3.44),B(3.06)
"Madigan,LaurieAnne",USP115-Poli.&Policymaking/SanDiego(A),WI12,31,14,85.7%,84.6%,2.35,A-(3.92),A-(3.70)
"Madigan,MichaelD",USP115-Poli.&Policymaking/SanDiego(A),WI12,31,14,92.9%,100.0%,2.00,A-(3.92),A-(3.70)
"Janssen,DavidE.",USP116-CalifLocalGovtFinance/Admin(A),WI12,9,6,83.3%,100.0%,5.50,B+(3.33),N/A
"McGrory,Jack",USP120-UrbanPlan/Infrastruc/RealEst(A),WI12,41,18,88.9%,100.0%,3.39,A-(3.83),B+(3.44)
"Raffesberger,WayneA.","USP122-RedevelpPlan,Policymak&Law(A)",WI12,40,20,78.9%,78.9%,2.85,B+(3.69),B+(3.51)
"Kheshti,Roshanak",USP129-ResearchMethods/Ethnic&Racial(A),WI12,18,5,80.0%,100.0%,4.90,A(4.00),A-(3.83)
"Kheshti,Roshanak",USP129-ResearchMethods/Ethnic&Racial(A),WI12,39,17,82.4%,94.1%,6.00,A-(3.82),A-(3.83)
"Martin,Isaac",USP133-SocInequality&PublicPolicy(A),WI12,33,14,100.0%,100.0%,5.21,B+(3.54),B+(3.40)
"Martin,Isaac",USP133-SocInequality&PublicPolicy(A),WI12,48,19,78.9%,100.0%,6.06,B+(3.50),B+(3.40)
"Kim,Grace",USP135-Asn&LatnaImmgrntWrkrs/GlblE(A),WI12,8,4,100.0%,100.0%,10.00,A(4.00),A-(3.83)
"Kim,Grace",USP135-Asn&LatnaImmgrntWrkrs/GlblE(A),WI12,25,14,100.0%,100.0%,5.21,A-(3.77),A-(3.83)
"Lewis,LeslieR",USP143-TheUSHealthCareSystem(A),WI12,141,55,98.2%,92.7%,5.06,B+(3.62),B(3.24)
"Peerson,Susan","USP179-UrbanDesign,Theory&Practice(A)",WI12,26,11,100.0%,100.0%,4.32,A-(3.73),B+(3.44)
"Pezzoli,Keith",USP187-UrbanStudiesIntership(A),WI12,72,27,92.0%,84.0%,8.18,A-(3.77),B(3.27)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),WI12,19,6,80.0%,100.0%,5.70,B+(3.40),B(3.16)
"Bussell,MirleRabinowitz",USP193-SanDiegoCommunityResearch(A),WI12,17,7,100.0%,100.0%,11.93,B+(3.43),N/A
"Kernell,SamuelH.",USP194-ResearchSeminar/WashingtonDC(A),WI12,16,3,66.7%,100.0%,8.50,A(4.00),N/A
"Pezzoli,Keith",USP2-UrbanWorldSystem(A),WI12,181,76,87.8%,87.8%,3.85,B+(3.66),B+(3.67)
"Reft,RyanM",USP1-History/USUrbanCommunities(A),FA11,146,72,88.7%,91.4%,5.83,B+(3.44),B+(3.49)
"White,MichelleJ.",USP102-UrbanEconomics(A),FA11,11,6,66.7%,33.3%,6.17,B+(3.67),B-(2.92)
"White,MichelleJ.",USP102-UrbanEconomics(A),FA11,79,25,83.3%,66.7%,5.17,B+(3.38),B-(2.92)
"Linton,April",USP105-UrbanSociology(A),FA11,77,44,88.6%,93.2%,5.09,B+(3.56),B+(3.48)
"Linton,April",USP105-UrbanSociology(A),FA11,65,25,92.0%,88.0%,4.82,B+(3.60),B+(3.48)
"Lowe,CaryD",USP121-RealEstateLawandRegulation(A),FA11,27,15,92.9%,92.9%,4.93,B+(3.54),B+(3.61)
"Bussell,MirleRabinowitz",USP124-LandUsePlanning(A),FA11,103,58,94.8%,100.0%,5.83,B+(3.55),B+(3.50)
"Lewis,LeslieR",USP144-Environ/PreventHealthIssues(A),FA11,158,68,97.0%,98.5%,4.44,B+(3.47),B(3.25)
"Garcia,Kathleen",USP170-SustainablePlanning(A),FA11,68,43,93.0%,93.0%,5.23,B+(3.64),B+(3.53)
"Peerson,Susan",USP177-UrbanDesignPracticum(A),FA11,19,7,100.0%,100.0%,4.50,A(4.00),N/A
"Pezzoli,Keith",USP186-SeniorSequenceResrchProposl(A),FA11,76,42,76.9%,84.2%,8.50,B+(3.38),B+(3.47)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),FA11,19,10,70.0%,70.0%,5.90,B+(3.30),B(3.13)
"Herzog,Lawrence",USP100-IntroductiontoUrbanPlanning(A),S211,24,11,81.8%,100.0%,7.41,B(3.10),C+(2.46)
"Ingram,JamesWarren",USP113-Politics&Policymaking/L.A.(A),S211,7,3,100.0%,66.7%,7.17,B(3.00),N/A
"Ingram,JamesWarren",USP113-Politics&Policymaking/L.A.(A),S211,14,3,66.7%,66.7%,5.83,C+(2.67),N/A
"Herzog,Lawrence",USP124-LandUsePlanning(A),S211,28,12,91.7%,91.7%,6.50,A-(3.75),B(3.29)
"Lewis,LeslieR",USP143-TheUSHealthCareSystem(A),S211,33,18,94.4%,100.0%,6.39,A-(3.75),A-(3.86)
"Romo,Oscar",USP171-SustainableDevelopment(A),S211,38,17,94.1%,94.1%,4.74,A-(3.76),B-(2.98)
"Kinney,RebeccaJo",USP104-EthnicDiversity&theCity(A),S111,14,5,80.0%,80.0%,8.50,B(3.25),N/A
"Kinney,RebeccaJo",USP104-EthnicDiversity&theCity(A),S111,13,4,50.0%,50.0%,6.50,C(2.25),N/A
"Ingram,JamesWarren",USP107-UrbanPolitics(A),S111,17,7,71.4%,85.7%,6.50,B(3.29),N/A
"Kousser,Thad",USP109-CalifGovernment&Politics(A),S111,23,8,87.5%,100.0%,8.00,B+(3.50),B+(3.43)
"Kousser,Thad",USP109-CalifGovernment&Politics(A),S111,5,3,100.0%,100.0%,3.83,B+(3.33),B+(3.43)
"Madigan,LaurenNicole",USP115-Poli.&Policymaking/SanDiego(A),S111,14,6,100.0%,100.0%,3.50,A-(3.80),N/A
"Madigan,LaurenNicole",USP115-Poli.&Policymaking/SanDiego(A),S111,6,3,66.7%,33.3%,3.83,B+(3.67),N/A
"Madigan,MichaelD",USP115-Poli.&Policymaking/SanDiego(A),S111,6,3,66.7%,0.0%,5.17,B+(3.67),N/A
"Madigan,MichaelD",USP115-Poli.&Policymaking/SanDiego(A),S111,14,6,100.0%,100.0%,5.83,A-(3.80),N/A
"Lowe,CaryD",USP121-RealEstateLawandRegulation(A),S111,9,6,100.0%,100.0%,7.50,B+(3.60),N/A
"Kong,AngelaWai-Yin",USP130-EthnographcFldwk/EthnicCmnty(A),S111,10,4,100.0%,100.0%,6.00,A-(3.75),N/A
"Kong,AngelaWai-Yin",USP130-EthnographcFldwk/EthnicCmnty(A),S111,14,3,100.0%,100.0%,3.83,B+(3.50),N/A
"Lewis,LeslieR",USP144-Environ/PreventHealthIssues(A),S111,27,13,100.0%,100.0%,5.27,A-(3.77),A-(3.71)
"Graizbord,Carlos","USP179-UrbanDesign,Theory&Practice(A)",S111,36,10,100.0%,66.7%,4.28,A-(3.78),B+(3.54)
"Kinney,RebeccaJo",USP104-EthnicDiversity&theCity(A),SP11,58,27,65.4%,52.0%,5.69,N/A,B+(3.40)
"Linton,April",USP105-UrbanSociology(A),SP11,191,81,92.5%,91.4%,4.88,N/A,B+(3.51)
"Kousser,Thad",USP109-CalifGovernment&Politics(A),SP11,280,123,97.6%,100.0%,4.65,N/A,B(3.28)
"Erie,StevenP",USP110-AdvancedTopics/UrbanPolitics(A),SP11,24,10,100.0%,100.0%,7.90,N/A,B(3.29)
"Erie,StevenP",USP113-Politics&Policymaking/L.A.(A),SP11,173,55,81.8%,85.5%,4.83,N/A,B-(2.78)
"Martin,Isaac",USP133-SocInequality&PublicPolicy(A),SP11,120,54,94.3%,98.1%,5.69,N/A,B(3.19)
"Bussell,MirleRabinowitz",USP137-Housg&Comm.Dev./Policy&Prac(A),SP11,27,18,88.9%,100.0%,7.50,B+(3.67),B+(3.63)
"Lewis,LeslieR",USP147-CaseStudies/HlthCare/Poor(A),SP11,176,92,95.7%,98.9%,3.61,B+(3.47),B+(3.38)
"Garcia,Kathleen",USP170-SustainablePlanning(A),SP11,66,32,90.6%,93.8%,4.50,B+(3.59),B+(3.44)
"Herzog,Lawrence",USP171-SustainableDevelopment(A),SP11,99,43,92.9%,92.9%,3.57,B+(3.56),B(3.21)
"Bussell,MirleRabinowitz",USP173-History/UrbanPlanning&Design(A),SP11,56,35,94.3%,97.1%,5.53,B+(3.66),B+(3.66)
"Abel,David",USP174-Regn'lGovernance/Reconsidered(A),SP11,13,4,100.0%,100.0%,3.00,A-(3.75),N/A
"Freeman,GregoryP",USP174-Regn'lGovernance/Reconsidered(A),SP11,13,4,100.0%,100.0%,3.00,A-(3.75),N/A
"Peerson,Susan",USP177-UrbanDesignPracticum(A),SP11,24,11,100.0%,100.0%,7.41,A(4.00),A-(3.82)
"Sulzer,KennethE.",USP180-TransportationPlanning(A),SP11,39,17,94.1%,82.4%,4.26,B+(3.56),B+(3.41)
"Mendes,Gabriel",USP190-SeniorHonorsSeminar(A),SP11,11,4,100.0%,100.0%,13.50,A(4.00),N/A
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),SP11,21,10,77.8%,88.9%,5.39,B+(3.40),B+(3.38)
"Kernell,SamuelH.",USP194-ResearchSeminar/WashingtonDC(A),SP11,27,6,75.0%,75.0%,7.30,N/A,C+(2.30)
"Martin,Isaac",USP3-CityandSocialTheory(A),SP11,193,95,87.4%,94.7%,4.98,B+(3.55),B+(3.44)
"White,MichelleJ.",USP102-UrbanEconomics(A),WI11,113,32,75.0%,46.9%,3.92,N/A,B+(3.30)
"Ingram,JamesWarren",USP107-UrbanPolitics(A),WI11,78,68,77.9%,82.4%,6.18,N/A,B(3.16)
"Janssen,DavidE.",USP116-CalifLocalGovtFinance/Admin(A),WI11,16,11,72.7%,72.7%,6.14,A-(3.80),N/A
"McGrory,Jack",USP120-UrbanPlan/Infrastruc/RealEst(A),WI11,31,14,85.7%,92.9%,3.79,B+(3.57),B+(3.50)
"Raffesberger,WayneA.","USP122-RedevelpPlan,Policymak&Law(A)",WI11,36,19,89.5%,100.0%,2.61,B+(3.58),B+(3.37)
"Mendes,Gabriel","USP132-AfrnAmer,Religions&theCity(A)",WI11,42,20,95.0%,90.0%,5.50,N/A,B-(2.92)
"Lewis,LeslieR",USP143-TheUSHealthCareSystem(A),WI11,168,77,94.7%,96.1%,4.60,B+(3.50),B+(3.45)
"Peerson,Susan",USP177-UrbanDesignPracticum(A),WI11,25,13,100.0%,100.0%,7.58,A(4.00),B+(3.70)
"Peerson,Susan","USP179-UrbanDesign,Theory&Practice(A)",WI11,29,20,100.0%,100.0%,7.20,A-(3.78),B+(3.67)
"Pezzoli,Keith",USP187-UrbanStudiesIntership(A),WI11,93,48,97.9%,97.9%,8.88,B+(3.69),A-(3.73)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),WI11,18,11,90.9%,90.9%,4.68,B+(3.64),N/A
"Bussell,MirleRabinowitz",USP193-SanDiegoCommunityResearch(A),WI11,22,12,100.0%,100.0%,11.33,A-(3.82),A-(3.70)
"Kernell,SamuelH.",USP194-ResearchSeminar/WashingtonDC(A),WI11,23,3,100.0%,100.0%,3.83,N/A,B+(3.30)
"Pezzoli,Keith",USP2-UrbanWorldSystem(A),WI11,180,102,77.5%,86.3%,3.99,B+(3.43),B(3.26)
