Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Talbot,JanB",WCWP10B-TheWritingCourseB(02),WI11,15,7,57.1%,71.4%,8.50,B(3.00),B(3.14)
"Picciotto,Madeleine",WCWP10B-TheWritingCourseB(03),WI11,21,14,92.9%,100.0%,5.21,B+(3.36),B(3.28)
"Picciotto,Madeleine",WCWP10B-TheWritingCourseB(04),WI11,20,14,92.9%,100.0%,8.64,B+(3.36),B(3.28)
"Talbot,JanB",WCWP10B-TheWritingCourseB(05),WI11,15,9,88.9%,100.0%,6.50,B-(2.89),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(06),WI11,15,8,62.5%,100.0%,7.50,B+(3.38),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(07),WI11,15,8,87.5%,87.5%,6.25,B(3.13),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(08),WI11,15,7,57.1%,85.7%,10.79,B(3.17),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(09),WI11,13,5,80.0%,100.0%,6.00,B+(3.40),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(10),WI11,15,4,50.0%,100.0%,6.00,B(3.25),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(11),WI11,14,5,40.0%,80.0%,9.70,B+(3.40),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(12),WI11,15,10,44.4%,66.7%,9.83,B-(2.88),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(13),WI11,15,6,66.7%,83.3%,8.50,B+(3.33),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(14),WI11,15,10,80.0%,100.0%,6.10,B(3.20),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(15),WI11,15,13,76.9%,84.6%,8.19,B(3.15),B(3.14)
"Talbot,JanB",WCWP10B-TheWritingCourseB(16),WI11,15,10,70.0%,44.4%,7.30,B(3.20),B(3.14)
"Bauer,HollyJean",WCWP10B-TheWritingCourseB(17),WI11,20,13,76.9%,84.6%,6.04,B(3.23),B+(3.36)
"Adler,Steven",WCWP10A-TheWritingCourseA(1),FA10,15,6,66.7%,83.3%,10.83,B(3.17),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(10),FA10,15,7,57.1%,85.7%,6.50,B-(2.71),B(3.03)
"Bauer,HollyJean",WCWP10A-TheWritingCourseA(11),FA10,15,11,36.4%,90.9%,9.23,B(3.09),N/A
"Adler,Steven",WCWP10A-TheWritingCourseA(12),FA10,15,11,63.6%,81.8%,6.32,B-(2.91),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(13),FA10,15,9,88.9%,100.0%,8.50,B(3.00),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(14),FA10,15,10,50.0%,100.0%,7.90,B+(3.40),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(15),FA10,15,7,57.1%,85.7%,8.79,B(3.00),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(16),FA10,14,8,62.5%,62.5%,9.75,B-(2.88),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(17),FA10,15,9,55.6%,88.9%,6.28,B(3.22),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(18),FA10,15,5,60.0%,80.0%,8.10,B-(2.80),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(19),FA10,14,10,80.0%,100.0%,6.90,B(3.10),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(2),FA10,14,9,77.8%,100.0%,6.28,B(3.22),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(21),FA10,14,10,60.0%,80.0%,8.50,B-(2.90),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(22),FA10,15,10,60.0%,90.0%,9.70,B(3.00),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(24),FA10,15,7,100.0%,100.0%,8.50,B+(3.43),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(25),FA10,15,10,50.0%,80.0%,10.10,B(3.20),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(28),FA10,14,9,77.8%,100.0%,6.06,C+(2.67),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(29),FA10,15,10,60.0%,80.0%,8.90,B-(2.70),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(3),FA10,13,8,25.0%,87.5%,9.25,B(3.00),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(31),FA10,15,12,75.0%,91.7%,8.33,B(3.00),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(32),FA10,15,10,70.0%,90.0%,7.70,B(3.20),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(33),FA10,15,7,50.0%,83.3%,8.50,B(3.17),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(4),FA10,15,10,60.0%,20.0%,9.10,B-(2.70),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(5),FA10,15,8,71.4%,100.0%,10.25,B(3.00),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(6),FA10,15,13,76.9%,84.6%,8.04,B(3.15),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(7),FA10,15,7,28.6%,71.4%,8.79,B-(2.71),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(8),FA10,14,10,90.0%,100.0%,8.10,B+(3.30),B(3.03)
"Adler,Steven",WCWP10A-TheWritingCourseA(9),FA10,15,10,60.0%,90.0%,8.70,B+(3.30),B(3.03)
"Picciotto,Madeleine",WCWP10B-TheWritingCourseB(B),FA10,19,12,66.7%,100.0%,7.50,B(3.08),B-(2.83)
"Picciotto,Madeleine",WCWP10B-TheWritingCourseB(C),FA10,21,12,91.7%,100.0%,7.59,B(3.09),B-(2.83)
"Chapin,BenjaminNodin",WCWP10B-TheWritingCourseB(A),SU10,14,6,66.7%,100.0%,8.17,B+(3.33),N/A
"Turner,Catherine",WCWP10B-TheWritingCourseB(A),SU09,13,4,50.0%,100.0%,11.00,B(3.00),N/A
