Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Espiritu,Yen",ETHN100A-TheoreticalApproaches(A),FA15,30,21,100.0%,100.0%,6.39,B+(3.50),B(3.09)
"Walsh,MichaelaD","ETHN104-Race,Space,&Segregation(A)",FA15,43,16,100.0%,100.0%,4.13,B+(3.60),B+(3.52)
"Walsh,MichaelaD","ETHN106-Life,DeathandtheHuman(A)",FA15,29,10,70.0%,70.0%,5.70,A-(3.89),B+(3.64)
"Yang,K.Wayne","ETHN115-Monsters,OrphansandRobots(A)",FA15,55,16,81.3%,100.0%,7.70,B+(3.63),A-(3.86)
"Villegas,MarkRedondo",ETHN137-SpTopics:LatinaIss&CultPrd(A),FA15,21,18,100.0%,94.4%,5.28,A-(3.94),A-(3.83)
"Villegas,MarkRedondo",ETHN143-Chicana/oFilm&MediaStudies(A),FA15,23,16,100.0%,93.8%,6.13,B+(3.40),B+(3.65)
"Gutierrez,DavidG",ETHN154-HistoryofMexicanAmerica(A),FA15,14,7,85.7%,57.1%,2.79,B+(3.50),N/A
"Kheshti,Roshanak",ETHN177-ListeningtotheWorld(A),FA15,19,7,85.7%,100.0%,4.50,A(4.00),N/A
"Weinstein,JoshuaIrving",ETHN178-Blues:AnOralTradition(A),FA15,27,23,95.7%,100.0%,3.54,B+(3.58),B(3.24)
"Streeby,Shelley","ETHN182-Race,Gender,SexualitySciFi(A)",FA15,55,30,96.6%,100.0%,6.14,A-(3.75),A-(3.78)
"Hernandez,Jillian",ETHN187-Latina/oSexualities(A),FA15,23,6,100.0%,100.0%,5.83,A(4.00),A-(3.94)
"Marez,CurtisF.",ETHN189-SpecialTopics/EthnicStudies(A),FA15,8,6,100.0%,100.0%,4.50,B+(3.67),N/A
"Kheshti,Roshanak",ETHN87-FreshmanSeminar(A),FA15,18,10,55.6%,88.9%,2.72,A(4.00),N/A
"Cuevas,OfeliaO",ETHN101-EthnicImagesinFilm(A),S215,27,5,100.0%,60.0%,5.70,A(4.00),A-(3.72)
"Aquallo,AlanLechusza","ETHN108-Race,Culture&SocialChange(A)",S215,27,3,100.0%,66.7%,3.17,A(4.00),A(4.00)
"Green,ChristinaEstel","ETHN104-Race,Space,&Segregation(A)",S115,14,14,92.9%,100.0%,4.19,B+(3.45),N/A
"Aquallo,AlanLechusza",ETHN110-WrldViews/IndigenousAmerica(A),S115,29,3,100.0%,100.0%,4.50,A(4.00),A(4.00)
"Zarate,SalvadorElias",ETHN129-Asn&LatnaImmgrntWrkrs/GlblE(A),S115,12,10,100.0%,100.0%,5.90,A-(3.89),N/A
"Mariscal,George",ETHN139-ChicanoLiteratureinEnglish(A),S115,10,3,100.0%,100.0%,3.83,B+(3.50),N/A
"Espiritu,Yen",ETHN155GS-CriticalPerspective/VietnamWar(A),S115,14,8,87.5%,87.5%,8.00,A-(3.88),N/A
"Espiritu,Yen","ETHN173GS-Gender,SexualityandWar(A)",S115,14,8,87.5%,87.5%,8.00,A-(3.88),N/A
"Ghandehari,Alborz","ETHN183-Gender,Race,Ethnicity&Class(A)",S115,17,8,87.5%,87.5%,5.75,A-(3.75),N/A
"Hernandez,Jillian",ETHN100C-SocialJusticePraxis(A),SP15,10,3,100.0%,100.0%,9.50,B+(3.50),N/A
"Vora,Kalindi",ETHN102-SciandTechn:Race/Gendr/Class(A),SP15,20,19,100.0%,94.7%,5.34,B+(3.65),A-(3.78)
"Vora,Kalindi","ETHN106-Life,DeathandtheHuman(A)",SP15,28,23,95.7%,95.7%,4.41,B+(3.68),A-(3.89)
"Fuste,JoseIgnacio",ETHN116-US-MexicoBordr/Comp.Perspect(A),SP15,63,23,95.5%,95.5%,4.77,B+(3.64),B+(3.61)
"Blanco,JohnD",ETHN124-AsianAmericanLiterature(A),SP15,26,10,100.0%,100.0%,5.90,B+(3.40),B+(3.67)
"Mendes,Gabriel",ETHN128-HipHop:PoliticsofCulture(A),SP15,30,7,33.3%,33.3%,3.83,B+(3.33),B+(3.32)
"Mendes,Gabriel",ETHN142-Medcn/Race&GloblPoli/Inequity(A),SP15,57,26,84.0%,68.0%,3.75,A-(3.73),A-(3.79)
"Harper,MattieMarie",ETHN158-NativeAm.Intellectuals/20thC(A),SP15,6,4,100.0%,66.7%,3.50,B+(3.67),N/A
"Gore,DayoF.",ETHN165-Sex&Gendr/AfrAmerCommunities(A),SP15,21,10,80.0%,70.0%,3.90,B+(3.56),B+(3.66)
"Childs,DennisR.",ETHN174-Themes/Afro-AmericnLiterature(A),SP15,11,5,100.0%,100.0%,7.00,B(3.00),N/A
"Kheshti,Roshanak",ETHN177-ListeningtotheWorld(A),SP15,20,6,100.0%,100.0%,5.50,A(4.00),A-(3.75)
"Borgo,DavidGarcia",ETHN179B-JazzSince1946:Freedom&Form(A),SP15,30,26,48.0%,72.0%,4.58,B+(3.31),B+(3.33)
"Kheshti,Roshanak",ETHN3-Intro:MakingCulture(A),SP15,376,165,91.0%,83.2%,4.04,A-(3.80),A-(3.82)
"Vora,Kalindi",ETHN100B-InterdisciplinaryMethodologies(A),WI15,8,7,100.0%,100.0%,8.21,B+(3.43),N/A
"Vora,Kalindi",ETHN100H-HonorsResearchDesign(A),WI15,10,5,100.0%,100.0%,10.50,A(4.00),N/A
"Yang,K.Wayne",ETHN101-EthnicImagesinFilm(A),WI15,63,48,84.8%,97.8%,6.06,B(3.06),B+(3.68)
"Fuste,JoseIgnacio","ETHN104-Race,Space,&Segregation(A)",WI15,45,23,90.9%,90.9%,6.05,B+(3.43),B+(3.60)
"Mendes,Gabriel",ETHN105-EthnicDiversityandtheCity(A),WI15,21,18,83.3%,83.3%,4.39,B+(3.67),A-(3.77)
"Frank,RossH.",ETHN114B-RepNativeAm-ExhibitDesign(B),WI15,8,5,100.0%,100.0%,4.50,B+(3.60),N/A
"Sisavath,Davorn",ETHN118-ContempraryImmigrationIssues(A),WI15,12,7,100.0%,66.7%,4.83,A-(3.83),N/A
"Santizo,GabrielaDomitila",ETHN127-Sexuality&Nation(A),WI15,23,23,82.6%,87.0%,4.50,B+(3.56),B+(3.55)
"Nguyen,LinhThuy",ETHN129-Asn&LatnaImmgrntWrkrs/GlblE(A),WI15,14,6,83.3%,100.0%,5.50,A-(3.83),N/A
"Fuste,JoseIgnacio",ETHN151-EthnicPoliticsinAmerica(A),WI15,16,8,87.5%,87.5%,4.75,B+(3.67),N/A
"Fuste,JoseIgnacio",ETHN152-LawandCivilRights(A),WI15,47,26,100.0%,100.0%,5.70,A-(3.76),B+(3.48)
"Espiritu,Yen",ETHN155-U.S.Militarism(A),WI15,32,26,92.0%,100.0%,6.26,B(3.18),B(3.28)
"Yang,K.Wayne",ETHN162-PracTribalLaw&Journalism(A),WI15,14,6,100.0%,100.0%,4.90,A-(3.83),N/A
"Richards,StephanieF",ETHN179A-JazzRoots/ErlyDev(1900-1943)(A),WI15,20,12,100.0%,90.0%,3.10,B+(3.38),B-(2.79)
"Marez,CurtisF.",ETHN2-Intro:CirculationsofDifference(A),WI15,306,225,79.6%,71.5%,4.20,B+(3.55),B+(3.63)
"Kheshti,Roshanak",ETHN87-FreshmanSeminar(A),WI15,10,3,100.0%,100.0%,0.50,N/A,N/A
"Kaplan,SaraClarke",ETHN1-Intro:LandandLabor(A),FA14,383,170,79.9%,79.9%,4.91,B+(3.69),A-(3.70)
"Espiritu,Yen",ETHN100A-TheoreticalApproaches(A),FA14,12,11,100.0%,100.0%,8.68,B(3.00),N/A
"Fuste,JoseIgnacio",ETHN103-EnvironmentalRacism(A),FA14,63,32,96.7%,93.3%,5.86,B+(3.52),A-(3.71)
"Fuste,JoseIgnacio","ETHN108-Race,Culture&SocialChange(A)",FA14,29,12,100.0%,100.0%,8.00,B+(3.55),B(3.26)
"Yanez,AngelicaM",ETHN113-DecolonizingEducation(A),FA14,23,15,93.3%,86.7%,5.70,B+(3.36),B-(2.87)
"Frank,RossH.",ETHN114A-RepresentNativeAmerica(A),FA14,6,3,100.0%,100.0%,10.50,A(4.00),N/A
"Lin,Chien-Ting",ETHN123-AsianAmericanPolitics(A),FA14,14,3,100.0%,100.0%,8.50,A(4.00),N/A
"Frank,RossH.",ETHN130-Social&EconHist/SouthwestI(A),FA14,24,13,30.8%,61.5%,5.88,B(3.22),B-(2.96)
"Carney,ChristinaJ",ETHN147-BlackFeminismsPast&Pres(A),FA14,8,5,100.0%,100.0%,6.10,A(4.00),N/A
"Taylor-Garcia,Daphne","ETHN150-Visuality,Sexuality,andRace(A)",FA14,14,5,100.0%,100.0%,4.50,B+(3.67),N/A
"Weinstein,JoshuaIrving",ETHN178-Blues:AnOralTradition(A),FA14,23,17,100.0%,94.1%,3.75,B+(3.44),B+(3.40)
"Yanez,AngelicaM",ETHN187-Latina/oSexualities(A),FA14,13,9,100.0%,100.0%,6.75,B+(3.63),N/A
"Taylor-Garcia,Daphne",ETHN189-SpecialTopics/EthnicStudies(A),FA14,12,10,100.0%,100.0%,4.28,A(4.00),N/A
"Solomon,AmandaLeeAlbaniel",ETHN20-IntrotoAsianAmerStudies(A),FA14,140,122,94.9%,96.6%,5.46,B+(3.58),A-(3.74)
"Kheshti,Roshanak",ETHN87-FreshmanSeminar(A),FA14,12,6,83.3%,100.0%,0.50,A(4.00),N/A
"Kaplan,SaraClarke",ETHN87-FreshmanSeminar(B),FA14,13,10,100.0%,100.0%,2.70,N/A,N/A
"Nguyen,LinhThuy",ETHN101-EthnicImagesinFilm(A),S214,12,10,100.0%,100.0%,7.90,B+(3.50),N/A
"Fuste,JoseIgnacio",ETHN109-Race&SocialMovements(A),S214,15,10,100.0%,100.0%,8.06,A(4.00),N/A
"Power,JadeYukana",ETHN101-EthnicImagesinFilm(A),S114,23,7,85.7%,71.4%,6.50,A(4.00),B+(3.69)
"Fuste,JoseIgnacio","ETHN108-Race,Culture&SocialChange(A)",S114,15,4,100.0%,100.0%,4.50,A-(3.75),N/A
"Ho,Lisa",ETHN123-AsianAmericanPolitics(A),S114,10,5,100.0%,100.0%,8.50,B+(3.60),N/A
"Gore,DayoF.",ETHN165-Sex&Gendr/AfrAmerCommunities(A),S114,13,3,100.0%,100.0%,3.50,A(4.00),N/A
"Frank,RossH.",ETHN100C-SocialJusticePraxis(A),SP14,18,10,90.0%,90.0%,9.30,A-(3.90),N/A
"Dorr,KirstieA.",ETHN118-ContempraryImmigrationIssues(A),SP14,56,44,93.2%,93.2%,4.27,A-(3.72),B+(3.70)
"Chang,Alex",ETHN124-AsianAmericanLiterature(A),SP14,16,4,33.3%,66.7%,3.83,C(2.00),N/A
"Mendes,Gabriel",ETHN142-Medcn/Race&GloblPoli/Inequity(A),SP14,52,33,81.3%,56.3%,4.18,B+(3.64),B+(3.60)
"Kaplan,SaraClarke",ETHN147-BlackFeminismsPast&Pres(A),SP14,21,6,100.0%,100.0%,7.83,B+(3.33),A-(3.84)
"Fuste,JoseIgnacio",ETHN152-LawandCivilRights(A),SP14,44,28,92.6%,92.6%,7.31,B+(3.64),B+(3.65)
"Gutierrez,DavidG",ETHN153-Citizenship&CivilRts/20thc(A),SP14,9,4,100.0%,100.0%,6.00,B(3.25),N/A
"Childs,DennisR.",ETHN172-Topics/African-AmericanProse(A),SP14,10,5,100.0%,80.0%,11.00,B+(3.50),N/A
"Childs,DennisR.",ETHN174-Themes/Afro-AmericnLiterature(A),SP14,16,7,85.7%,100.0%,5.07,B+(3.57),N/A
"Borgo,DavidGarcia",ETHN179B-JazzSince1946:Freedom&Form(A),SP14,15,11,90.9%,100.0%,5.77,B+(3.67),N/A
"Hernandez,Jillian",ETHN187-Latina/oSexualities(A),SP14,24,9,100.0%,100.0%,7.17,A-(3.86),B+(3.59)
"Navarro,MarilisaC",ETHN189-SpecialTopics/EthnicStudies(A),SP14,18,6,100.0%,100.0%,3.83,B+(3.67),N/A
"Hu,Brian",ETHN189-SpecialTopics/EthnicStudies(B),SP14,23,9,88.9%,77.8%,3.25,B+(3.67),B(3.17)
"Yang,K.Wayne",ETHN3-Intro:MakingCulture(A),SP14,392,246,82.7%,88.5%,4.50,B+(3.69),A-(3.87)
"Dorr,KirstieA.",ETHN87-FreshmanSeminar(A),SP14,10,5,100.0%,100.0%,1.70,A(4.00),N/A
"Streeby,Shelley",ETHN100B-InterdisciplinaryMethodologies(A),WI14,30,15,81.8%,72.7%,6.72,A(4.00),A-(3.89)
"elTayeb,Fatima",ETHN100H-HonorsResearchDesign(A),WI14,10,3,100.0%,100.0%,7.83,A(4.00),N/A
"Fuste,JoseIgnacio",ETHN103-EnvironmentalRacism(A),WI14,59,31,100.0%,100.0%,5.43,B+(3.53),B+(3.63)
"Frank,RossH.",ETHN110-WrldViews/IndigenousAmerica(A),WI14,22,13,63.6%,81.8%,6.14,B+(3.50),B+(3.65)
"Yang,K.Wayne","ETHN115-Monsters,OrphansandRobots(A)",WI14,42,15,92.3%,100.0%,5.42,A-(3.92),B+(3.67)
"Power,JadeYukana",ETHN120-Race/Perfrm:PoltcsPoplrCult(A),WI14,18,9,100.0%,100.0%,5.83,A-(3.89),B+(3.46)
"Ha,KyungHee",ETHN121-ContempAsianAmericanHistory(A),WI14,30,13,92.3%,100.0%,6.50,B+(3.69),B+(3.68)
"Marez,CurtisF.",ETHN143-Chicana/oFilm&MediaStudies(A),WI14,26,8,100.0%,87.5%,3.93,B(3.25),B+(3.46)
"Taylor-Garcia,Daphne","ETHN150-Visuality,Sexuality,andRace(A)",WI14,14,3,100.0%,66.7%,3.83,B+(3.67),A-(3.81)
"Sharif,LilaA",ETHN155-U.S.Militarism(A),WI14,8,3,100.0%,100.0%,7.17,B+(3.67),N/A
"Yang,K.Wayne",ETHN162-PracTribalLaw&Journalism(A),WI14,16,6,83.3%,83.3%,4.17,A-(3.83),A(4.00)
"Childs,DennisR.",ETHN174-Themes/Afro-AmericnLiterature(A),WI14,17,6,100.0%,100.0%,5.83,B+(3.33),B+(3.69)
"Streeby,Shelley","ETHN182-Race,Gender,SexualitySciFi(A)",WI14,58,32,84.4%,87.5%,4.88,B+(3.52),B+(3.53)
"Gore,DayoF.",ETHN2-Intro:CirculationsofDifference(A),WI14,321,189,85.9%,92.4%,4.16,B+(3.68),B+(3.63)
"Taylor-Garcia,Daphne",ETHN1-Intro:LandandLabor(A),FA13,321,205,63.2%,59.7%,4.36,B+(3.67),A-(3.76)
"Espiritu,Yen",ETHN100-Theories&Methods/EthnicStdies(A),FA13,47,35,85.7%,91.4%,7.93,B+(3.44),B+(3.38)
"Kheshti,Roshanak",ETHN101-EthnicImagesinFilm(A),FA13,65,34,94.1%,94.1%,4.92,A-(3.88),A-(3.88)
"Fuste,JoseIgnacio","ETHN104-Race,Space,&Segregation(A)",FA13,41,27,100.0%,96.2%,4.96,B+(3.69),B+(3.64)
"Mendes,Gabriel",ETHN105-EthnicDiversityandtheCity(A),FA13,14,6,100.0%,100.0%,8.83,B+(3.67),N/A
"Murillo,RubenR",ETHN117-OrganicSocialMovements(A),FA13,14,5,100.0%,100.0%,5.30,A(4.00),N/A
"Kheshti,Roshanak",ETHN127-Sexuality&Nation(A),FA13,31,16,87.5%,87.5%,5.83,B+(3.67),B+(3.67)
"Hernandez,Jillian",ETHN137-SpTopics:LatinaIss&CultPrd(A),FA13,11,6,100.0%,100.0%,3.83,A(4.00),N/A
"Carney,ChristinaJ",ETHN165-Sex&Gendr/AfrAmerCommunities(A),FA13,12,8,87.5%,87.5%,6.50,A-(3.80),N/A
"Weinstein,JoshuaIrving",ETHN178-Blues:AnOralTradition(A),FA13,10,8,87.5%,100.0%,6.25,B+(3.67),N/A
"Dorr,KirstieA.","ETHN183-Gender,Race,Ethnicity&Class(A)",FA13,29,14,85.7%,78.6%,5.12,B+(3.57),B+(3.60)
"Vora,Kalindi","ETHN185-Discourse,Power&Inequality(A)",FA13,20,12,100.0%,100.0%,5.33,A-(3.83),A-(3.74)
"Myers,KitW",ETHN20-IntrotoAsianAmerStudies(A),FA13,64,29,89.3%,89.3%,4.86,A-(3.72),A-(3.83)
"Fuste,JoseIgnacio",ETHN109-Race&SocialMovements(A),S213,15,6,100.0%,100.0%,8.50,B+(3.60),N/A
"Yanez,AngelicaM",ETHN119-RaceintheAmericas(A),S213,8,6,100.0%,80.0%,5.70,B(3.00),N/A
"Chen,Su-Shuan",ETHN122-AsianAmericanCult&Identity(A),S213,15,5,100.0%,100.0%,9.30,A(4.00),N/A
"Carney,ChristinaJ",ETHN107-FldWrk/Racial&EthnicCommunit(A),S113,9,4,75.0%,100.0%,5.50,A(4.00),N/A
"Fuste,JoseIgnacio","ETHN108-Race,Culture&SocialChange(A)",S113,16,9,100.0%,100.0%,7.17,B+(3.63),N/A
"Rice,CandiceT",ETHN127-Sexuality&Nation(A),S113,12,4,100.0%,100.0%,7.00,A(4.00),N/A
"Fuste,JoseIgnacio",ETHN103-EnvironmentalRacism(A),SP13,49,34,100.0%,100.0%,5.56,B+(3.63),A-(3.70)
"Murillo,RubenR","ETHN106-Life,DeathandtheHuman(A)",SP13,31,7,71.4%,85.7%,3.83,B(3.00),B(3.17)
"Dorr,KirstieA.",ETHN118-ContempraryImmigrationIssues(A),SP13,52,16,100.0%,100.0%,5.38,A-(3.81),B+(3.67)
"Solomon,AmandaLeeAlbaniel",ETHN129-Asn&LatnaImmgrntWrkrs/GlblE(A),SP13,19,15,100.0%,93.3%,4.10,B+(3.62),N/A
"Murillo,RubenR",ETHN137-SpTopics:LatinaIss&CultPrd(A),SP13,11,6,100.0%,66.7%,4.83,B+(3.50),N/A
"Marez,CurtisF.",ETHN143-Chicana/oFilm&MediaStudies(A),SP13,31,12,91.7%,100.0%,5.50,B+(3.30),B+(3.55)
"Fuste,JoseIgnacio",ETHN151-EthnicPoliticsinAmerica(A),SP13,19,12,100.0%,100.0%,7.23,B+(3.67),N/A
"Rice,CandiceT",ETHN165-Sex&Gendr/AfrAmerCommunities(A),SP13,43,18,88.2%,94.1%,4.38,B+(3.47),A-(3.91)
"Williams,JamesG",ETHN179B-JazzSince1946:Freedom&Form(A),SP13,12,7,28.6%,42.9%,3.93,B(3.20),N/A
"Dorr,KirstieA.","ETHN183-Gender,Race,Ethnicity&Class(A)",SP13,40,15,100.0%,100.0%,7.50,B+(3.67),B+(3.68)
"Vora,Kalindi","ETHN185-Discourse,Power&Inequality(A)",SP13,31,19,100.0%,100.0%,5.61,B+(3.61),A-(3.77)
"Kheshti,Roshanak",ETHN189-SpecialTopics/EthnicStudies(A),SP13,14,4,100.0%,100.0%,10.50,B+(3.50),N/A
"Yang,K.Wayne",ETHN3-Intro:MakingCulture(A),SP13,349,135,80.5%,91.0%,4.76,B+(3.61),B+(3.68)
"Kheshti,Roshanak",ETHN87-FreshmanSeminar(A),SP13,20,10,90.0%,100.0%,0.50,N/A,N/A
"Power,JadeYukana",ETHN101-EthnicImagesinFilm(A),WI13,62,33,100.0%,97.0%,5.00,A-(3.70),A-(3.70)
"Fuste,JoseIgnacio","ETHN104-Race,Space,&Segregation(A)",WI13,49,29,92.9%,89.3%,6.57,B+(3.64),B+(3.48)
"Frank,RossH.",ETHN112B-History/NativeAmericans/USII(A),WI13,9,4,75.0%,75.0%,3.00,B+(3.50),N/A
"Yanez,AngelicaM",ETHN113-DecolonizingEducation(A),WI13,16,11,100.0%,100.0%,4.14,B+(3.60),N/A
"Streeby,Shelley",ETHN116-US-MexicoBordr/Comp.Perspect(A),WI13,27,15,92.9%,100.0%,6.36,B+(3.50),B+(3.42)
"Chen,Su-Shuan",ETHN122-AsianAmericanCult&Identity(A),WI13,22,12,100.0%,100.0%,3.67,B+(3.58),A-(3.81)
"Solomon,AmandaLeeAlbaniel",ETHN124-AsianAmericanLiterature(A),WI13,11,10,90.0%,90.0%,5.50,B+(3.38),N/A
"Solomon,AmandaLeeAlbaniel",ETHN126-CompFilip&VietAmIdent&Cmnty(A),WI13,15,9,100.0%,100.0%,5.50,B+(3.43),N/A
"Murillo,RubenR",ETHN127-Sexuality&Nation(A),WI13,18,6,100.0%,100.0%,5.70,B+(3.60),N/A
"Fuste,JoseIgnacio",ETHN152-LawandCivilRights(A),WI13,38,25,95.8%,95.8%,5.83,A-(3.71),A-(3.85)
"Fuste,JoseIgnacio","ETHN169-Origin/AtlanticWrld,1450-1650(A)",WI13,4,3,100.0%,100.0%,11.83,B+(3.33),N/A
"Childs,DennisR.",ETHN172-Topics/African-AmericanProse(A),WI13,9,4,100.0%,100.0%,4.50,B+(3.50),N/A
"Childs,DennisR.",ETHN174-Themes/Afro-AmericnLiterature(A),WI13,9,4,100.0%,100.0%,4.50,B+(3.50),N/A
"Borgo,DavidGarcia",ETHN179A-JazzRoots/ErlyDev(1900-1943)(B),WI13,8,6,83.3%,83.3%,3.50,A-(3.83),N/A
"Mendes,Gabriel","ETHN188-AfrnAmer,Religions&theCity(A)",WI13,10,3,66.7%,33.3%,3.83,A(4.00),N/A
"Marez,CurtisF.",ETHN189-SpecialTopics/EthnicStudies(A),WI13,33,15,86.7%,86.7%,4.93,B+(3.47),B+(3.52)
"Taylor-Garcia,Daphne",ETHN189-SpecialTopics/EthnicStudies(B),WI13,13,8,87.5%,100.0%,8.25,A-(3.86),N/A
"Dorr,KirstieA.",ETHN2-Intro:CirculationsofDifference(A),WI13,175,148,89.7%,93.2%,4.14,A-(3.76),A-(3.86)
"Kheshti,Roshanak",ETHN87-FreshmanSeminar(A),WI13,13,9,100.0%,100.0%,0.75,A(4.00),N/A
"Kaplan,SaraClarke",ETHN100-Theories&Methods/EthnicStdies(A),FA12,36,33,97.0%,93.9%,6.08,B+(3.38),B+(3.41)
"Kunte,Nisha",ETHN102-SciandTechn:Race/Gendr/Class(A),FA12,13,5,100.0%,100.0%,5.00,B+(3.50),N/A
"Fuste,JoseIgnacio",ETHN105-EthnicDiversityandtheCity(A),FA12,27,16,93.8%,93.8%,5.88,B+(3.64),B+(3.63)
"Carney,ChristinaJ",ETHN107-FldWrk/Racial&EthnicCommunit(A),FA12,11,3,100.0%,100.0%,6.50,A(4.00),N/A
"Fuste,JoseIgnacio",ETHN109-Race&SocialMovements(A),FA12,17,12,100.0%,90.9%,6.68,B+(3.64),N/A
"Cesena,MariaTeresa",ETHN111-NativeAmericanLiterature(A),FA12,17,9,100.0%,100.0%,4.50,B+(3.38),N/A
"Frank,RossH.",ETHN112A-History/NativeAmericans/USI(A),FA12,28,13,84.6%,69.2%,3.58,B+(3.50),B+(3.36)
"Yang,K.Wayne","ETHN115-Monsters,OrphansandRobots(A)",FA12,41,14,92.3%,92.3%,4.83,A-(3.92),A(4.00)
"Murillo,RubenR",ETHN119-RaceintheAmericas(A),FA12,18,5,60.0%,60.0%,4.50,B+(3.33),N/A
"Power,JadeYukana",ETHN120-Race/Perfrm:PoltcsPoplrCult(B),FA12,15,8,100.0%,100.0%,6.25,B+(3.57),N/A
"Solomon,AmandaLeeAlbaniel",ETHN121-ContempAsianAmericanHistory(A),FA12,38,16,87.5%,93.8%,4.50,A-(3.73),B+(3.33)
"Blanco,JohnD",ETHN124-AsianAmericanLiterature(A),FA12,18,9,88.9%,100.0%,4.28,A-(3.86),N/A
"Kaiser,JeffreyG",ETHN178-Blues:AnOralTradition(A),FA12,27,13,83.3%,83.3%,3.50,A(4.00),B(3.14)
"Murillo,RubenR",ETHN1A-Intro:PopulationHistories/US(A),FA12,378,160,70.3%,73.6%,4.42,B+(3.62),B+(3.66)
"Fuste,JoseIgnacio",ETHN107-FldWrk/Racial&EthnicCommunit(A),S212,10,8,100.0%,100.0%,7.25,A-(3.88),N/A
"Fuste,JoseIgnacio",ETHN107-FldWrk/Racial&EthnicCommunit(A),S212,5,3,100.0%,100.0%,7.83,B+(3.33),N/A
"Yanez,AngelicaM",ETHN113-DecolonizingEducation(A),S212,6,6,100.0%,100.0%,8.83,B+(3.67),N/A
"Cesena,MariaTeresa",ETHN127-Sexuality&Nation(A),S212,12,3,100.0%,66.7%,7.17,A(4.00),N/A
"Cesena,MariaTeresa",ETHN127-Sexuality&Nation(A),S212,19,5,80.0%,80.0%,12.10,B+(3.67),N/A
"Murillo,RubenR",ETHN135B-Lat-Chican/CulProd:1960toPres(A),S212,11,5,80.0%,80.0%,9.30,B(3.25),N/A
"Chen,Su-Shuan",ETHN101-EthnicImagesinFilm(A),S112,25,8,100.0%,87.5%,5.50,A-(3.86),A-(3.81)
"Barnd,NatcheeBlu",ETHN103-EnvironmentalRacism(A),S112,18,14,92.9%,100.0%,8.79,B+(3.62),B(3.06)
"Rice,CandiceT",ETHN105-EthnicDiversityandtheCity(A),S112,6,4,100.0%,100.0%,8.50,A-(3.75),N/A
"Sharif,LilaA","ETHN108-Race,Culture&SocialChange(A)",S112,12,5,80.0%,100.0%,11.70,B+(3.50),N/A
"Sharif,LilaA","ETHN108-Race,Culture&SocialChange(A)",S112,7,4,100.0%,100.0%,9.50,B+(3.67),N/A
"Myers,KitW",ETHN121-ContempAsianAmericanHistory(A),S112,15,12,90.9%,72.7%,8.17,B+(3.36),N/A
"Reyes,BarbaraOlivia",ETHN130-Social&EconHist/SouthwestI(A),S112,7,4,100.0%,100.0%,6.50,B+(3.50),N/A
"Mariscal,George",ETHN135B-Lat-Chican/CulProd:1960toPres(A),S112,13,5,100.0%,100.0%,6.90,A-(3.75),N/A
"Murillo,RubenR",ETHN148-Latino/a&Chicano/aLit.(A),S112,9,3,100.0%,100.0%,6.50,A(4.00),N/A
"Kinney,RebeccaJo",ETHN101-EthnicImagesinFilm(A),SP12,48,24,91.7%,87.5%,5.17,B+(3.62),B+(3.65)
"Ruiz,StevieR","ETHN104-Race,Space,&Segregation(A)",SP12,28,12,100.0%,91.7%,6.33,A-(3.73),A-(3.99)
"Cesena,MariaTeresa",ETHN117-OrganicSocialMovements(A),SP12,40,9,88.9%,88.9%,7.83,B+(3.63),B+(3.37)
"Solomon,AmandaLeeAlbaniel",ETHN124-AsianAmericanLiterature(A),SP12,15,4,100.0%,100.0%,5.50,B+(3.33),N/A
"Solomon,AmandaLeeAlbaniel",ETHN124-AsianAmericanLiterature(A),SP12,17,11,100.0%,100.0%,5.95,B+(3.55),N/A
"Murillo,RubenR",ETHN127-Sexuality&Nation(A),SP12,20,7,85.7%,71.4%,8.79,A-(3.83),B+(3.62)
"Murillo,RubenR",ETHN127-Sexuality&Nation(A),SP12,23,8,75.0%,87.5%,8.21,A(4.00),B+(3.62)
"Myers,KitW",ETHN152-LawandCivilRights(A),SP12,35,24,100.0%,91.7%,4.75,B+(3.61),B+(3.59)
"elTayeb,Fatima",ETHN166-Topic:Arab/MuslimAmerIdenty(A),SP12,21,8,100.0%,100.0%,5.75,B(3.00),B(3.27)
"Barnd,NatcheeBlu","ETHN169-Origin/AtlanticWrld,1450-1650(A)",SP12,6,5,80.0%,60.0%,5.30,B(3.20),N/A
"Davis,AnthonyCurtis",ETHN179B-JazzSince1946:Freedom&Form(A),SP12,126,41,58.5%,50.0%,4.21,B+(3.38),B(3.09)
"Davis,AnthonyCurtis",ETHN179B-JazzSince1946:Freedom&Form(A),SP12,26,6,66.7%,50.0%,4.50,A-(3.75),B(3.09)
"Kim,Grace","ETHN185-Discourse,Power&Inequality(A)",SP12,43,17,100.0%,94.1%,4.62,A-(3.73),A(4.00)
"Taylor-Garcia,Daphne",ETHN189-SpecialTopics/EthnicStudies(B),SP12,22,11,100.0%,100.0%,5.05,A-(3.80),B+(3.63)
"Frank,RossH.",ETHN191C-HonorsResearch/EthnicStudies(A),SP12,9,5,100.0%,100.0%,11.30,B+(3.60),N/A
"Williams,RandallJay",ETHN1C-Intro:Race&EthnicRelations/US(A),SP12,316,145,85.6%,90.0%,4.27,B+(3.60),B+(3.54)
