Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Cabrales,Pedro",BENG179A-DesignDevelop.Bioinstrumntatn(B),FA16,11,5,100.0%,100.0%,5.00,A(4.00),N/A
"Wheeler,BruceChristopher",BENG179A-DesignDevelop.Bioinstrumntatn(B),FA16,11,5,100.0%,100.0%,5.00,A(4.00),N/A
"Zhong,Sheng",BENG183-AppliedGenomicTechnologies(A),FA16,68,48,81.3%,89.6%,4.20,B+(3.50),B+(3.50)
"Wheeler,BruceChristopher",BENG187B-BENGDesignProject:Developmnt(B),FA16,125,33,84.4%,96.9%,7.79,A-(3.90),N/A
"Christman,Karen",BENG191-SeniorSemI:ProfessnlIssues(A),FA16,6,3,100.0%,100.0%,0.50,N/A,N/A
"Engler,AdamJ.",BENG193-ClinicalBioengineering(A),FA16,14,7,100.0%,100.0%,9.50,A(4.00),N/A
"Wheeler,BruceChristopher",BENG2-IntroComputerProg&MATLAB(A),FA16,33,22,94.7%,94.7%,7.66,A-(3.79),B+(3.30)
"Varghese,Shyni",BENG87-FreshmanSeminar(A),FA16,20,16,100.0%,92.9%,0.93,A(4.00),N/A
"Schmid-Schoenbein,GeertW",BENG87-FreshmanSeminar(B),FA16,18,13,88.9%,100.0%,1.25,A(4.00),N/A
"McCulloch,AndrewDouglas",BENG87-FreshmanSeminar(C),FA16,18,11,87.5%,100.0%,0.75,A(4.00),N/A
"Omens,JeffreyHoward",BENG87-FreshmanSeminar(C),FA16,18,9,85.7%,100.0%,0.79,A(4.00),N/A
"Coleman,ToddPrentice",BENG100-StatReasoningBioengApplns(A),SP16,154,51,56.3%,56.3%,9.33,B(3.00),C+(2.63)
"Engler,AdamJ.",BENG102-MoleculrComponentsLivingSys(A),SP16,29,6,100.0%,100.0%,5.83,B+(3.67),B(3.21)
"Fraley,StephanieI.",BENG103B-BioengineeringMassTransfer(A),SP16,95,88,76.1%,51.1%,8.52,B+(3.32),B(3.14)
"Engler,AdamJ.",BENG112B-FluidandCellBiomechanics(A),SP16,50,47,87.2%,100.0%,7.90,B(3.27),B(3.14)
"Wheeler,BruceChristopher",BENG125-Modeling&Computatio/Bioengr(A),SP16,131,52,85.4%,95.8%,6.50,B+(3.37),B+(3.48)
"Mali,PrashantGulabRam",BENG133-NumericalAnalys-ComputatnEng(A),SP16,40,34,72.7%,81.8%,6.50,B(3.24),B+(3.42)
"Silva,Gabriel",BENG140B-BioengineeringPhysiology(A),SP16,98,38,91.7%,97.2%,5.33,B(3.29),B(3.19)
"Zhang,Kun",BENG160-Chem&MolecularBENGTechniqs(A),SP16,49,39,60.5%,60.5%,6.01,B+(3.68),B+(3.60)
"Cabrales,Pedro",BENG172-BioengineeringLaboratory(A),SP16,39,20,100.0%,94.4%,10.17,B+(3.53),B+(3.44)
"Omens,JeffreyHoward",BENG172-BioengineeringLaboratory(A),SP16,39,20,100.0%,94.4%,10.17,B+(3.53),B+(3.44)
"Bafna,Vineet",BENG182-BiologicalDatabases(A),SP16,46,19,86.7%,80.0%,10.90,B(3.13),B-(2.98)
"Christman,Karen",BENG186A-Principles/BiomaterialsDesign(A),SP16,160,107,84.0%,86.8%,6.40,B(3.17),B-(2.99)
"Cabrales,Pedro",BENG187A-BENGDesignProject:Planning(A),SP16,126,59,88.7%,96.2%,1.42,A-(3.88),N/A
"Cabrales,Pedro",BENG187D-BENGDesignProj:Presentation(A),SP16,114,29,92.9%,96.4%,7.62,A-(3.79),A(4.00)
"Chien,Shu",BENG1-IntroductiontoBioengineering(A),WI16,183,139,92.6%,94.1%,2.72,A(4.00),N/A
"Lal,Ratnesh",BENG112A-TissueBiomechanics(A),WI16,55,50,60.0%,58.0%,5.26,B+(3.63),B+(3.33)
"Huang,Xiaohua",BENG120-OrgChem-Structural&Design(A),WI16,29,15,100.0%,64.3%,5.21,B+(3.57),B+(3.69)
"Wang,Yingxiao",BENG120-OrgChem-Structural&Design(A),WI16,29,15,100.0%,100.0%,5.21,B+(3.57),B+(3.69)
"Palsson,BernhardO.",BENG123-DynamicSimulatninBioeng(A),WI16,56,23,78.3%,73.9%,10.15,B+(3.30),B+(3.38)
"Cabrales,Pedro",BENG129B-DesignImplmntCellSystmBENG(A),WI16,17,4,66.7%,66.7%,20.50,A(4.00),N/A
"Engler,AdamJ.",BENG129B-DesignImplmntCellSystmBENG(A),WI16,17,4,66.7%,66.7%,0.50,A(4.00),N/A
"Huang,Xiaohua",BENG130-BiotechThermodynamics&Kinet(A),WI16,184,64,72.1%,52.5%,6.53,B(3.29),B+(3.59)
"Cabrales,Pedro",BENG140A-BioengineeringPhysiology(A),WI16,119,41,97.5%,92.5%,7.37,B+(3.38),B+(3.49)
"Cabrales,Pedro",BENG147B-DesignImplmntatnNeuralEngin(A),WI16,23,6,83.3%,100.0%,8.90,A(4.00),B+(3.68)
"Cauwenberghs,Gert",BENG147B-DesignImplmntatnNeuralEngin(A),WI16,23,6,83.3%,100.0%,8.90,A(4.00),B+(3.68)
"Wheeler,BruceChristopher",BENG152-BioSystemsEngineeringLab(A),WI16,35,4,100.0%,100.0%,7.00,A-(3.75),B+(3.57)
"Zhang,Kun",BENG161B-BiochemicalEngineering(A),WI16,51,42,85.4%,82.9%,7.39,B+(3.43),B+(3.57)
"Wang,Yingxiao",BENG168-BiomolecularEngineering(A),WI16,54,21,90.5%,76.2%,6.80,B+(3.52),B+(3.69)
"Cabrales,Pedro",BENG179B-DesignImplmntBioinstrumntatn(A),WI16,15,3,100.0%,100.0%,11.83,A(4.00),N/A
"Gough,DavidA.",BENG179B-DesignImplmntBioinstrumntatn(A),WI16,15,3,100.0%,100.0%,10.50,A(4.00),N/A
"Pevzner,PavelArkadjevich",BENG181-MolecularSequenceAnalysis(A),WI16,32,11,80.0%,80.0%,18.90,B+(3.40),B(3.06)
"Omens,JeffreyHoward",BENG186B-Princpls/BioinstrumentatnDesn(A),WI16,72,30,100.0%,92.9%,7.69,B+(3.62),B+(3.43)
"Cabrales,Pedro",BENG187C-BENGDesignProj:Implemntation(A),WI16,114,22,90.9%,90.9%,7.30,A-(3.94),N/A
"Engler,AdamJ.",BENG87-FreshmanSeminar(A),WI16,20,18,94.4%,100.0%,2.38,A(4.00),N/A
"Gough,DavidA.",BENG87-FreshmanSeminar(B),WI16,19,11,100.0%,90.0%,1.30,A(4.00),N/A
"McCulloch,AndrewDouglas",BENG110-FoundationofBiomechanics(A),FA15,112,39,80.6%,69.4%,7.68,B+(3.50),A-(3.77)
"Cabrales,Pedro",BENG119A-DesignDevelop.inBiomechanics(A),FA15,13,3,66.7%,100.0%,6.50,B+(3.67),N/A
"Sah,RobertLie-Yuan",BENG119A-DesignDevelop.inBiomechanics(A),FA15,13,3,66.7%,100.0%,6.50,B+(3.67),N/A
"Metallo,ChristianMichael",BENG122A-BiosystemsandControl(A),FA15,64,20,94.7%,100.0%,7.03,B+(3.58),B+(3.49)
"Cabrales,Pedro",BENG128A-DesignDev.GenetcCircuitBENG(A),FA15,8,3,100.0%,100.0%,11.50,A(4.00),N/A
"Palsson,BernhardO.",BENG128A-DesignDev.GenetcCircuitBENG(A),FA15,8,3,100.0%,100.0%,11.50,A(4.00),N/A
"Cabrales,Pedro",BENG129A-DesignDevelp.CellSystemBENG(A),FA15,17,4,100.0%,75.0%,5.83,A(4.00),N/A
"Engler,AdamJ.",BENG129A-DesignDevelp.CellSystemBENG(A),FA15,16,4,100.0%,100.0%,5.83,A(4.00),N/A
"Mali,PrashantGulabRam",BENG129A-DesignDevelp.CellSystemBENG(A),FA15,16,4,100.0%,100.0%,5.83,A(4.00),N/A
"Coleman,ToddPrentice",BENG134-Measurements/Stats/Probability(A),FA15,40,20,84.2%,68.4%,9.50,B(3.05),B(3.23)
"Cabrales,Pedro",BENG139A-DesignDevelpmtMolecularBENG(A),FA15,12,5,75.0%,100.0%,6.00,B+(3.50),N/A
"Gough,DavidA.",BENG139A-DesignDevelpmtMolecularBENG(A),FA15,12,5,75.0%,75.0%,6.00,B+(3.50),N/A
"Mali,PrashantGulabRam",BENG139A-DesignDevelpmtMolecularBENG(A),FA15,12,5,75.0%,100.0%,6.00,B+(3.50),N/A
"Lal,Ratnesh",BENG141-BiomedicalOpticsandImaging(A),FA15,38,34,88.2%,85.3%,5.56,A-(3.79),B+(3.50)
"Cabrales,Pedro",BENG147A-DesignDevelpmntinNeuralEng(A),FA15,24,5,100.0%,100.0%,8.10,A(4.00),A-(3.81)
"Cauwenberghs,Gert",BENG147A-DesignDevelpmntinNeuralEng(A),FA15,25,5,100.0%,100.0%,8.10,A(4.00),A-(3.81)
"Cabrales,Pedro",BENG148A-DesignDevelopmntCardiacBENG(A),FA15,13,4,100.0%,100.0%,7.17,A(4.00),N/A
"Fraley,StephanieI.",BENG161A-BioreactorEngineering(A),FA15,55,52,96.2%,94.2%,9.15,B(3.16),B-(2.84)
"Mali,PrashantGulabRam",BENG162-BiotechnologyLaboratory(A),FA15,58,26,81.0%,95.2%,6.90,B+(3.60),B+(3.53)
"Mercola,Mark",BENG162-BiotechnologyLaboratory(A),FA15,58,27,81.0%,95.2%,6.90,B+(3.60),B+(3.53)
"Varghese,Shyni",BENG166A-CellandTissueEngineering(A),FA15,57,53,96.2%,98.1%,5.56,A-(3.72),B(3.22)
"Cabrales,Pedro",BENG179A-DesignDevelop.Bioinstrumntatn(A),FA15,15,4,100.0%,100.0%,8.50,A(4.00),N/A
"Gough,DavidA.",BENG179A-DesignDevelop.Bioinstrumntatn(A),FA15,16,4,100.0%,100.0%,8.50,A(4.00),N/A
"Zhong,Sheng",BENG183-AppliedGenomicTechnologies(A),FA15,57,57,84.2%,87.7%,4.43,B+(3.42),A-(3.75)
"Cabrales,Pedro",BENG187B-BENGDesignProject:Developmnt(B),FA15,114,35,96.8%,96.8%,7.47,A-(3.75),N/A
"Mercola,Mark",BENG187B-BENGDesignProject:Developmnt(B),FA15,115,36,96.8%,77.4%,7.47,A-(3.75),N/A
"Engler,AdamJ.",BENG193-ClinicalBioengineering(A),FA15,12,3,100.0%,100.0%,2.50,B+(3.67),N/A
"Wheeler,BruceChristopher",BENG2-IntroComputerProg&MATLAB(A),FA15,30,13,70.0%,80.0%,5.30,B+(3.45),B+(3.55)
"Varghese,Shyni",BENG87-FreshmanSeminar(A),FA15,14,10,100.0%,88.9%,0.50,A(4.00),N/A
"McCulloch,AndrewDouglas",BENG87-FreshmanSeminar(B),FA15,15,7,100.0%,100.0%,0.50,A(4.00),N/A
"Omens,JeffreyHoward",BENG87-FreshmanSeminar(B),FA15,15,7,100.0%,100.0%,0.50,A(4.00),N/A
"Schmid-Schoenbein,GeertW",BENG87-FreshmanSeminar(C),FA15,18,11,90.9%,100.0%,2.32,A(4.00),N/A
"Coleman,ToddPrentice",BENG100-IntrotoBioengineeringDesign(A),SP15,146,62,53.4%,67.2%,10.95,B(3.14),B(3.08)
"Huang,Xiaohua",BENG102-MoleculrComponentsLivingSys(A),SP15,37,12,91.7%,91.7%,5.33,B+(3.50),A-(3.79)
"Sah,RobertLie-Yuan",BENG103B-BioengineeringMassTransfer(A),SP15,121,42,75.6%,51.2%,9.27,B(3.23),B+(3.31)
"Engler,AdamJ.",BENG112B-BiomechanicsII(A),SP15,59,48,93.8%,100.0%,9.01,B+(3.38),B(3.20)
"Hasty,JeffM",BENG125-Modeling&Computatio/Bioengr(A),SP15,119,26,91.3%,95.7%,7.02,B+(3.65),B(3.08)
"Silva,Gabriel",BENG140B-BioengineeringPhysiology(A),SP15,62,23,100.0%,100.0%,7.00,A-(3.75),A-(3.72)
"Zhang,Kun",BENG160-Chem&MolecularBENGTechniqs(A),SP15,58,29,96.3%,96.3%,5.04,B+(3.64),B+(3.57)
"Wang,Yingxiao",BENG168-BiomolecularEngineering(A),SP15,60,18,94.4%,94.4%,6.15,B+(3.38),B+(3.61)
"Cabrales,Pedro",BENG172-BioengineeringLaboratory(A),SP15,55,16,81.3%,100.0%,11.79,B+(3.67),B+(3.31)
"Omens,JeffreyHoward",BENG172-BioengineeringLaboratory(A),SP15,55,16,86.7%,100.0%,11.73,B+(3.64),B+(3.31)
"Christman,Karen",BENG186A-Principles/BiomaterialsDesign(A),SP15,106,23,69.6%,69.6%,6.77,B+(3.61),B-(2.97)
"Cabrales,Pedro",BENG187A-BENGDesignProject:Planning(A),SP15,114,32,93.3%,96.7%,1.54,A-(3.80),N/A
"Cabrales,Pedro",BENG187D-BENGDesignProj:Presentation(A),SP15,101,17,100.0%,100.0%,4.50,A-(3.94),A-(3.92)
"Chien,Shu",BENG1-IntroductiontoBioengineering(A),WI15,185,88,84.8%,92.4%,2.19,B+(3.67),N/A
"Omens,JeffreyHoward",BENG109-BENGStatics&Dynamics(A),WI15,82,40,67.6%,94.6%,6.50,B+(3.57),B(3.23)
"Lal,Ratnesh",BENG112A-BiomechanicsI(A),WI15,55,51,82.0%,68.0%,4.73,A-(3.78),A-(3.97)
"Subramaniam,Shankar",BENG120-OrgChem-Structural&Design(A),WI15,41,18,82.4%,94.1%,7.68,B+(3.41),B+(3.66)
"Metallo,ChristianMichael",BENG122A-BiosystemsandControl(A),WI15,54,10,100.0%,88.9%,6.06,A-(3.78),B+(3.34)
"Palsson,BernhardO.",BENG123-SystemsBiology&Bioenginring(A),WI15,59,25,75.0%,79.2%,9.80,B(3.23),B-(2.99)
"Cabrales,Pedro",BENG128B-DesignImplmntGeneticCircuit(A),WI15,8,3,100.0%,100.0%,7.17,A(4.00),N/A
"Wang,Yingxiao",BENG128B-DesignImplmntGeneticCircuit(A),WI15,8,3,100.0%,100.0%,7.17,A(4.00),N/A
"Zhong,Sheng",BENG128B-DesignImplmntGeneticCircuit(A),WI15,8,3,100.0%,100.0%,7.17,A(4.00),N/A
"Subramaniam,Shankar",BENG130-BiotechThermodynamics&Kinet(A),WI15,129,41,87.5%,95.0%,7.05,B+(3.58),B+(3.59)
"Zhong,Sheng",BENG130-BiotechThermodynamics&Kinet(A),WI15,129,40,87.2%,66.7%,6.96,B+(3.56),B+(3.59)
"Cabrales,Pedro",BENG140A-BioengineeringPhysiology(A),WI15,82,30,85.2%,100.0%,7.35,A-(3.81),B+(3.61)
"Cabrales,Pedro",BENG148B-DesignImplmntatnCardiacBENG(A),WI15,13,3,100.0%,100.0%,18.50,A(4.00),N/A
"Mercola,Mark",BENG148B-DesignImplmntatnCardiacBENG(A),WI15,13,3,100.0%,100.0%,18.50,A(4.00),N/A
"Varghese,Shyni",BENG148B-DesignImplmntatnCardiacBENG(A),WI15,13,3,100.0%,0.0%,18.50,A(4.00),N/A
"Metallo,ChristianMichael",BENG161B-BiochemicalEngineering(A),WI15,56,15,86.7%,93.3%,7.70,B+(3.47),B+(3.34)
"Zhang,Kun",BENG161B-BiochemicalEngineering(A),WI15,56,15,86.7%,60.0%,7.70,B+(3.47),B+(3.34)
"Cabrales,Pedro",BENG179B-DesignImplmntBioinstrumntatn(A),WI15,12,4,75.0%,100.0%,3.00,A(4.00),N/A
"Cauwenberghs,Gert",BENG179B-DesignImplmntBioinstrumntatn(A),WI15,12,4,75.0%,100.0%,3.00,A(4.00),N/A
"Coleman,ToddPrentice",BENG179B-DesignImplmntBioinstrumntatn(A),WI15,12,4,75.0%,75.0%,3.00,A(4.00),N/A
"Pevzner,PavelArkadjevich",BENG181-MolecularSequenceAnalysis(A),WI15,14,7,100.0%,100.0%,13.93,B(3.29),N/A
"Cauwenberghs,Gert",BENG186B-Princpls/BioinstrumentatnDesn(A),WI15,56,21,95.2%,90.5%,9.20,B(3.25),B+(3.52)
"Cabrales,Pedro",BENG187C-BENGDesignProj:Implemntation(A),WI15,101,18,88.9%,94.4%,6.15,A(4.00),A-(3.92)
"Christman,Karen",BENG191-SeniorSemI:ProfessnlIssues(A),WI15,32,9,77.8%,88.9%,1.39,A(4.00),N/A
"Hasty,JeffM",BENG2-IntroComputerProg&MATLAB(A),WI15,29,10,100.0%,70.0%,3.83,A-(3.80),B+(3.45)
"Gough,DavidA.",BENG87-FreshmanSeminar(A),WI15,17,7,83.3%,83.3%,0.50,A(4.00),N/A
"Engler,AdamJ.",BENG87-FreshmanSeminar(B),WI15,17,9,100.0%,100.0%,0.50,N/A,N/A
"Hall,DavidJ",BENG101-Foundations/BiomedicalImaging(A),FA14,64,52,86.3%,74.5%,5.21,B+(3.37),B(3.05)
"Lal,Ratnesh",BENG101-Foundations/BiomedicalImaging(A),FA14,64,53,86.5%,82.7%,5.15,B+(3.38),B(3.05)
"McCulloch,AndrewDouglas",BENG110-ContinuumMechanics(A),FA14,54,25,87.0%,91.3%,8.95,B+(3.50),B+(3.36)
"Cabrales,Pedro",BENG119A-DesignDevelop.inBiomechanics(A),FA14,10,5,100.0%,100.0%,6.50,A(4.00),N/A
"Cabrales,Pedro",BENG127A-DesignDev.Molec.SystemsBENG(A),FA14,10,3,100.0%,100.0%,6.50,A(4.00),N/A
"Huang,Xiaohua",BENG127A-DesignDev.Molec.SystemsBENG(A),FA14,10,3,100.0%,100.0%,6.50,A(4.00),N/A
"Zhang,Kun",BENG127A-DesignDev.Molec.SystemsBENG(A),FA14,10,3,100.0%,100.0%,6.50,A(4.00),N/A
"Cabrales,Pedro",BENG129A-DesignDevelp.CellSystemBENG(A),FA14,8,3,100.0%,100.0%,6.50,B+(3.67),N/A
"Schmid-Schoenbein,GeertW",BENG129A-DesignDevelp.CellSystemBENG(A),FA14,8,3,100.0%,100.0%,6.50,B+(3.67),N/A
"Metallo,ChristianMichael",BENG161A-BioreactorEngineering(B),FA14,56,12,90.0%,100.0%,6.70,A-(3.70),B(3.20)
"Mercola,Mark",BENG162-BiotechnologyLaboratory(A),FA14,55,10,100.0%,100.0%,6.50,A-(3.88),A-(3.87)
"Wang,Yingxiao",BENG162-BiotechnologyLaboratory(A),FA14,52,10,100.0%,87.5%,6.50,A-(3.88),A-(3.87)
"Varghese,Shyni",BENG166A-CellandTissueEngineering(A),FA14,72,21,64.7%,17.6%,6.85,B(3.24),B+(3.36)
"Cabrales,Pedro",BENG179A-DesignDevelop.Bioinstrumntatn(A),FA14,12,3,100.0%,100.0%,2.50,A(4.00),N/A
"Cauwenberghs,Gert",BENG179A-DesignDevelop.Bioinstrumntatn(A),FA14,12,3,100.0%,100.0%,2.50,A(4.00),N/A
"Coleman,ToddPrentice",BENG179A-DesignDevelop.Bioinstrumntatn(A),FA14,12,4,100.0%,100.0%,1.83,A(4.00),N/A
"Bafna,Vineet",BENG182-BiologicalDatabases(A),FA14,20,16,85.7%,78.6%,7.79,B+(3.54),B(3.14)
"Zhong,Sheng",BENG183-AppliedGenomicTechnologies(A),FA14,35,34,75.0%,78.1%,3.85,B+(3.41),A-(3.75)
"Cabrales,Pedro",BENG187B-BENGDesignProject:Developmnt(A),FA14,101,18,87.5%,93.8%,5.63,A-(3.94),A-(3.92)
"McCulloch,AndrewDouglas",BENG87-FreshmanSeminar(A),FA14,18,10,88.9%,77.8%,3.00,A(4.00),N/A
"Varghese,Shyni",BENG87-FreshmanSeminar(B),FA14,13,8,85.7%,85.7%,0.50,A(4.00),N/A
"Schmid-Schoenbein,GeertW",BENG87-FreshmanSeminar(C),FA14,18,14,83.3%,100.0%,0.83,A(4.00),N/A
"Coleman,ToddPrentice",BENG100-IntrotoBioengineeringDesign(A),SP14,137,42,70.7%,82.9%,9.47,B(3.10),B(3.06)
"McCulloch,AndrewDouglas",BENG103B-BioengineeringMassTransfer(A),SP14,101,31,73.3%,80.0%,8.98,B(3.27),B+(3.38)
"Sah,RobertLie-Yuan",BENG103B-BioengineeringMassTransfer(A),SP14,101,28,64.3%,60.7%,9.39,B(3.25),B+(3.38)
"Engler,AdamJ.",BENG112B-BiomechanicsII(A),SP14,51,20,100.0%,100.0%,6.82,B(3.26),B(3.21)
"Hasty,JeffM",BENG125-Modeling&Computatio/Bioengr(A),SP14,78,30,80.0%,73.3%,7.23,B+(3.57),B(3.16)
"Coleman,ToddPrentice",BENG134-Measurements/Stats/Probability(A),SP14,10,3,100.0%,100.0%,9.50,B+(3.50),N/A
"Silva,Gabriel",BENG140B-BioengineeringPhysiology(A),SP14,64,17,93.8%,100.0%,6.00,B+(3.31),B+(3.48)
"Zhang,Kun",BENG160-Chem&MolecularBENGTechniqs(A),SP14,54,32,100.0%,90.3%,6.69,A-(3.83),B+(3.53)
"Huang,Xiaohua",BENG168-BiomolecularEngineering(A),SP14,63,24,87.0%,82.6%,7.68,B+(3.50),B+(3.54)
"Wang,Yingxiao",BENG168-BiomolecularEngineering(A),SP14,62,21,81.0%,81.0%,8.10,B+(3.50),B+(3.54)
"Cabrales,Pedro",BENG172-BioengineeringLaboratory(A),SP14,54,15,100.0%,100.0%,10.50,B+(3.67),B+(3.36)
"Wang,Wei",BENG184-ComputationalMolecularBiol.(A),SP14,12,3,100.0%,100.0%,5.17,B+(3.67),N/A
"Christman,Karen",BENG186A-Principles/BiomaterialsDesign(B),SP14,83,31,86.7%,93.3%,6.10,B+(3.52),B(3.07)
"Cabrales,Pedro",BENG187A-BENGDesignProject:Planning(A),SP14,102,26,100.0%,95.8%,1.25,A(4.00),A-(3.92)
"Cabrales,Pedro",BENG187D-BENGDesignProj:Presentation(A),SP14,77,28,88.9%,92.6%,3.46,A(4.00),A-(3.91)
"Chien,Shu",BENG1-IntroductiontoBioengineering(A),WI14,152,87,91.7%,97.6%,2.26,A(4.00),N/A
"Omens,JeffreyHoward",BENG109-BENGStatics&Dynamics(A),WI14,95,37,97.1%,97.1%,6.73,B+(3.41),B(3.09)
"Lal,Ratnesh",BENG112A-BiomechanicsI(A),WI14,56,22,59.1%,18.2%,5.77,B+(3.50),B+(3.41)
"Metallo,ChristianMichael",BENG122A-BiosystemsandControl(A),WI14,28,10,100.0%,80.0%,5.90,B+(3.50),B(3.14)
"Palsson,BernhardO.",BENG123-SystemsBiology&Bioenginring(A),WI14,57,23,77.3%,77.3%,11.14,B+(3.45),B-(2.90)
"Metallo,ChristianMichael",BENG126B-DesignImplmntInformatcsBENG(A),WI14,12,4,100.0%,100.0%,8.50,A(4.00),B+(3.34)
"Wang,Yingxiao",BENG126B-DesignImplmntInformatcsBENG(A),WI14,12,5,75.0%,75.0%,18.50,A(4.00),N/A
"Zhong,Sheng",BENG126B-DesignImplmntInformatcsBENG(A),WI14,12,4,66.7%,66.7%,6.50,N/A,N/A
"Cauwenberghs,Gert",BENG127B-DesignImplmntMolec.SystBENG(A),WI14,12,5,100.0%,100.0%,4.50,A(4.00),N/A
"Engler,AdamJ.",BENG127B-DesignImplmntMolec.SystBENG(A),WI14,12,5,100.0%,100.0%,0.50,A(4.00),A-(3.93)
"Huang,Xiaohua",BENG130-MolecularPhysicalChemistry(A),WI14,135,36,60.0%,34.3%,7.44,B(3.27),B+(3.33)
"Subramaniam,Shankar",BENG130-MolecularPhysicalChemistry(A),WI14,134,35,71.9%,78.1%,7.63,B(3.23),B+(3.33)
"Cabrales,Pedro",BENG140A-BioengineeringPhysiology(A),WI14,68,28,85.7%,96.4%,9.14,B(3.18),B+(3.49)
"Coleman,ToddPrentice",BENG147B-DesignImplmntatnNeuralEngin(A),WI14,12,3,100.0%,100.0%,7.50,B+(3.50),N/A
"McCulloch,AndrewDouglas",BENG148B-DesignImplmntatnCardiacBENG(A),WI14,11,4,75.0%,100.0%,6.50,A(4.00),A-(3.73)
"Sah,RobertLie-Yuan",BENG161B-BiochemicalEngineering(A),WI14,49,19,83.3%,44.4%,7.91,B+(3.53),B(3.27)
"Cauwenberghs,Gert",BENG186B-Princpls/BioinstrumentatnDesn(A),WI14,57,22,90.9%,81.8%,11.26,B+(3.40),B+(3.55)
"Cabrales,Pedro",BENG187C-BENGDesignProj:Implemntation(A),WI14,77,23,87.0%,100.0%,5.93,A-(3.94),A-(3.91)
"Christman,Karen",BENG191-SeniorSemI:ProfessnlIssues(A),WI14,8,4,100.0%,100.0%,1.50,A(4.00),N/A
"Hasty,JeffM",BENG2-IntroComputerProg&MATLAB(A),WI14,28,12,90.9%,63.6%,3.95,B+(3.64),B+(3.56)
"Gough,DavidA.",BENG87-FreshmanSeminar(A),WI14,15,10,90.0%,90.0%,0.90,N/A,N/A
"Engler,AdamJ.",BENG87-FreshmanSeminar(B),WI14,14,10,100.0%,100.0%,0.50,N/A,N/A
"Hall,DavidJ",BENG101-Foundations/BiomedicalImaging(A),FA13,84,47,72.3%,59.6%,6.37,B(3.18),B(3.06)
"Lal,Ratnesh",BENG101-Foundations/BiomedicalImaging(A),FA13,83,49,77.6%,46.9%,6.58,B(3.13),B(3.06)
"McCulloch,AndrewDouglas",BENG110-ContinuumMechanics(A),FA13,64,26,84.6%,96.2%,9.12,B(3.24),B(3.11)
"Schmid-Schoenbein,GeertW",BENG110-ContinuumMechanics(A),FA13,64,27,88.5%,96.2%,9.27,B(3.27),B(3.11)
"Cabrales,Pedro",BENG119A-DesignDevelop.inBiomechanics(A),FA13,11,3,100.0%,100.0%,5.17,A(4.00),N/A
"Metallo,ChristianMichael",BENG126A-DesignDevBioinformaticsBENG(A),FA13,12,5,75.0%,75.0%,5.50,A(4.00),N/A
"Wang,Yingxiao",BENG126A-DesignDevBioinformaticsBENG(A),FA13,12,3,100.0%,100.0%,10.50,A(4.00),N/A
"Zhong,Sheng",BENG126A-DesignDevBioinformaticsBENG(A),FA13,12,3,33.3%,33.3%,8.50,B(3.00),N/A
"McCulloch,AndrewDouglas",BENG148A-DesignDevelopmntCardiacBENG(A),FA13,11,5,80.0%,80.0%,8.10,A(4.00),N/A
"Metallo,ChristianMichael",BENG161A-BioreactorEngineering(B),FA13,48,17,58.8%,70.6%,8.13,B(3.13),B(3.20)
"Mercola,Mark",BENG162-BiotechnologyLaboratory(A),FA13,49,16,100.0%,100.0%,7.97,A-(3.86),A-(3.83)
"Varghese,Shyni",BENG162-BiotechnologyLaboratory(A),FA13,49,17,100.0%,82.4%,7.50,A-(3.80),A-(3.83)
"Varghese,Shyni",BENG166A-CellandTissueEngineering(A),FA13,60,20,90.0%,75.0%,5.90,A-(3.74),B+(3.55)
"Bafna,Vineet",BENG182-BiologicalDatabases(A),FA13,16,6,100.0%,100.0%,10.83,B+(3.50),N/A
"Zhong,Sheng",BENG183-AppliedGenomicTechnologies(A),FA13,36,10,62.5%,50.0%,3.50,A-(3.75),A-(3.86)
"Cabrales,Pedro",BENG187B-BENGDesignProject:Developmnt(A),FA13,77,21,81.0%,95.2%,6.88,A-(3.94),A-(3.91)
"Sah,RobertLie-Yuan",BENG87-FreshmanSeminar(A),FA13,18,14,84.6%,100.0%,2.35,A(4.00),N/A
"McCulloch,AndrewDouglas",BENG87-FreshmanSeminar(B),FA13,17,12,100.0%,100.0%,0.50,A(4.00),N/A
"Omens,JeffreyHoward",BENG87-FreshmanSeminar(B),FA13,20,11,100.0%,100.0%,0.50,A(4.00),N/A
"Coleman,ToddPrentice",BENG100-IntrotoBioengineeringDesign(A),SP13,152,61,70.7%,74.1%,9.69,B(3.04),B(3.25)
"Sah,RobertLie-Yuan",BENG103B-BioengineeringMassTransfer(A),SP13,93,29,64.3%,75.0%,9.21,B(3.20),B(3.05)
"Schmid-Schoenbein,GeertW",BENG103B-BioengineeringMassTransfer(A),SP13,93,26,65.4%,88.5%,9.58,B(3.25),B(3.05)
"Engler,AdamJ.",BENG112B-BiomechanicsII(A),SP13,40,34,88.2%,94.1%,6.21,B+(3.33),B(3.11)
"TSIMRING,LEVS",BENG125-Modeling&Computatio/Bioengr(A),SP13,122,43,85.7%,85.7%,7.18,B(3.29),B-(2.90)
"Silva,Gabriel",BENG140B-BioengineeringPhysiology(A),SP13,34,19,88.9%,100.0%,5.28,B+(3.63),B(3.14)
